wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08796970579667929,0.0
indicator,1,0.0894535734480218,0.021536762163060545
indicator,2,0.09019379380065452,-0.036588802581123306
indicator,3,0.09054676924658592,-0.006527493802685064
indicator,4,0.08918284470793852,-0.0515928606766943
indicator,5,0.09012182793303748,-0.045944061309656406
indicator,6,0.0899813231438803,-0.1017945055733264
indicator,7,0.0892685183598636,-1.0
ses,0,0.09010469320265246,0.0
ses,1,0.08861397165915594,-0.026122668767761183
ses,2,0.08814790699268348,-0.016843947832015857
ses,3,0.08933363033532665,-0.0499339200088222
ses,4,0.0888709926149312,-0.02177627799308275
ses,5,0.09021435547711656,-0.0629308576584442
ses,6,0.08865852195815699,-0.05255723561895107
ses,7,0.08696561059611724,-0.16352711006948617
neg_pow,0,0.09077637463374513,0.0
neg_pow,1,0.0889738009972413,-0.03435832786559305
neg_pow,2,0.08979284110964514,-0.029371143611859076
neg_pow,3,0.0891520021932455,-0.025705432564728396
neg_pow,4,0.08870649920323505,-0.06630775812912622
neg_pow,5,0.09007385068795942,-0.07436778618889534
neg_pow,6,0.08946042734017579,-0.07443228897091209
neg_pow,7,0.08884357704631515,-0.12013167121066556
neg_exp,0,0.0894467195558678,0.0
neg_exp,1,0.08782920100752216,0.018867712785532988
neg_exp,2,0.08711296927742843,0.009738689518649632
neg_exp,3,0.08864824111992597,-0.01540236200295492
neg_exp,4,0.08838779321807372,-0.040014520934222746
neg_exp,5,0.09129041654529566,-0.03334709109660408
neg_exp,6,0.08807251417898941,-0.05164295945159117
neg_exp,7,0.08880930758554513,-0.011446832525122725
