wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08878874590908312,0.0
indicator,1,0.09037199499665874,-0.01183711377600179
indicator,2,0.08782920100752217,-0.027650520951438287
indicator,3,0.09054676924658592,0.0009698293475473236
indicator,4,0.08882644231593018,-0.05876202335677485
indicator,5,0.08869279141892703,-0.047016050688779856
indicator,6,0.08936447285001972,-0.04395857654210227
indicator,7,0.09109165367282943,-1.0
ses,0,0.08897037405116433,0.0
ses,1,0.08872363393362005,-0.004100949061096842
ses,2,0.08885728483062322,-0.013030208286164802
ses,3,0.09021092853103957,0.011209113458731053
ses,4,0.08958722434502492,-0.05411540032551976
ses,5,0.09066671235928106,-0.08586147029648783
ses,6,0.08851801716899985,-0.047874162435771354
ses,7,0.09049879200150784,-0.14878154177883435
neg_pow,0,0.0889532393207793,0.0
neg_pow,1,0.0884631860317678,-0.037169973390902916
neg_pow,2,0.08988536865372423,-0.04993654152120759
neg_pow,3,0.08951868542348487,-0.05012711255112146
neg_pow,4,0.08949469680094582,-0.06540672980978078
neg_pow,5,0.08860711776700195,-0.06590284012228415
neg_pow,6,0.09007385068795944,-0.05824427730006426
neg_pow,7,0.0882747039975326,-0.06645886332533477
neg_exp,0,0.08886413872277718,0.0
neg_exp,1,0.08791487465944725,0.0019145071565271022
neg_exp,2,0.0905433423005089,-0.05597081055333422
neg_exp,3,0.09002930038895839,-0.002770444058180229
neg_exp,4,0.08959065129110194,-0.04565477302556462
neg_exp,5,0.08986138003118523,-0.053517387099585666
neg_exp,6,0.08929936087455663,-0.03651548420099949
neg_exp,7,0.09097171056013434,-0.07959879936032044
