wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.09027261356042565,0.0
indicator,1,0.08896694710508729,-0.006194495424629548
indicator,2,0.08806223334075838,-0.06924237416377979
indicator,3,0.0903480063741197,-0.008861273712701463
indicator,4,0.09015609739380753,-0.06596710002452771
indicator,5,0.09026233272219461,-0.05013392328734605
indicator,6,0.08955638183033189,-0.07407304566055826
indicator,7,0.08971402134987405,-1.0000000000000002
ses,0,0.0888709926149312,0.0
ses,1,0.09079350936413016,3.330932341550185e-05
ses,2,0.09059474649166396,-0.03943884141596146
ses,3,0.08897380099724131,-0.013608463159940739
ses,4,0.0887613303404671,-0.04159093294477137
ses,5,0.08927194530594063,-0.050781965176805596
ses,6,0.08802796387998836,-0.07749948159560957
ses,7,0.08929250698240265,-0.205535254708745
neg_pow,0,0.08794571717414026,0.0
neg_pow,1,0.08800397525744932,-0.01869008930432986
neg_pow,2,0.09019036685457754,-0.07705407447605438
neg_pow,3,0.08992306506057127,-0.06009307900913068
neg_pow,4,0.08737684412535768,-0.029431583540524206
neg_pow,5,0.08894981237470229,-0.052913714412728116
neg_pow,6,0.08918627165401553,-0.06292972369340383
neg_pow,7,0.08857970219838593,-0.10091777720595511
neg_exp,0,0.08767156148797998,0.0
neg_exp,1,0.08806566028683539,-0.021826226373842607
neg_exp,2,0.08843234351707474,-0.02546023151848337
neg_exp,3,0.08873391477185108,-0.019474387142863966
neg_exp,4,0.08843234351707477,-0.06253072592747341
neg_exp,5,0.08967289799695004,-0.007505719527362039
neg_exp,6,0.0889429584825483,-0.05763739000929193
neg_exp,7,0.08898750878154932,-0.034995238459604144
