,sim_0,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99
indicator_0,0.08170182142183993,0.09195524408423432,0.07899453402100717,0.0865132537139528,0.09039941056527481,0.09471736262229914,0.09214715306454652,0.0949709566319974,0.09390174945597231,0.0830725998526413,0.0987954284539333,0.08852144411507686,0.08957694350679393,0.08584157228286013,0.08794571717414029,0.08866537585031103,0.07780881067836395,0.08627336748856257,0.08614314353763641,0.09126985486883367,0.0863144908414866,0.0937783793972002,0.09421702849505663,0.09887767515978135,0.08508079025376533,0.0930244512602594,0.09998115179657646,0.08534809204777163,0.09120816983944756,0.08921368722263155,0.08745909083120577,0.08502595911653327,0.10168091705077023,0.08506708246945735,0.08691077945888522,0.08540977707715772,0.0880622333407584,0.08831582735045665,0.0983773410325389,0.08778122376244409,0.08813077226229844,0.08869964531108106,0.10564246671578623,0.08595808844947826,0.09482702489676324,0.08790459382121625,0.09994002844365246,0.08887099261493119,0.09263377940748102,0.07194187899453401,0.08771268484090404,0.07136615205359745,0.07996093281472216,0.09209917581946848,0.0990216068950155,0.09215400695670051,0.07559500351261973,0.08353866451911379,0.08819931118383853,0.08074913041243294,0.08812391837014445,0.09839104881684685,0.08863110638954097,0.09092716026113329,0.08447079385205875,0.09965216497318413,0.09752060451328798,0.08950840458525387,0.08985795308510826,0.08188687650999812,0.09027604050650263,0.08513562139099745,0.08310001542125733,0.08908346327170542,0.08093418550059113,0.0954644368670859,0.09126300097667961,0.09898048354209146,0.081763506451226,0.09286681174071727,0.08424461541097654,0.1070406607152037,0.09923407755178973,0.07756207056081972,0.09170850396669011,0.09138637103545173,0.08806223334075837,0.09953564880656607,0.0865132537139528,0.09335343808365178,0.07494388375798906,0.08666403934134094,0.09519713507307964,0.08437483936190264,0.09157828001576399,0.0968694847586573,0.09446376861260088,0.09133839379037373,0.09410736622059251,0.09322321413272562
indicator_1,0.08120834118675141,0.09124929319237166,0.08781549322321415,0.08305203817617932,0.09180445845684615,0.09109850756498343,0.10033755418858488,0.09217456863316258,0.09241445485855278,0.08654066928256886,0.08284642141155907,0.08893953153647127,0.09111221534929151,0.08007059508918625,0.09089289080036322,0.09271602611332913,0.08103699388290128,0.0923870392899368,0.08832268124261064,0.0966638679940371,0.06871369578999675,0.09381264885797021,0.08506022857730335,0.0787135244426929,0.10743818646013605,0.09191412073131029,0.08824043453676254,0.09530679734754377,0.08637617587087268,0.09340141532872981,0.0907352512808211,0.08991963811449429,0.09504634944569146,0.09641712787649287,0.08428573876390054,0.08516303695961346,0.08803481777214237,0.09523825842600368,0.0864035914394887,0.09656791350388101,0.09220198420177862,0.09258580216240296,0.07954284539332773,0.09803464642483849,0.0850191052243793,0.08228440225493053,0.08765099981151794,0.10283237093264336,0.08798684052706429,0.08691077945888523,0.08538236150854171,0.09806891588560854,0.08051609807919673,0.08477921899898906,0.07845307654084065,0.09710251709189353,0.08355237230342183,0.10219495896232077,0.09273658778979114,0.08166755196106991,0.08986480697726221,0.08722605849796956,0.10071451825705524,0.08102328609859324,0.08872020698754304,0.09453916142629495,0.0956769075238601,0.08312057709771935,0.08515618306745945,0.08357293397988383,0.09562207638662805,0.0846352872637549,0.08312057709771935,0.08903548602662738,0.08696561059611727,0.09288737341717927,0.0769520741591131,0.085718202224088,0.08418293038159042,0.08432000822467058,0.07403916999366016,0.08507393636161137,0.08958379739894796,0.08009115676564833,0.07006391254433612,0.08381967409742809,0.09028974829081063,0.09097513750621133,0.0872740357430476,0.08894638542862529,0.09141378660406779,0.08772639262521205,0.10417573379482874,0.09068727403574303,0.09418275903428662,0.08392248247973819,0.09555353746508799,0.08290125254879116,0.08614314353763644,0.08712325011565945
indicator_2,0.07460804304244271,0.09315467521118555,0.0939017494559723,0.08495742019499322,0.08943986566371377,0.08621853635133052,0.09215400695670052,0.08605404293963435,0.0707081784068128,0.09623207278833465,0.08129744178475351,0.0980346464248385,0.10264046195233122,0.07081098678912284,0.091612549476534,0.09431983687736674,0.08621168245917651,0.09780161409160228,0.09377152550504615,0.0852041603125375,0.07671218793372288,0.08950155069309984,0.08729459741950961,0.07967306934425387,0.08477236510683504,0.08190058429430616,0.08658179263549287,0.08615685132194446,0.09116019259436953,0.0977056596014462,0.08190743818646017,0.07930295916793749,0.08312057709771938,0.08623224413563854,0.09151659498637789,0.09852812665992701,0.0983979027090009,0.09316838299549358,0.08450506331282875,0.08948098901663784,0.09270231832902111,0.08572505611624202,0.08908346327170541,0.08852144411507683,0.08145508130429568,0.0882541423210706,0.08597865012594026,0.08574561779270402,0.080769692088895,0.08283271362725105,0.0948064632203012,0.08810335669368241,0.07303164784702111,0.08626651359640856,0.11391511454567263,0.07762375559020578,0.09885711348331935,0.08119463340244341,0.09082435187882322,0.08595123455732423,0.09342883089734585,0.09227052312331867,0.09589623207278833,0.09123558540806359,0.08759616867428592,0.08767156148798001,0.08495742019499324,0.09405253508336046,0.09240074707424477,0.09776049073867824,0.08446393995990473,0.07476568256198488,0.0892616644677096,0.09090659858467129,0.08969345967341207,0.09614297219033255,0.08013228011857232,0.09105738421205943,0.08800054831137233,0.0942718596322887,0.07446411130720859,0.09381264885797018,0.09116704648652355,0.08838436627199672,0.08523157588115352,0.09937800928702387,0.09031030996727266,0.09543702129846984,0.08982368362433818,0.08950155069309985,0.09191412073131029,0.0882747039975326,0.07967306934425387,0.08503966690084132,0.0926749027604051,0.08342214835249571,0.08750706807628382,0.09411422011274652,0.09205119857439044,0.08409382978358836
indicator_3,0.09245557821147683,0.09682150751357922,0.08078339987320297,0.08610202018471237,0.08412809924435839,0.09039255667312077,0.08906975548739744,0.09172221175099812,0.09429242130875072,0.08436113157759464,0.09028974829081064,0.08986480697726221,0.09129727043744966,0.07678072685526295,0.07934408252086156,0.08856942136015492,0.10758211819537024,0.10011137574750265,0.08723976628227756,0.09035143332019671,0.08690392556673122,0.0825242884803208,0.08316855434279742,0.09032401775158067,0.08808279501722044,0.0807080070595089,0.07688353523757303,0.08131800346121554,0.08874076866400508,0.09594420931786639,0.08222957111769849,0.10214012782508866,0.09127670876098763,0.09403882729905244,0.09379894107366225,0.09535477459262177,0.09599218656294446,0.09227737701547263,0.08811021058583644,0.09608814105310054,0.10253079967786709,0.09913126916947962,0.08596494234163227,0.0812014872945974,0.0831274309898734,0.09527938177892772,0.10159181645276809,0.07771285618820785,0.09079693631020716,0.09756858175836605,0.08614999742979045,0.08887099261493121,0.08576617946916605,0.09128356265314164,0.08830897345830264,0.09602645602371447,0.09113277702575351,0.0912081698394476,0.10625931700964683,0.08367574236219393,0.08477236510683506,0.094573430887065,0.08650639982179882,0.09378523328935418,0.1032778739226538,0.08503966690084132,0.08635561419441067,0.07927554359932143,0.08820616507599252,0.08838436627199674,0.0755812957283117,0.09155771833930194,0.08566337108685593,0.09980980449272633,0.08718493514504551,0.08354551841126778,0.10000171347303853,0.08815818783091448,0.08257911961755281,0.08826785010537856,0.09526567399461969,0.07703432086496118,0.09342883089734585,0.08115351004951936,0.0878908860369082,0.08070115316735493,0.07593769812032007,0.08161957471599186,0.0897482908106441,0.09887767515978135,0.0898648069772622,0.07875464779561694,0.09471736262229914,0.08403214475420234,0.09265434108394303,0.09265434108394302,0.07832970648206852,0.08780178543890613,0.0800911567656483,0.08707527287058135
indicator_4,0.09128356265314166,0.11054299960590123,0.08076283819674099,0.09049536505543085,0.08723291239012353,0.09147547163345386,0.0889875087815493,0.07937835198163157,0.09323006802487963,0.09140007881975977,0.09311355185826152,0.08165384417676191,0.08232552560785457,0.08309316152910333,0.10400438649097857,0.0910094069669814,0.10156440088415206,0.08076969208889498,0.09056390397697096,0.0987405973167012,0.08833638902691869,0.09940542485563988,0.08174294477476397,0.08392933637189218,0.08302462260756327,0.09070098182005107,0.08771953873305802,0.09113277702575352,0.09513545004369357,0.08835695070338072,0.0889532393207793,0.08325765494079951,0.08778807765459815,0.0889395315364713,0.08943986566371377,0.09275714946625317,0.10791795891091654,0.08651325371395281,0.08449820942067475,0.08154418190229779,0.08908346327170541,0.09109850756498344,0.08496427408714724,0.09013210877126848,0.08640359143948871,0.08032418909888454,0.09593050153355835,0.09425129795582668,0.08207878549031034,0.08269563578417094,0.08551943935162182,0.09113963091790749,0.08935761895786568,0.08685594832165318,0.09229108479978067,0.09013896266342251,0.08658864652764689,0.09096828361405734,0.0964651051215709,0.09331231473072772,0.08181148369630405,0.0939702883775124,0.10492966193176953,0.08792515549767828,0.09431298298521269,0.10458011343191514,0.08536179983207967,0.09213344528023855,0.08680797107657512,0.08333990164664759,0.08623224413563854,0.11056356128236323,0.09545758297493187,0.10313394218741968,0.08336046332310959,0.09628690392556674,0.08403214475420227,0.09772622127790816,0.08581415671424411,0.09244872431932283,0.08295608368602322,0.09242816264286077,0.09601960213156042,0.08312743098987338,0.09391545724028036,0.09946025599287192,0.08224327890200646,0.10173574818800228,0.09447747639690886,0.07955655317763574,0.09114648481006149,0.08571134833193401,0.07784993403128801,0.08208563938246431,0.09438152190675278,0.09573859255324614,0.09377152550504618,0.08374428128373404,0.09486814824968733,0.09301074347595144
indicator_5,0.09943284042425592,0.10636897928411099,0.08707527287058138,0.0864035914394887,0.08458045612652287,0.08901492435016536,0.08594438066517023,0.09404568119120646,0.08811021058583646,0.10200304998200854,0.08374428128373404,0.0942787135244427,0.09140007881975977,0.08308630763694931,0.0959579171021744,0.09427871352444263,0.07778824900190195,0.08392933637189219,0.07772656397251587,0.08802110998783437,0.08648583814533682,0.07959767653055981,0.09628005003341272,0.09804835420914654,0.07982385497164203,0.08816504172306848,0.08985795308510822,0.0870341495176574,0.09212659138808452,0.09087232912390127,0.09305872072102947,0.09114648481006149,0.08571134833193397,0.0990832919244016,0.09581398536694025,0.08809650280152846,0.09473107040660717,0.09632117338633676,0.0846489950480629,0.09656105961172701,0.08476551121468104,0.09219513030962458,0.07540994842446154,0.10162608591353813,0.08994705368311032,0.09500522609276746,0.10641010263703506,0.08217473998046639,0.09023491715357859,0.09018008601634654,0.08181833758845805,0.09871318174808523,0.07797330409006013,0.08778807765459815,0.08992649200664829,0.0958825242884803,0.07652027895341067,0.0816606980689159,0.08073542262812497,0.09503264166138346,0.07360737478795772,0.08653381539041485,0.08565651719470194,0.092626925515327,0.09421702849505662,0.08239406452939461,0.0885762752523089,0.09810318534637855,0.09275029557409914,0.08469697229314099,0.08144137351998765,0.09636915063141482,0.0923116464762427,0.07956340706978975,0.09074210517297514,0.08749336029197581,0.09012525487911448,0.08891211596785525,0.08728088963520157,0.08747965250766784,0.08512876749884342,0.10266787752094718,0.084717533969603,0.08367574236219393,0.08945357344802181,0.08720549682150751,0.09137266325114374,0.08764414591936397,0.08176350645122599,0.08337417110741764,0.08750706807628382,0.0781309436096023,0.09595106321002037,0.08486831959699116,0.0870889806548894,0.09593050153355838,0.09597162488648246,0.09559466081801202,0.08909717105601342,0.08581415671424411
indicator_6,0.083744281283734,0.074895906512911,0.09394287280889639,0.09640342009218483,0.08634876030225666,0.0948887099261493,0.0766573567964908,0.08736313634104967,0.08672572437072708,0.0909203063689793,0.08867908363461903,0.08923424889909358,0.09284625006425522,0.08313428488202738,0.0756429807576978,0.09159884169222596,0.10355888350096812,0.08952896626171587,0.08725347406658557,0.08693819502750123,0.09231850036839667,0.09662274464111306,0.09015952433988451,0.09859666558146708,0.09955621048302805,0.09444320693613888,0.0885488596836929,0.08673943215503502,0.0859992118024023,0.08478607289114304,0.07872037833484691,0.08622539024348452,0.10000856736519254,0.08350439505834374,0.09588937818063432,0.09245557821147682,0.0890217782423194,0.09651308236664898,0.08768526927228801,0.08447079385205875,0.09122873151590961,0.092592656054557,0.083744281283734,0.0923116464762427,0.07549904902246363,0.08239406452939461,0.08007059508918626,0.09256524048594096,0.08749336029197582,0.08021452682442043,0.07533455561076745,0.08357293397988384,0.0838333818817361,0.10419629547129076,0.08481348845975908,0.07178423947499188,0.0989187985127054,0.09138637103545176,0.09198951354500437,0.08820616507599252,0.08152362022583576,0.10024845359058274,0.09525196621031169,0.07810352804098628,0.08574561779270398,0.0757800586007779,0.08741796747828173,0.09708880930758551,0.09935744761056184,0.09558780692585803,0.09591679374925036,0.07207210294546015,0.08920683333047753,0.09024862493788659,0.09667757577834511,0.08519045252822946,0.09815116259145662,0.09173591953530613,0.08478607289114308,0.09295591233871936,0.09725330271928173,0.09989890509072838,0.09285995784856331,0.10220866674662876,0.07944689090317164,0.07088637960281696,0.0926817566525591,0.0855057315673138,0.0920511985743904,0.07840509929576257,0.09248299378009288,0.07767173283528384,0.09329860694641968,0.09333973029934374,0.092633779407481,0.08688336389026918,0.09576600812186221,0.08425832319528452,0.08678055550795906,0.0900498620654204
indicator_7,0.07754836277651173,0.09490927160261133,0.08976199859495208,0.08791830160552427,0.09960418772810609,0.09016637823203855,0.08991278422234025,0.08174979866691799,0.09709566319973954,0.08200339267661624,0.08132485735336956,0.08416236870512843,0.08695190281180926,0.0853275303713096,0.08652696149826081,0.08344271002895771,0.0812837340004455,0.09581398536694025,0.08350439505834378,0.09034457942804273,0.09323006802487965,0.07869981665838487,0.08146193519644969,0.09913126916947962,0.09034457942804269,0.0900567159575744,0.0914000788197598,0.08081766933397302,0.09288737341717931,0.09104367642775144,0.0875550453213619,0.10180428710954234,0.08257226572539882,0.0849162968420692,0.09694487757235144,0.09029660218296463,0.08693134113534723,0.07715769092373333,0.0782200442076044,0.08730145131166363,0.0842446154109765,0.09047480337896883,0.08298349925463924,0.08747279861551377,0.08567022497900995,0.10383989307928242,0.0822432789020065,0.07815835917821835,0.09016637823203855,0.08990593033018626,0.09454601531844899,0.08903548602662738,0.09064615068281899,0.0859717962337863,0.08520416031253748,0.0936824249070441,0.09177704288823019,0.09320265245626358,0.07564298075769776,0.08461472558729288,0.09592364764140439,0.08599235791024827,0.08751392196843785,0.09686263086650332,0.09011154709480648,0.07482736759137093,0.08823358064460857,0.08832953513476466,0.08733572077243364,0.08249001901955075,0.0791110501876253,0.08527955312623156,0.09678038416065526,0.0845393327735988,0.09013896266342249,0.07068076283819673,0.07137985983790546,0.08016654957934238,0.09150974109422388,0.09238703928993676,0.08523842977330753,0.08695190281180924,0.0866092082041089,0.09351107760319392,0.08872706087969706,0.10343551344219594,0.09313411353472352,0.08928908003632562,0.09974811946334024,0.08114665615736538,0.08680797107657515,0.07271636880793679,0.08336046332310963,0.08062576035366083,0.08476551121468104,0.09253097102517091,0.09268861054471308,0.09119446205513958,0.0761707304535563,0.08307945374479533
ses_0,0.09878172066962528,0.08654752317472285,0.09137266325114377,0.08227069447062249,0.09454601531844899,0.0923116464762427,0.08806908723291237,0.08812391837014441,0.08780178543890613,0.1000976679631946,0.1062935864704169,0.09704768595466151,0.08599235791024827,0.09893936018916744,0.09135210157468174,0.08508079025376535,0.09097513750621133,0.09216771474100854,0.09386062610304828,0.0952656739946197,0.08512876749884342,0.0898236836243382,0.09431983687736673,0.08569078665547201,0.09982351227703432,0.09818543205222666,0.08873391477185105,0.09421017460290262,0.08534123815561764,0.09510118058292352,0.09537533626908383,0.09906273024793953,0.08211305495108036,0.09022806326142459,0.09708880930758551,0.08595808844947822,0.08280529805863505,0.08772639262521205,0.09458028477921898,0.09225681533901064,0.08974143691849011,0.09416905124997861,0.09133153989821971,0.08978256027141414,0.08348383338188176,0.07635578554171452,0.09390860334812633,0.08424461541097654,0.09210602971162248,0.08875447644831311,0.08277102859786502,0.0883638045955347,0.1045595517554531,0.09893250629701343,0.08569764054762598,0.08046812083411865,0.09447747639690893,0.08792515549767824,0.09449803807337091,0.10315450386388172,0.08446393995990471,0.0990147530028615,0.08928908003632563,0.08641044533164272,0.07985127054025808,0.09726701050358971,0.09615667997464059,0.07493017597368105,0.09133839379037373,0.08748650639982182,0.09921351587532769,0.09854868833638902,0.08949469680094586,0.08528640701838558,0.07818577474683436,0.0882541423210706,0.08959750518325592,0.091598841692226,0.08766470759582597,0.09022120936927062,0.09765768235636813,0.09526567399461972,0.08652696149826085,0.08301091482325527,0.08427888487174653,0.10373023080481829,0.09482017100460925,0.09698600092527547,0.08322338548002949,0.10808245232261272,0.08618426689056048,0.08849402854646085,0.09074895906512914,0.09011154709480647,0.10787683555799249,0.08873391477185107,0.09422388238721066,0.09257894827024896,0.09379894107366225,0.09599218656294443
ses_1,0.08277102859786502,0.08591011120440019,0.0866092082041089,0.09218827641747057,0.0871849351450455,0.08261338907832286,0.09289422730933332,0.08513562139099745,0.08413495313651238,0.09129727043744966,0.10808245232261272,0.09216771474100856,0.09989205119857442,0.08183889926492012,0.08799369441921828,0.08035160466750058,0.08770583094875001,0.08876133034046711,0.08944671955586779,0.08801425609568034,0.08535494593992564,0.08428573876390053,0.10015249910042665,0.0936618632305821,0.08484775792052913,0.09257209437809498,0.09233906204485873,0.07998834838333821,0.08497798187145524,0.0956631997395521,0.09429242130875072,0.07349771251349359,0.08499168965576324,0.10344236733434999,0.09491612549476536,0.0887476225561591,0.09155086444714793,0.073888384366272,0.09340141532872981,0.09020750158496257,0.08542348486146571,0.09893250629701345,0.09706139373896953,0.07549904902246364,0.08493685851853125,0.09341512311303779,0.09436096023029077,0.08500539744007131,0.07852846935453471,0.09164681893730403,0.09827453265022876,0.08387450523466017,0.08698617227257929,0.09586196261201825,0.09067356625143506,0.0935110776031939,0.08221586333339045,0.08869279141892704,0.09007042374188241,0.08650639982179878,0.09650622847449498,0.08329192440156956,0.08686280221380718,0.09401826562259043,0.08922054111478556,0.09682836140573328,0.09308613628964547,0.1012217062764517,0.09656791350388103,0.0903308716437347,0.09306557461318347,0.09225681533901063,0.09345624646596186,0.09671184523911516,0.09838419492469286,0.09109850756498347,0.0846284333716009,0.09333287640718972,0.07218176521992424,0.09728071828789774,0.08091362382412913,0.08806223334075837,0.07845307654084065,0.09168108839807405,0.08917256386970748,0.09059131954558697,0.09002244649680438,0.09094772193759527,0.0829355220095612,0.08578674114562808,0.09963160329672215,0.08697931838042527,0.10564246671578624,0.07867240108976883,0.08634876030225663,0.09263377940748106,0.09817172426791869,0.08913144051678351,0.08745223693905178,0.10800020561676467
