wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08865852195815699,0.0
indicator,1,0.08794914412021729,-0.007679237283308613
indicator,2,0.08917256386970751,-0.023854953308623226
indicator,3,0.08853172495330788,-0.05082929669741104
indicator,4,0.08979284110964514,-0.10648806468687874
indicator,5,0.09010469320265246,-0.06365383741431196
indicator,6,0.09000873871249636,-0.04491945449025306
indicator,7,0.08772296567913504,-1.0
ses,0,0.09004986206542041,0.0
ses,1,0.08933363033532668,-0.0030547611766302486
ses,2,0.08808964890937442,-0.019546823946936256
ses,3,0.09023149020750157,0.013311442489964399
ses,4,0.09003615428111239,-0.042092922954273554
ses,5,0.08806223334075837,-0.052483193556139535
ses,6,0.09007727763403645,-0.05499491616858833
ses,7,0.08916228303147651,-0.19596398293887962
neg_pow,0,0.08851801716899985,0.0
neg_pow,1,0.0873802710714347,-0.025464773309301206
neg_pow,2,0.08854543273761589,-0.059529594873997886
neg_pow,3,0.08898750878154933,-0.06185795172748984
neg_pow,4,0.0904233991878138,-0.034839331701628756
neg_pow,5,0.08876133034046713,-0.03849213694185319
neg_pow,6,0.08821301896814657,-0.05796361930890008
neg_pow,7,0.08948441596271481,-0.13042034152302956
neg_exp,0,0.08932334949709567,0.0
neg_exp,1,0.09068727403574303,-0.018402272117749897
neg_exp,2,0.08783262795359914,-0.02414577931026581
neg_exp,3,0.08860369082092497,-0.03813547384736401
neg_exp,4,0.08852487106115385,-0.05243936666586386
neg_exp,5,0.08688336389026918,-0.043560417714172295
neg_exp,6,0.08796970579667933,-0.023223655237476826
neg_exp,7,0.08963177464402595,-0.008218331265108141
