wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08853172495330786,0.0
indicator,1,0.08863110638954096,-0.06335731808811476
indicator,2,0.09055362313873991,-0.03320741360478427
indicator,3,0.08943986566371379,-0.04870464689105396
indicator,4,0.0869998800568873,-0.03420904898995417
indicator,5,0.089642055482257,-0.06001589271400527
indicator,6,0.08859340998269394,-0.0840268987222243
indicator,7,0.08898408183547235,-1.0
ses,0,0.08959065129110191,0.0
ses,1,0.08864138722777197,0.01625380107368611
ses,2,0.0903548602662737,-0.06319237359588946
ses,3,0.08943643871763676,-0.021321731352546794
ses,4,0.08975171775672111,-0.06456333537672312
ses,5,0.08972772913418207,-0.08594701476094306
ses,6,0.08911773273247545,-0.07229752797606454
ses,7,0.08901492435016536,-0.16166156594506356
neg_pow,0,0.0899607614674183,0.0
neg_pow,1,0.08922396806086255,-0.018797173086349282
neg_pow,2,0.08897380099724131,-0.04294479791007122
neg_pow,3,0.08903891297270439,-0.0659561356807467
neg_pow,4,0.08817189561522248,-0.01118577961004815
neg_pow,5,0.08891554291393228,-0.07173157935999658
neg_pow,6,0.08938160758040473,-0.05125494777536546
neg_pow,7,0.08874762255615909,-0.1390341681163867
neg_exp,0,0.08938503452648172,0.0
neg_exp,1,0.08947756207056082,0.0008550675902596883
neg_exp,2,0.08826099621322459,-0.058304888025641245
neg_exp,3,0.0877606620859821,-0.05417214389354373
neg_exp,4,0.08839122016415071,-0.05618051283782982
neg_exp,5,0.08919655249224653,-0.036705113019066274
neg_exp,6,0.08853857884546187,-0.07008980184072228
neg_exp,7,0.08828841178184062,-0.050768470030901874
