wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.09038570278096675,0.0
indicator,1,0.08976542554102912,-0.036413144830317296
indicator,2,0.08882986926200717,-0.04458589500578882
indicator,3,0.08907318243347442,0.0006381226594298346
indicator,4,0.08971744829595107,-0.05535312436836071
indicator,5,0.08937818063432772,-0.09097343643639028
indicator,6,0.08971402134987407,-0.05927388843685964
indicator,7,0.08954610099210089,-1.0
ses,0,0.08930278782063365,0.0
ses,1,0.0904473878103528,-0.022072584471036702
ses,2,0.08838093932591973,-0.02095710130583089
ses,3,0.0888572848306232,-0.018220389953637357
ses,4,0.08945700039409882,-0.04790976721660602
ses,5,0.08854885968369289,-0.024816898355815232
ses,6,0.0879731327427563,-0.05049188472627057
ses,7,0.08894638542862528,-0.16783749928959085
neg_pow,0,0.09006699679580543,0.0
neg_pow,1,0.09044738781035283,-0.029108339075551527
neg_pow,2,0.09018008601634653,-0.01533829973112379
neg_pow,3,0.08843919740922877,-0.012930601929216818
neg_pow,4,0.08928908003632562,-0.07087448259427101
neg_pow,5,0.08871335309538905,-0.042180733990901415
neg_pow,6,0.08864481417384898,-0.09907592006596942
neg_pow,7,0.08820273812991551,-0.10050723697059741
neg_exp,0,0.08878531896300611,0.0
neg_exp,1,0.08957008961463991,-0.011445801012224695
neg_exp,2,0.08966261715871901,-0.026107626703174756
neg_exp,3,0.08753105669882284,-0.02033369247338594
neg_exp,4,0.08910402494816744,-0.0178152155458801
neg_exp,5,0.08833638902691868,-0.041961125592409394
neg_exp,6,0.09063244289851102,-0.023744960309619707
neg_exp,7,0.08979284110964514,-0.015007178758789593
