wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08951525847740788,0.0
indicator,1,0.08900121656585733,0.011478082080523016
indicator,2,0.08882301536985318,-0.031299768996535395
indicator,3,0.08852829800723086,-0.020413766252240746
indicator,4,0.08904576686485838,-0.05401641883670663
indicator,5,0.08877846507085213,-0.06171433562840538
indicator,6,0.08914857524716849,-0.03941604036088223
indicator,7,0.08915542913932248,-1.0
ses,0,0.08999503092818835,0.0
ses,1,0.08950155069309987,-0.033694783809737276
ses,2,0.0881787495073765,-0.02049917277318862
ses,3,0.08955980877640891,-0.0986473036609949
ses,4,0.08888470039923924,-0.028677767862663732
ses,5,0.0892342488990936,-0.052028526258896673
ses,6,0.08761330340467091,-0.07603961745540277
ses,7,0.08955295488425488,-0.20519008567902303
neg_pow,0,0.08970716745772007,0.0
neg_pow,1,0.08899093572762633,-0.011359373237244874
neg_pow,2,0.08969003272733503,-0.03254733253574599
neg_pow,3,0.08927194530594064,-0.0384504771288145
neg_pow,4,0.08746594472335976,-0.0860613406835588
neg_pow,5,0.08979969500179917,-0.0624964049490527
neg_pow,6,0.08861054471307894,-0.05543819949638702
neg_pow,7,0.08847003992392177,-0.11178481889858624
neg_exp,0,0.08748993334589882,0.0
neg_exp,1,0.0891657099775535,0.004658823104706922
neg_exp,2,0.08973800997241306,-0.015732558120484873
neg_exp,3,0.0895666626685629,-0.0524059588884469
neg_exp,4,0.08832268124261065,-0.028987790897403082
neg_exp,5,0.0891554291393225,-0.008320915086992675
neg_exp,6,0.08742824831651277,-0.03002153133426133
neg_exp,7,0.0877846507085211,-0.020603243886769415
