wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08859340998269391,0.0
indicator,1,0.08972430218810507,-0.033876523508590654
indicator,2,0.09031373691334965,-0.03581717139471508
indicator,3,0.08872363393362004,-0.008020726076992056
indicator,4,0.08966947105087303,-0.043473110437069744
indicator,5,0.08840150100238175,-0.054749112104253206
indicator,6,0.08813419920837548,-0.050448673058428
indicator,7,0.08773324651736605,-1.0
ses,0,0.0888744195610082,0.0
ses,1,0.08994019979095627,-0.027960287690914465
ses,2,0.0904096914035058,-0.04269132456301635
ses,3,0.09012182793303747,-0.05218383076133799
ses,4,0.08976885248710613,-0.07200434839700354
ses,5,0.08832610818868764,-0.04737870506055384
ses,6,0.09092373331505631,-0.05639831091164861
ses,7,0.08818903034560754,-0.1711596339146229
neg_pow,0,0.0898510991929542,0.0
neg_pow,1,0.0895426740460239,-0.009023830104206168
neg_pow,2,0.09007385068795945,-0.017836507068446326
neg_pow,3,0.0898510991929542,-0.030603872801787002
neg_pow,4,0.09016295128596154,-0.017746866613454912
neg_pow,5,0.08976199859495211,-0.040327190184488285
neg_pow,6,0.08928222614417165,-0.06559198737837302
neg_pow,7,0.08961463991364099,-0.11892210232362524
neg_exp,0,0.08686280221380717,0.0
neg_exp,1,0.08853515189938485,0.004314758869879396
neg_exp,2,0.08942615787940578,-0.023876367139752712
neg_exp,3,0.08902863213447336,-0.01967125438820526
neg_exp,4,0.08910745189424445,-0.03325480001384299
neg_exp,5,0.09018693990850052,-0.05013645744752514
neg_exp,6,0.08825071537499357,-0.05829226539751632
neg_exp,7,0.08911773273247547,0.004418391296984257
