wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08884357704631521,0.0
indicator,1,0.08977227943318314,-0.007247003915929767
indicator,2,0.08994362673703332,-0.049232382887554355
indicator,3,0.0903377255358887,-0.012627100090936257
indicator,4,0.09048165727112284,-0.036680596252022774
indicator,5,0.08836723154161166,-0.04965707923220255
indicator,6,0.08980312194787615,-0.07182840987318831
indicator,7,0.09061873511420299,-1.0
ses,0,0.08885043093846919,0.0
ses,1,0.08937818063432772,-0.00738282878249716
ses,2,0.08895666626685629,-0.02184553917659826
ses,3,0.08962834769794897,-0.0360827816701543
ses,4,0.08890183512962425,-0.08782160351200814
ses,5,0.08872020698754304,-0.034329251386688256
ses,6,0.09037542194273576,-0.07495051819886416
ses,7,0.0894535734480218,-0.11929518829465145
neg_pow,0,0.08786689741436919,0.0
neg_pow,1,0.0892548105755556,-0.04067024010864103
neg_pow,2,0.0873905519096657,-0.05512890798821433
neg_pow,3,0.08889498123747022,-0.03410503394802328
neg_pow,4,0.08794914412021729,-0.052913226282825944
neg_pow,5,0.08837065848768873,-0.04035227212021307
neg_pow,6,0.09022120936927058,-0.06175871847362851
neg_pow,7,0.08838779321807375,-0.09089721158250956
neg_exp,0,0.08921711416870855,0.0
neg_exp,1,0.09010126625657545,0.007339280238381973
neg_exp,2,0.08962492075187198,-0.0645832500822109
neg_exp,3,0.08962492075187198,-0.012566540020093537
neg_exp,4,0.08972772913418209,-0.019521525837558295
neg_exp,5,0.08908003632562841,-0.08736644228018817
neg_exp,6,0.08989222254587825,-0.022803084517079235
neg_exp,7,0.09037542194273573,-0.03576522680853936
