wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08826099621322459,0.0
indicator,1,0.08955295488425488,-0.08491193254892673
indicator,2,0.08887784650708522,-0.004620051289749011
indicator,3,0.08850430938469184,-0.05077250804217487
indicator,4,0.08834324291907264,-0.07500429300664113
indicator,5,0.08800397525744932,-0.049899490912665614
indicator,6,0.08833981597299567,-0.08238538007442009
indicator,7,0.08880588063946812,-1.0
ses,0,0.08894295848254828,0.0
ses,1,0.09057075786912493,-0.05839524820597309
ses,2,0.08970374051164305,-0.0003216268628607904
ses,3,0.08928565309024862,-0.020610050944834743
ses,4,0.08794914412021729,-0.02443906502882838
ses,5,0.0890697554873974,-0.05836202852608723
ses,6,0.08601291958671033,-0.07866151810329429
ses,7,0.088661948904234,-0.18028800410005502
neg_pow,0,0.08905262075701238,0.0
neg_pow,1,0.08850088243861486,-0.003823543693473073
neg_pow,2,0.08730830520381763,-0.027319150011522256
neg_pow,3,0.08963520159010299,-0.0459151116247569
neg_pow,4,0.09022463631534759,-0.04448552545346526
neg_pow,5,0.0901595243398845,-0.04249845954714536
neg_pow,6,0.09010126625657543,-0.06682753020645789
neg_pow,7,0.08850088243861481,-0.06600841357901756
neg_exp,0,0.08991621116841728,0.0
neg_exp,1,0.08979969500179913,0.015890763047945844
neg_exp,2,0.08867222974246501,0.0033848476883781616
neg_exp,3,0.0884700399239218,-0.02709871821075803
neg_exp,4,0.0892719453059406,-0.039345705375656424
neg_exp,5,0.08796970579667929,-0.02614561134347207
neg_exp,6,0.08861054471307894,-0.04510042301824348
neg_exp,7,0.08961806685971796,-0.01700065232956773
