wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08872020698754307,0.0
indicator,1,0.08781892016929113,-0.015019467397755584
indicator,2,0.09018008601634656,-0.018366144104378763
indicator,3,0.08951868542348487,-0.0226398018457327
indicator,4,0.0888675656688542,-0.048513802066479754
indicator,5,0.08920340638440054,-0.04539610705782672
indicator,6,0.08865509501207999,-0.0554369289910551
indicator,7,0.088668802796388,-1.0000000000000002
ses,0,0.08940559620294375,0.0
ses,1,0.0891520021932455,-0.027287866963095302
ses,2,0.09080721714843817,-0.020827454371596818
ses,3,0.08954610099210089,-0.0449483962361452
ses,4,0.08975171775672108,-0.053610711208970915
ses,5,0.08714038484604444,-0.05138426934514152
ses,6,0.08825414232107057,-0.03635747254036442
ses,7,0.08967632494302702,-0.1701200606005741
neg_pow,0,0.0881444800466065,0.0
neg_pow,1,0.0903754219427357,-0.020106015799415598
neg_pow,2,0.09097171056013434,-0.04658729900772253
neg_pow,3,0.08848374770822982,-0.01865035806769358
neg_pow,4,0.08744880999297479,-0.018055086475547613
neg_pow,5,0.08906632854132042,-0.0330958217294681
neg_pow,6,0.08783605489967615,-0.02099306688989038
neg_pow,7,0.0895700896146399,-0.11320638263824626
neg_exp,0,0.0898271105704152,0.0
neg_exp,1,0.08941587704117475,-0.01202229139573149
neg_exp,2,0.08998817703603434,-0.01166533017715347
neg_exp,3,0.08843234351707477,-0.030847475961085197
neg_exp,4,0.08936789979609672,-0.03351729076684186
neg_exp,5,0.08755847226743889,-0.0044964301035125874
neg_exp,6,0.08786689741436919,-0.048309272179450476
neg_exp,7,0.09038912972704374,-0.04449466659986146
