wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08773324651736605,0.0
indicator,1,0.08913144051678348,-0.0030153737626320122
indicator,2,0.08746937166943677,-0.024647520741759292
indicator,3,0.08821644591422358,-0.03596492172849205
indicator,4,0.08878874590908313,-0.06046688096301723
indicator,5,0.08933363033532668,-0.08093431113336183
indicator,6,0.0887613303404671,-0.07511312527306563
indicator,7,0.0911019345110605,-1.0
ses,0,0.09049536505543085,0.0
ses,1,0.09059131954558698,-0.06130688632616334
ses,2,0.08859683692877093,-0.0157626646817894
ses,3,0.08951183153133084,-0.014884928056181065
ses,4,0.08852487106115384,-0.05811495832848134
ses,5,0.0907215434965131,-0.04818809605679023
ses,6,0.08937475368825072,-0.09803947963421862
ses,7,0.0884323435170748,-0.18563681376332108
neg_pow,0,0.08882301536985317,0.0
neg_pow,1,0.08890183512962424,-0.023143611199727857
neg_pow,2,0.08957008961463994,-0.007814302197826648
neg_pow,3,0.08811363753191345,-0.04739022763749015
neg_pow,4,0.08819931118383853,-0.03652598215694014
neg_pow,5,0.087678415380134,-0.05648313628216839
neg_pow,6,0.0888709926149312,-0.04608095397128247
neg_pow,7,0.08849060160038383,-0.08935587250464008
neg_exp,0,0.08824728842891658,0.0
neg_exp,1,0.08969345967341205,0.009157906286843468
neg_exp,2,0.08870649920323503,-0.07008265320570847
neg_exp,3,0.09046452254073781,-0.035967613779951765
neg_exp,4,0.08921026027655451,-0.03581624128953665
neg_exp,5,0.08929936087455662,-0.007018237518022968
neg_exp,6,0.08939531536471274,-0.04671145395038631
neg_exp,7,0.08854885968369287,-0.05751010643483731
