wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08735970939497267,0.0
indicator,1,0.08917256386970751,-0.01147245202253617
indicator,2,0.08928565309024865,-0.05985942329643852
indicator,3,0.08890526207570126,-0.036845861887753587
indicator,4,0.08970716745772006,-0.015781049658403202
indicator,5,0.08854200579153888,-0.05052339800929529
indicator,6,0.0891794177618615,-0.06379964629943911
indicator,7,0.08937818063432773,-1.0
ses,0,0.08908003632562841,0.0
ses,1,0.08949126985486885,-0.005223995915044964
ses,2,0.08760302256643993,-0.061512292060133957
ses,3,0.08782577406144515,-0.04470949633527907
ses,4,0.08831582735045665,-0.06921348803750138
ses,5,0.08890868902177823,-0.016109398277208996
ses,6,0.08726032795873956,-0.09389130385456881
ses,7,0.08804167166429637,-0.163841337055236
neg_pow,0,0.08832953513476466,0.0
neg_pow,1,0.08949469680094582,-0.0038447205198840336
neg_pow,2,0.08922054111478556,-0.03319074376387142
neg_pow,3,0.08902863213447337,-0.02708484136412136
neg_pow,4,0.08943986566371379,-0.06882965858742199
neg_pow,5,0.0893610459039427,-0.0023183924025507777
neg_pow,6,0.09036856805058172,-0.036301182785151445
neg_pow,7,0.0892719453059406,-0.13129976360689438
neg_exp,0,0.0902451979918096,0.0
neg_exp,1,0.08951183153133087,-0.01115869701184583
neg_exp,2,0.0895426740460239,-0.04075733157346115
neg_exp,3,0.0898510991929542,-0.022734166507055717
neg_exp,4,0.08922054111478554,-0.045095120402902325
neg_exp,5,0.08698959921865629,-0.061143817418029434
neg_exp,6,0.0895426740460239,-0.05696665834790789
neg_exp,7,0.08794229022806328,-0.05948268452209331
