wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08864481417384898,0.0
indicator,1,0.08933020338924968,0.0046299494922235375
indicator,2,0.08841520878668975,-0.03937278334497138
indicator,3,0.08817532256129951,-0.02891345192041419
indicator,4,0.08939874231078974,-0.020464350182814624
indicator,5,0.08961806685971799,-0.05937176323227815
indicator,6,0.08800740220352633,-0.0920717103902855
indicator,7,0.08965576326656499,-1.0
ses,0,0.08820616507599252,0.0
ses,1,0.0902383440996556,-0.042933481497191325
ses,2,0.09032744469765769,-0.047900746240999284
ses,3,0.08926509141378661,-0.03726086315263595
ses,4,0.08696903754219429,-0.07976338891067578
ses,5,0.09012525487911446,-0.04217081021024687
ses,6,0.08995390757526432,-0.09800502505248898
ses,7,0.08997446925172632,-0.16976749538946279
neg_pow,0,0.09047823032504582,0.0
neg_pow,1,0.08787032436044621,0.01306266304874426
neg_pow,2,0.08851459022292282,-0.020953613153220398
neg_pow,3,0.09067356625143505,-0.02086143546360543
neg_pow,4,0.08686622915988416,-0.04366222239993128
neg_pow,5,0.08906632854132043,-0.04121631095208908
neg_pow,6,0.08918969860009252,-0.040688324963361805
neg_pow,7,0.08901149740408834,-0.09435522250201708
neg_exp,0,0.09109850756498344,0.0
neg_exp,1,0.09069755487397407,-0.049569179848790605
neg_exp,2,0.08825414232107058,-0.028938280871414285
neg_exp,3,0.08884015010023817,-0.02864276190448867
neg_exp,4,0.08765099981151796,-0.036020513905773606
neg_exp,5,0.08724662017443155,-0.04891981365863181
neg_exp,6,0.0890526207570124,-0.06117474452438025
neg_exp,7,0.0889772279433183,-0.000664219975345454
