wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08893953153647127,0.0
indicator,1,0.08960435907540992,0.00358864575501069
indicator,2,0.09039598361919775,-0.03557092771861982
indicator,3,0.08947756207056083,-0.05069200819533054
indicator,4,0.08800054831137233,-0.029720615617243772
indicator,5,0.09023834409965556,-0.05085511182349153
indicator,6,0.08805537944860437,-0.05340973386906252
indicator,7,0.08986823392333923,-1.0
ses,0,0.08902863213447339,0.0
ses,1,0.08957008961463991,-0.021578453009218186
ses,2,0.0892753722520176,-0.02714467176173389
ses,3,0.0889463854286253,-0.0006178206882519548
ses,4,0.08731515909597162,-0.06025274261150054
ses,5,0.08853172495330787,-0.0499709198920983
ses,6,0.08936447285001972,-0.048260490574704204
ses,7,0.08713695789996745,-0.16806069239744925
neg_pow,0,0.08949126985486885,0.0
neg_pow,1,0.08775038124775106,-0.031477475564537394
neg_pow,2,0.0881547608848375,-0.02759659942378661
neg_pow,3,0.08909374410993642,-0.0617194512919621
neg_pow,4,0.0890423399187814,-0.03370429462510435
neg_pow,5,0.09020064769280857,-0.03200314336066503
neg_pow,6,0.09058789259950996,-0.02997042959274604
neg_pow,7,0.09114991175613853,-0.0652727278654691
neg_exp,0,0.08869279141892703,0.0
neg_exp,1,0.0898442453008002,-0.023347836808948915
neg_exp,2,0.08846318603176781,-0.01728655622032704
neg_exp,3,0.08900464351193432,-0.06445290237133273
neg_exp,4,0.0882678501053786,-0.046010361065180416
neg_exp,5,0.09046794948681483,-0.023563834084722214
neg_exp,6,0.09075238601120611,-0.0140259234427983
neg_exp,7,0.0902451979918096,-0.04984364171260534
