,sim_0,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99
indicator_0,0.08988536865372425,0.08331933997018558,0.08471068007744897,0.09446376861260092,0.09262007162317303,0.0937852332893542,0.09648566679803294,0.07542365620876958,0.09394287280889636,0.09730127996435974,0.08301776871540924,0.08299720703894727,0.08105070166720928,0.07952913760901972,0.0766573567964908,0.08143451962783368,0.08496427408714724,0.08109867891228731,0.094580284779219,0.09061873511420299,0.09830194821884476,0.09167423450592006,0.082729905244941,0.09580027758263224,0.08894638542862529,0.08070800705950891,0.09289422730933329,0.08880245369339111,0.0990353146793235,0.07675331128664689,0.0892753722520176,0.10845256249892911,0.09719847158204965,0.08342214835249565,0.07712342146296329,0.09514915782800155,0.07654769452202669,0.08460787169513889,0.08919997943832352,0.06785695927074588,0.08176350645122601,0.0878703243604462,0.09186614348623223,0.09220198420177858,0.08526584534192357,0.1016466475900002,0.09019379380065452,0.08052980586350476,0.08643100700810473,0.09778790630729425,0.09124243930021758,0.09290793509364131,0.09552612189647199,0.09157828001576394,0.0854303387536197,0.09952194102225802,0.08952896626171587,0.09022806326142459,0.08469697229314098,0.07301108617055911,0.07889857953085107,0.10370281523620231,0.08752077586059184,0.09709566319973954,0.0772467915217354,0.07326468018025735,0.08840492794845872,0.08776066208598209,0.08094103939274519,0.08168811363753194,0.08558797827316189,0.1012902451979918,0.09726015661143572,0.08956323572248592,0.09478590154383922,0.08784976268398413,0.09889138294408938,0.07902880348177721,0.09228423090762669,0.09186614348623226,0.08407326810712631,0.09480646322030124,0.08977570637926012,0.08654752317472282,0.07941947533455561,0.10070766436490122,0.07282603108240093,0.089659190212642,0.08882301536985314,0.09438152190675281,0.08948784290879186,0.0907421051729751,0.07154435324960164,0.07377186819965385,0.09159198780007197,0.0949503949555354,0.09464196980860506,0.09107109199636744,0.08340158667603367,0.10163979369784619
indicator_1,0.09082435187882318,0.08645156868456674,0.09087232912390122,0.09244187042716882,0.08413495313651238,0.08473809564606503,0.10168091705077024,0.08832953513476464,0.08252428848032076,0.09210602971162252,0.06841897842737446,0.09363444766196605,0.08668460101780297,0.08499854354791726,0.09253782491732492,0.0786518394133068,0.08686280221380718,0.08529326091053953,0.08823358064460855,0.08641729922379672,0.09302445126025945,0.09465567759291309,0.08189373040215213,0.09428556741659669,0.08920683333047752,0.07553331848323366,0.09592364764140439,0.089624920751872,0.09168108839807407,0.09683521529788727,0.09314096742687752,0.08479978067545108,0.08492315073422317,0.07797330409006015,0.09819913983653468,0.07877520947207897,0.09405938897551447,0.08750706807628382,0.08345641781326574,0.09560151471016604,0.08957694350679395,0.10588235294117647,0.08390877469543019,0.09869947396377719,0.0783982454036086,0.08538236150854168,0.09046109559466083,0.08982368362433818,0.09841846438546288,0.09605387159233053,0.07316187179794725,0.08350439505834374,0.08432000822467058,0.08145508130429568,0.08607460461609637,0.09754116618975002,0.09167423450592005,0.08043385137334864,0.09216086084885455,0.08353866451911378,0.08964548242833396,0.0866229159884169,0.08118092561813539,0.09966587275749215,0.09008413152619048,0.08596494234163228,0.08390877469543016,0.08057092921642879,0.07852161546238069,0.08952896626171589,0.0893439111735577,0.08961121296756394,0.0924007470742448,0.08655437706687685,0.09065985846712703,0.09300388958379742,0.09830194821884479,0.09628690392556673,0.09277085725056118,0.09579342369047825,0.09619780332756464,0.07891228731515912,0.08256541183324483,0.08902177824231934,0.0910094069669814,0.10665684275457926,0.0882747039975326,0.08252428848032076,0.09575230033755422,0.09137266325114374,0.09485444046537929,0.08646527646887475,0.09365500933842806,0.0900293003889584,0.0780212813351382,0.09214029917239251,0.08791144771337026,0.1005842943061291,0.08972087524202803,0.08022823460872842
indicator_2,0.08551258545946779,0.08802796387998833,0.10239372183478691,0.09958362605164407,0.08556056270454585,0.0853480920477716,0.08002261784410825,0.08772639262521205,0.0716334538476037,0.08946728123232982,0.10125597573722174,0.08970716745772006,0.08378540463665803,0.0905570500848169,0.10068710268843918,0.08350439505834376,0.08586213395932218,0.09424444406367269,0.0915234488785319,0.07822689809975843,0.08093418550059114,0.08387450523466017,0.08913829440893752,0.07973475437363992,0.09197580576069639,0.0934631003581159,0.09095457582974929,0.09279827281917719,0.08295608368602321,0.08863110638954096,0.0920100752214664,0.10054317095320506,0.0882747039975326,0.0755607340518497,0.08233923339216256,0.08958379739894795,0.08589640342009218,0.08026935796165247,0.07954284539332773,0.09158513390791795,0.09523140453384968,0.0937029865835061,0.09859666558146708,0.08899436267370332,0.08004317952057026,0.09716420212127962,0.09254467880947895,0.07727420709035146,0.09421702849505663,0.08752762975274582,0.10438820445160296,0.07943318311886366,0.07872723222700094,0.08909031716385943,0.1016397936978462,0.09299018179948935,0.09644454344510885,0.07639690889463854,0.09554668357293397,0.07273693048439882,0.0865132537139528,0.08779493154675212,0.08595808844947826,0.09235276982916672,0.0869930261647333,0.09571117698463014,0.09097513750621136,0.09513545004369355,0.0798992477853361,0.09599218656294446,0.083730573499426,0.08623909802779255,0.08765099981151797,0.07649286338479462,0.09077637463374516,0.09558780692585803,0.09575230033755418,0.08815818783091446,0.08787717825260019,0.07906992683470122,0.09034457942804272,0.09064615068281903,0.09878172066962529,0.08589640342009222,0.08007059508918628,0.10087215777659737,0.09048851116327683,0.09248984767224688,0.08703414951765737,0.10034440808073881,0.09292849677010334,0.0910573842120594,0.08552629324377584,0.11196175528178062,0.08731515909597164,0.0971436404448176,0.09432669076952076,0.09355905484827197,0.0856085399496239,0.08276417470571101
indicator_3,0.08704785730196538,0.09808947756207057,0.09146861774129986,0.08968660578125806,0.09392231113243432,0.09386062610304825,0.07307277119994518,0.09200322132931239,0.09629375781772072,0.0784325148643786,0.08882301536985317,0.08482034235191309,0.08956323572248592,0.08187316872569009,0.08848717465430685,0.07503983824814517,0.08209249327461832,0.09249670156440087,0.08309316152910334,0.09236647761347475,0.08791830160552423,0.0993300320419458,0.08769212316444201,0.0788985795308511,0.09414163568136255,0.08647898425318278,0.08518359863607546,0.09717105601343368,0.0872740357430476,0.09049536505543083,0.08340158667603367,0.09344253868165384,0.07444354963074658,0.08510820582238139,0.08880245369339114,0.10761638765614023,0.09590308596494235,0.10011137574750262,0.08776751597813608,0.080769692088895,0.07612275320847825,0.08853515189938488,0.08464214115590893,0.10960401638080226,0.09903531467932347,0.09439522969106082,0.07251760593547056,0.0780144274429842,0.09752745840544197,0.0935316392796559,0.07834341426637652,0.09423759017151864,0.0834290022446497,0.08179092201984202,0.09352478538750195,0.08053665975565873,0.09086547523174726,0.1008790116687514,0.0904473878103528,0.08813077226229846,0.09465567759291309,0.08148249687291169,0.08573876390055003,0.09741779613097788,0.09730813385651374,0.0830314764997173,0.07997464059903019,0.1030105721286476,0.09902160689501556,0.08624595191994654,0.08715066568427544,0.09240074707424477,0.09555353746508802,0.10100238172752352,0.08675999383149705,0.09040626445742878,0.09242130875070681,0.0786175699525368,0.08881616147769916,0.0754921951303096,0.09119446205513955,0.09956306437518204,0.09279141892702318,0.08450506331282875,0.08600606569455628,0.09355905484827196,0.085731910008396,0.09182502013330819,0.08685594832165316,0.08916570997755349,0.09089289080036328,0.08884357704631518,0.08908346327170542,0.08743167526258971,0.08427888487174655,0.10233889069755486,0.08647213036102874,0.08450506331282878,0.08604033515532634,0.0970545398468155
indicator_4,0.09165367282945806,0.09218142252531657,0.08610887407686639,0.07882318671715703,0.08179777591199605,0.08616370521409847,0.10441562002021901,0.09756172786621202,0.09753431229759599,0.0755812957283117,0.08238721063724064,0.09216086084885455,0.09551241411216398,0.09547814465139388,0.09393601891674236,0.09928205479686782,0.09187299737838625,0.08339473278387961,0.09131097822175764,0.08348383338188173,0.08352495673480578,0.09266804886825103,0.08181833758845805,0.07872037833484691,0.08733572077243366,0.08854885968369289,0.0933945614365758,0.0907421051729751,0.0903377255358887,0.09128356265314166,0.09148232552560787,0.08902863213447336,0.09774678295437021,0.09416219735782458,0.09133839379037373,0.09711622487620157,0.09307928239749147,0.08034475077534657,0.08196226932369219,0.07976216994225598,0.09882969791470335,0.0789191412073131,0.08475180343037302,0.08388135912681413,0.10155069309984406,0.08237350285293261,0.0819348537550762,0.09339456143657579,0.09059817343774092,0.10038553143366288,0.08675313993934307,0.08911773273247545,0.09868576617946914,0.09355905484827196,0.09472421651445313,0.0899401997909563,0.09142064049622178,0.08545775432223576,0.09775363684652423,0.10203731944277858,0.07852161546238069,0.07758263223728176,0.10783571220506842,0.09930261647332979,0.08338787889172565,0.08323023937218349,0.0852041603125375,0.08013913401072635,0.08082452322612704,0.09253097102517091,0.08277102859786502,0.09510803447507754,0.10228405956032283,0.08310686931341135,0.08781549322321415,0.09070098182005107,0.09390860334812633,0.08262024297047688,0.08035845855965454,0.09214715306454654,0.10758211819537021,0.09282568838779322,0.102462260756327,0.09728757218005175,0.09452545364198693,0.08040643580473261,0.09283939617210124,0.1028460787169514,0.07930295916793749,0.08455989445006082,0.09227737701547267,0.08385394355819811,0.08782920100752215,0.09337399976011378,0.08575247168485804,0.08663662377272491,0.08811706447799042,0.08180462980415003,0.09045424170250682,0.09582769315124828
indicator_5,0.09391545724028032,0.09815801648361061,0.08865166806600298,0.09817172426791866,0.0953616284847758,0.09924093144394372,0.07787734959990403,0.09707510152327757,0.08940559620294376,0.09126300097667966,0.08635561419441067,0.08438169325405664,0.08813077226229847,0.08514932917530542,0.08230496393139254,0.10878154932232142,0.08813762615445246,0.08606775072394236,0.08349754116618972,0.07577320470862389,0.07726735319819743,0.07696578194342113,0.07231884306300439,0.09878857456177924,0.09649252069018699,0.08321653158787547,0.08138654238275561,0.08378540463665805,0.09340141532872981,0.09472421651445313,0.09489556381830329,0.08874076866400507,0.08432000822467058,0.08259968129401483,0.08959065129110194,0.08366888847003999,0.07814465139391032,0.09213344528023854,0.08488202738129914,0.08811706447799045,0.08076969208889496,0.08577988725347405,0.08867908363461899,0.0851287674988434,0.08327821661726158,0.08942615787940578,0.09388118777951028,0.09852127276777302,0.08344956392111168,0.10320248110895973,0.09691060811158138,0.08384023577389012,0.08211990884323436,0.1028460787169514,0.0930929901817995,0.08355237230342182,0.09638285841572285,0.09274344168194511,0.09549185243570191,0.09312725964256954,0.08095474717705316,0.08266136632340093,0.08577303336132003,0.08518359863607546,0.09137951714329777,0.08159901303952984,0.08238035674508662,0.08623909802779256,0.09631431949418276,0.10151642363907402,0.09460084645568105,0.09036514110450473,0.09351793149534791,0.08369630403865594,0.10150271585476604,0.08940559620294375,0.08351124895049776,0.09211973749593051,0.08583471839070615,0.09868576617946913,0.08795257106629427,0.08253799626462878,0.09930261647332979,0.08506022857730333,0.0996932883261082,0.0970819554154315,0.11006322715512072,0.08983053751649216,0.0972121793663577,0.09347680814242391,0.0771302753551173,0.08341529446034167,0.08033789688319257,0.08743167526258977,0.08709583454704342,0.09013896266342249,0.09247613988793889,0.0808793543633591,0.09560836860232004,0.0872808896352016
indicator_6,0.08399102140127826,0.09856925001285105,0.09034457942804272,0.08233923339216255,0.09592364764140436,0.08061205256935283,0.08841863573276673,0.09227052312331864,0.08945357344802178,0.08811021058583646,0.09174962731961414,0.09046109559466083,0.08872020698754304,0.08957694350679393,0.0851013519302274,0.09053648840835489,0.09325748359349563,0.09654735182741901,0.11664981751512138,0.10408663319682664,0.09414163568136255,0.07630095440448242,0.0993780092870239,0.08898750878154933,0.07672589571803089,0.08724662017443154,0.08343585613680367,0.08580044892993609,0.08428573876390054,0.08900807045801136,0.0983362176796148,0.08995390757526432,0.09801408474837649,0.07883004060931102,0.09856239612069705,0.08754133753705388,0.1054985349805521,0.09750689672897998,0.08321653158787548,0.08020081904011239,0.07454635801305665,0.09540275183769986,0.09391545724028033,0.08299035314679326,0.0867668477236511,0.0989187985127054,0.08831582735045665,0.08298349925463921,0.10262675416802318,0.07900138791316118,0.10387416254005241,0.08110553280444129,0.08101643220643927,0.08967289799695002,0.08350439505834374,0.09197580576069637,0.09217456863316256,0.08057092921642876,0.09155086444714795,0.08974143691849007,0.08671201658641906,0.09257209437809495,0.08121519507890541,0.09632802727849077,0.08652010760610682,0.0832508010486455,0.09300388958379742,0.08005688730487825,0.09473792429876114,0.08796627885060228,0.07976216994225593,0.08626651359640856,0.08826785010537859,0.08210620105892631,0.09721217936635768,0.075862305306626,0.10199619608985454,0.10745874813659809,0.09000873871249637,0.09948767156148801,0.08453933277359882,0.08693819502750125,0.09754802008190402,0.08885728483062319,0.08230496393139256,0.08649954592964479,0.09432669076952076,0.08904233991878142,0.10620448587241481,0.08654066928256886,0.0942787135244427,0.08874762255615908,0.09020750158496256,0.0751495005226093,0.09704768595466151,0.09509432669076952,0.07993351724610616,0.0819759771080002,0.08848032076215279,0.09001559260465038
indicator_7,0.08757560699782392,0.08483405013622111,0.09081749798666919,0.09368242490704407,0.0863693219787187,0.08735628244889566,0.09458028477921901,0.0770480286492692,0.0751083771696852,0.08649269203749078,0.10079676496290334,0.08639673754733468,0.08682853275303712,0.11081030139990748,0.08468326450883297,0.08717122736073749,0.08772639262521204,0.08168811363753192,0.094573430887065,0.08943986566371379,0.08401158307774027,0.0977193673857542,0.08131800346121554,0.0961703877589486,0.09270231832902111,0.0839293363718922,0.08843919740922879,0.08515618306745945,0.10225664399170684,0.08460101780298486,0.08954952793817789,0.09547129075923991,0.10115316735491169,0.08811021058583644,0.09002930038895837,0.09492297938691935,0.08079025376535702,0.08296979147033122,0.08506022857730333,0.08656123095903086,0.09353163927965595,0.10417573379482874,0.08989222254587825,0.09098884529051936,0.11001524991004266,0.0877812237624441,0.08375798906804204,0.09102996864344337,0.07918644300131938,0.08817874950737649,0.09283254227994722,0.09771936738575415,0.08011171844211032,0.08652696149826085,0.08357978787203782,0.09815116259145659,0.0825722657253988,0.0865886465276469,0.08195541543153818,0.08488888127345316,0.09153030277068593,0.08783605489967618,0.10376450026558831,0.09699285481742945,0.08619797467486849,0.0791110501876253,0.09364130155412002,0.09122187762375555,0.07607477596340019,0.08329877829372358,0.07743870050204758,0.09761655900344414,0.09418275903428662,0.09156457223145593,0.1005637326296671,0.07642432446325459,0.08225698668631452,0.08161957471599186,0.0881650417230685,0.08573191000839604,0.08684909442949915,0.09116704648652355,0.09373040215212211,0.08624595191994655,0.08364147290142392,0.08442967049913472,0.089659190212642,0.09128356265314164,0.09094772193759533,0.08752762975274585,0.08142766573567965,0.08804852555645037,0.08150991244152772,0.0815647435787598,0.08659550041980092,0.08420349205805248,0.08398416750912426,0.09018693990850055,0.08902177824231934,0.08783605489967615
ses_0,0.08599235791024828,0.08678740940011308,0.10174260208015626,0.0829629375781772,0.08889840818354725,0.09172906564315211,0.08255855794109082,0.09534106680831377,0.09789756858175835,0.08539606929284967,0.08445708606775071,0.09089974469251728,0.0926817566525591,0.09654735182741898,0.08396360583266223,0.08863796028169492,0.09269546443686709,0.09003615428111238,0.08779493154675215,0.08662291598841693,0.0987063278559312,0.089645482428334,0.09383321053443222,0.09404568119120646,0.0871438117921215,0.09065985846712703,0.08813077226229848,0.09654049793526502,0.09501207998492144,0.08782234711536814,0.08055722143212078,0.08994705368311029,0.08344271002895767,0.0859169650965542,0.09205805246654442,0.07958396874625179,0.09255153270163292,0.10471719127499528,0.09406624286766849,0.07697948972772913,0.08559483216531585,0.08880930758554514,0.09147547163345385,0.09111221534929148,0.07953599150117371,0.09240760096639877,0.08619112078271446,0.09471050873014517,0.10116002124706569,0.07860386216822879,0.09201692911362039,0.09583454704340227,0.09939171707133189,0.08352495673480578,0.08921368722263152,0.08348383338188174,0.09553982968078002,0.08987851476157022,0.08942615787940578,0.09107794588852143,0.0943609602302908,0.08052295197135073,0.07749353163927966,0.08570449443978,0.08680111718442111,0.09070783571220506,0.08240091842154867,0.09280512671133118,0.10665684275457928,0.09098884529051936,0.09541645962200784,0.09585510871986432,0.09259265605455697,0.08075598430458694,0.10264046195233122,0.08604033515532634,0.09558095303370404,0.08772639262521208,0.09648566679803294,0.09470365483799116,0.08288754476448314,0.0789122873151591,0.09856239612069705,0.09433354466167473,0.08194170764723017,0.08749336029197584,0.08513562139099741,0.08120834118675145,0.09138637103545176,0.08529326091053956,0.10126968352152978,0.08232552560785457,0.09566319973955209,0.08142081184352562,0.09745206559174792,0.09125614708452562,0.0913246860060657,0.09723959493497368,0.08092047771628313,0.08053665975565875
ses_1,0.08693819502750125,0.08410753756789636,0.09138637103545176,0.08887784650708522,0.10183170267815837,0.08961121296756396,0.09575230033755416,0.08729459741950962,0.09004300817326638,0.09010469320265244,0.10612909305872076,0.09648566679803294,0.08482719624406708,0.09767139014067613,0.08288754476448312,0.07996778670687617,0.08358664176419184,0.09251726324086289,0.08856256746800088,0.09314096742687754,0.08592381898870825,0.09425129795582668,0.09962474940456814,0.09771251349360016,0.08312743098987338,0.0900567159575744,0.09758914343482805,0.0801871112558044,0.08756875310566989,0.09571117698463016,0.08666403934134094,0.07875464779561694,0.09085176744743924,0.07869296276623088,0.08618426689056048,0.09596477099432842,0.10407292541251865,0.0862048285670225,0.09556039135724202,0.0890971710560134,0.09024862493788659,0.09403197340689846,0.09515601172015556,0.08214732441185041,0.08488202738129913,0.09242816264286081,0.093620739877658,0.08725347406658558,0.09270231832902111,0.08739740580181969,0.09368927879919807,0.09035143332019673,0.09351793149534791,0.10126968352152978,0.07937835198163155,0.0871575195764295,0.07434759514059047,0.07900824180531521,0.08301776871540929,0.09144120217268377,0.08161272082383786,0.07572522746354587,0.09473792429876114,0.08646527646887475,0.08382652798958205,0.08891211596785523,0.0866023543119549,0.08221586333339047,0.08291496033309916,0.07879577114854094,0.09587567039632633,0.08086564657905108,0.0859855040180943,0.08346327170541971,0.08693819502750126,0.07745926217850962,0.09379894107366221,0.09375096382858415,0.09532735902400577,0.09343568478949982,0.09431983687736673,0.09402511951474439,0.07935093641301556,0.09902846078716952,0.08342214835249567,0.08403899864635633,0.08120834118675146,0.08811706447799046,0.0967461146998852,0.10135193022737791,0.08251058069601276,0.09397028837751237,0.09259950994671101,0.07953599150117374,0.08993334589880228,0.08432686211682462,0.07541680231661553,0.0905433423005089,0.09272288000548314,0.07642432446325459
