wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08910059800209041,0.0
indicator,1,0.08923767584517059,0.0014157732817506223
indicator,2,0.08777436987029011,-0.03586871864774023
indicator,3,0.09001216565857337,-0.04413353468355956
indicator,4,0.08762358424290195,-0.073041167157258
indicator,5,0.09068042014358904,-0.07358055315710392
indicator,6,0.08892925069824026,-0.06676041784725874
indicator,7,0.08929250698240263,-1.0
ses,0,0.08949812374702285,0.0
ses,1,0.089645482428334,-0.0376527949334403
ses,2,0.09120474289337058,-0.011061336566046815
ses,3,0.0894501465019448,-0.048293480767007894
ses,4,0.08996418841349528,-0.054115874507724815
ses,5,0.08763043813505597,-0.056023959398149636
ses,6,0.0894227309333288,-0.08763655150373012
ses,7,0.08887784650708522,-0.17051684345049634
neg_pow,0,0.0905227806240469,0.0
neg_pow,1,0.09007042374188243,-0.0628787640410148
neg_pow,2,0.08890526207570125,0.014715463537690713
neg_pow,3,0.08686280221380717,-0.002108189743540525
neg_pow,4,0.0882747039975326,-0.04612778204929968
neg_pow,5,0.0900430081732664,-0.09448456392865842
neg_pow,6,0.08976199859495212,-0.05649329177896928
neg_pow,7,0.09037884888881273,-0.1024244077126022
neg_exp,0,0.09008413152619044,0.0
neg_exp,1,0.09028974829081064,-0.03273616737580043
neg_exp,2,0.08783605489967614,-0.03444305693007428
neg_exp,3,0.0877435273555971,-0.043527123039361015
neg_exp,4,0.08768526927228798,-0.02407303649435432
neg_exp,5,0.08955638183033189,-0.024438900742218758
neg_exp,6,0.08980312194787614,-0.046071794606886575
neg_exp,7,0.0888881273453162,-0.05563359553898892
