wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08884015010023819,0.0
indicator,1,0.08960435907540996,-0.001176892177551482
indicator,2,0.08889498123747024,-0.04127688581092247
indicator,3,0.08848032076215283,-0.07080545998069651
indicator,4,0.09043368002604477,-0.094314064245508
indicator,5,0.08870307225715805,-0.034545587888939966
indicator,6,0.08863110638954097,-0.03782246819953522
indicator,7,0.08970716745772006,-1.0
ses,0,0.08831240040437963,0.0
ses,1,0.08878874590908312,-0.013959036325639822
ses,2,0.08928565309024866,-0.01677412022324938
ses,3,0.08880930758554514,-0.034721694217099835
ses,4,0.0901423896094995,-0.06411328918970001
ses,5,0.0875927417282089,-0.09032108959586953
ses,6,0.09037542194273573,-0.0321449660097671
ses,7,0.08871335309538908,-0.16055173892540173
neg_pow,0,0.08880588063946813,0.0
neg_pow,1,0.08920340638440055,0.004079562642111061
neg_pow,2,0.08860026387484793,-0.010809442520437487
neg_pow,3,0.08767841538013399,-0.030061474494865258
neg_pow,4,0.08933705728140368,-0.05042311003088229
neg_pow,5,0.0889772279433183,-0.03351348740083557
neg_pow,6,0.08792858244375525,-0.06049496582841173
neg_pow,7,0.08904233991878141,-0.10118154490324208
neg_exp,0,0.08914514830109149,0.0
neg_exp,1,0.08862082555130993,0.013730049955856412
neg_exp,2,0.08774352735559708,-0.029406203703809055
neg_exp,3,0.0888538578845462,-0.039590558948885274
neg_exp,4,0.08842891657099775,-0.004965973384349008
neg_exp,5,0.08952553931563888,-0.048058807786160895
neg_exp,6,0.08923767584517056,-0.00015262403510068914
neg_exp,7,0.08881616147769918,-0.06544764144968496
