wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08989907643803226,0.0
indicator,1,0.08803481777214239,-0.0544593276490242
indicator,2,0.08969003272733503,-0.01572169400038133
indicator,3,0.0899436267370333,-0.051987556217117856
indicator,4,0.08875790339439009,-0.06667472132727982
indicator,5,0.08894981237470229,-0.0463225884504338
indicator,6,0.08938160758040475,-0.04271201767692374
indicator,7,0.09098199139836533,-1.0000000000000002
ses,0,0.08738712496358872,0.0
ses,1,0.08865509501208,-0.04742985602040532
ses,2,0.0887853189630061,0.015912935114907847
ses,3,0.08974486386456709,-0.032483574838739315
ses,4,0.089669471050873,-0.050993823498866164
ses,5,0.08912801357070646,-0.06608526254458849
ses,6,0.08972430218810508,-0.07975472250067528
ses,7,0.08860711776700192,-0.1492942622949321
neg_pow,0,0.08720206987543051,0.0
neg_pow,1,0.08972772913418209,0.011763162886273331
neg_pow,2,0.08805880639468139,-0.015736547387142336
neg_pow,3,0.08959407823717895,-0.021539973053980744
neg_pow,4,0.0912390123541406,-0.06709280117509057
neg_pow,5,0.08788403214475418,-0.02686349127564009
neg_pow,6,0.08884700399239218,-0.058052489209790885
neg_pow,7,0.08938160758040474,-0.05734540815771377
neg_exp,0,0.08816846866914549,0.0
neg_exp,1,0.08948098901663784,-0.017358978869906838
neg_exp,2,0.08781206627713714,-0.03602675513041087
neg_exp,3,0.08851116327684583,-0.03768532203166079
neg_exp,4,0.089645482428334,-0.01586567905016058
neg_exp,5,0.08872020698754304,-0.042533306493366105
neg_exp,6,0.08955638183033188,-0.02047552696746363
neg_exp,7,0.08929936087455664,-0.08806950819845719
