wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08756189921351588,0.0
indicator,1,0.08789088603690821,-0.002484415254358531
indicator,2,0.08827127705145561,-0.011577730804150772
indicator,3,0.08897380099724131,-0.056101898837991174
indicator,4,0.08896352015901032,-0.06863565733422991
indicator,5,0.09060502732989495,-0.05430861606079262
indicator,6,0.08864138722777198,-0.06364609794812748
indicator,7,0.08941245009509777,-1.0
ses,0,0.08985109919295421,0.0
ses,1,0.0891657099775535,-0.03314592116517854
ses,2,0.08847689381607582,-0.03220084110324145
ses,3,0.08899436267370331,-0.03530546672272351
ses,4,0.08821987286030054,-0.0554388520713109
ses,5,0.08910402494816747,-0.06846943415932016
ses,6,0.08922054111478557,-0.08873694729604797
ses,7,0.08900121656585736,-0.19828610170953004
neg_pow,0,0.08981340278610717,0.0
neg_pow,1,0.08960778602148696,0.013752084635565239
neg_pow,2,0.08962834769794897,-0.015879540736962384
neg_pow,3,0.0894707081784068,-0.025440405625118408
neg_pow,4,0.08765785370367199,-0.017177643362325426
neg_pow,5,0.08737341717928068,-0.04453941733749367
neg_pow,6,0.08878189201692913,-0.051843842875529844
neg_pow,7,0.08862082555130993,-0.09266372486924956
neg_exp,0,0.08883329620808415,0.0
neg_exp,1,0.08944671955586779,-0.016399071375558932
neg_exp,2,0.08957008961463989,-0.018191861811358463
neg_exp,3,0.08968317883518104,-0.033827838931659804
neg_exp,4,0.08961463991364094,-0.04779264102313789
neg_exp,5,0.09007727763403642,-0.03710617902566139
neg_exp,6,0.08783948184575317,-0.03422593184999432
neg_exp,7,0.08963520159010299,-0.038658065797701015
