,sim_0,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99
indicator_0,0.07918644300131936,0.08494371241068523,0.09089289080036325,0.0824351878823187,0.09638971230787684,0.08992649200664826,0.08261338907832287,0.09431983687736674,0.09222254587824062,0.09037884888881273,0.09277085725056117,0.09641027398433888,0.09421017460290262,0.08428573876390054,0.09824026318945875,0.09604701770017648,0.08311372320556538,0.08707527287058138,0.1037096691283563,0.08948784290879185,0.07318928736656331,0.08216103219615839,0.08776066208598204,0.09291478898579532,0.08615685132194442,0.08329192440156953,0.08544404653792771,0.08035160466750058,0.08883672315416118,0.08463528726375494,0.08654066928256886,0.10025530748273674,0.0917153578588441,0.08933020338924968,0.08460101780298487,0.07835712205068453,0.08513562139099745,0.09283254227994721,0.08009801065780231,0.0887613303404671,0.08870649920323503,0.09060502732989494,0.0938606261030483,0.08546460821438974,0.09028974829081064,0.08515618306745945,0.09595791710217438,0.09425129795582667,0.07305220952348314,0.08081081544181902,0.09279827281917719,0.08901492435016536,0.08610887407686642,0.09148232552560788,0.08268878189201696,0.09428556741659672,0.08791830160552423,0.08409382978358837,0.08971402134987407,0.0779253268449821,0.09466253148506709,0.08242833399016468,0.09462140813214306,0.08891896986000929,0.09434725244598277,0.08774695430167408,0.0924967015644009,0.0791179040797793,0.08922054111478556,0.10388101643220646,0.09391545724028033,0.10312708829526568,0.08748650639982179,0.10407292541251863,0.09066671235928103,0.084731241753911,0.07593084422816604,0.09093401415328732,0.09085176744743918,0.09167423450592006,0.08495056630283923,0.09902846078716952,0.08931649560494163,0.08218159387262045,0.09203749079008243,0.09446376861260092,0.08379225852881204,0.08157159747091382,0.08638302976302667,0.0940045578382824,0.08364832679357793,0.08996076146741833,0.08680797107657512,0.08211305495108034,0.08220215554908246,0.0892753722520176,0.08119463340244343,0.08693134113534726,0.08202395435307824,0.09229793869193467
indicator_1,0.10294888709926153,0.09097513750621135,0.07756207056081973,0.09259950994671098,0.08651325371395283,0.08474494953821901,0.08817874950737649,0.09607443326879252,0.08667089323349497,0.10113945957060368,0.0782200442076044,0.0784119531879166,0.08953582015386988,0.0785970082760748,0.09669128356265316,0.0939908500539744,0.06460136049759257,0.09343568478949985,0.08882986926200717,0.0862459519199465,0.09009783931049846,0.08838436627199671,0.09710251709189358,0.08933020338924966,0.08752762975274585,0.0835455184112678,0.08861054471307891,0.08979626805572213,0.0981168931306866,0.0898579530851082,0.09074895906512911,0.10011822963965664,0.09007042374188247,0.10360686074604618,0.08963177464402597,0.08273675913709497,0.08760987645859394,0.0821678860883124,0.08952211236956187,0.09090659858467126,0.09191412073131029,0.0963554428471068,0.08010486454995631,0.10870615650862736,0.08837065848768871,0.09848700330700294,0.08673257826288104,0.09950823323795005,0.09061188122204897,0.0877812237624441,0.08438169325405667,0.08512191360668944,0.09437466801459883,0.08821301896814653,0.09583454704340229,0.09530679734754376,0.08837065848768867,0.08684909442949915,0.09787700690529634,0.08177721423553398,0.08551943935162185,0.08563595551823991,0.09553297578862598,0.08586898785147616,0.09465567759291307,0.07698634361988313,0.0963828584157228,0.09118760816298555,0.09431298298521275,0.08172238309830192,0.08567022497900997,0.08692448724319324,0.0923253542605507,0.09341512311303779,0.09924778533609775,0.07513579273830127,0.08089306214766709,0.09027604050650265,0.09774678295437021,0.08869279141892704,0.08682167886088311,0.09185928959407824,0.09468994705368314,0.08642415311595074,0.09246243210363085,0.09125614708452566,0.08726032795873957,0.09981665838488032,0.0825585579410908,0.09274344168194514,0.08422405373451448,0.09470365483799113,0.08488888127345319,0.0956700536317061,0.08642415311595068,0.10497078528469356,0.08483405013622111,0.07992666335395215,0.10368910745189422,0.08575247168485803
indicator_2,0.0910573842120594,0.09188670516269429,0.09625263446479673,0.07686297356111099,0.09029660218296463,0.09469680094583713,0.07982385497164202,0.0766573567964908,0.0940730967598225,0.0823460872843166,0.08433371600897864,0.08215417830400441,0.09593050153355838,0.07783622624698001,0.08655437706687685,0.09062558900635696,0.08028306574596047,0.0872945974195096,0.09428556741659669,0.09296962012302734,0.08554000102808382,0.093600178201196,0.08327136272510753,0.07736330768835353,0.08979626805572212,0.0936618632305821,0.08092047771628312,0.08938503452648175,0.07688353523757303,0.09715734822912564,0.10064597933551521,0.08366203457788587,0.08334675553880158,0.09070098182005107,0.10042665478658692,0.08758246088997787,0.09599904045509842,0.08815133393876048,0.08094789328489921,0.09879542845393328,0.08584157228286013,0.08115351004951936,0.0832508010486455,0.09296962012302736,0.09060502732989499,0.0786244238446908,0.08883672315416118,0.0782680214526824,0.0960744332687925,0.08639673754733468,0.08708898065488938,0.09504634944569147,0.08575932557701207,0.09525196621031166,0.10119429070783567,0.098473295522695,0.088644814173849,0.08617055910625246,0.09449803807337091,0.0890012165658573,0.10017991466904272,0.08926166446770961,0.09262007162317301,0.09162625726084202,0.09529308956323572,0.08634190641010264,0.08488888127345316,0.08865852195815697,0.10065968711982319,0.09303815904456744,0.09129727043744963,0.08713010400781344,0.0858004489299361,0.07990610167749013,0.08972087524202807,0.09648566679803294,0.08937818063432774,0.09072839738866711,0.09357961652473398,0.07216120354346223,0.10039238532581693,0.09285995784856327,0.0914206404962218,0.08410753756789638,0.08692448724319324,0.09861722725792911,0.0909203063689793,0.10438135055944896,0.08478607289114305,0.09127670876098766,0.09315467521118559,0.09787700690529635,0.08617055910625246,0.0922225458782406,0.08694504891965524,0.09416905124997858,0.10217439728585873,0.08432000822467058,0.07623926937509637,0.09309984407395348
indicator_3,0.09553297578862598,0.08992649200664826,0.09449803807337091,0.0910231147512894,0.09774678295437023,0.07556073405184967,0.08447764774421278,0.10049519370812703,0.09549870632785595,0.09178389678038414,0.08728088963520159,0.09092716026113332,0.09291478898579533,0.10835660800877299,0.08974143691849007,0.09906958414009356,0.09438152190675278,0.06750055687873752,0.09347680814242391,0.08965233632048801,0.08697931838042526,0.09130412432960368,0.08754133753705384,0.08723976628227753,0.09100940696698136,0.08838436627199672,0.1049091002553075,0.0913452476825277,0.08570449443978,0.07936464419732357,0.09305186682887544,0.10158496256061411,0.09697914703312144,0.08066688370658488,0.08576617946916609,0.09215400695670052,0.08636246808656467,0.08911773273247545,0.08582101060639806,0.0956769075238601,0.08486831959699115,0.0863830297630267,0.09224996144685663,0.08277788249001904,0.08348383338188178,0.07835712205068454,0.08825414232107055,0.08586898785147616,0.08129744178475354,0.09288737341717926,0.09119446205513955,0.08236664896077864,0.10634841760764897,0.08685594832165316,0.0863898836551807,0.07914531964839536,0.09107794588852147,0.09780161409160225,0.0846284333716009,0.0878840321447542,0.07593769812032007,0.09105738421205942,0.09404568119120649,0.09800037696406846,0.08472438786175701,0.08059149089289083,0.08676684772365106,0.0812563184318295,0.09984407395349634,0.08595123455732423,0.08670516269426501,0.08704785730196538,0.09972755778687822,0.10081047274721139,0.09140693271191377,0.09075581295728315,0.09018008601634656,0.08809650280152843,0.0940868045441305,0.09876115899316323,0.08965233632048802,0.09776049073867822,0.08075598430458701,0.0829149603330992,0.10131080687445385,0.09802779253268451,0.09049536505543089,0.09257209437809501,0.09508061890646151,0.07872037833484688,0.09592364764140439,0.08536179983207964,0.09196895186854236,0.08554685492023782,0.10717773855828379,0.09015267044773054,0.08368259625434793,0.08175665255907195,0.09254467880947895,0.0844296704991347
indicator_4,0.09291478898579532,0.09211973749593054,0.07891914120731312,0.10242799129555698,0.08700673394904128,0.09070098182005107,0.08526584534192357,0.09678038416065525,0.08376484296019601,0.07898768012885317,0.09453230753414095,0.07828172923699046,0.08906975548739741,0.08778122376244414,0.09072154349651308,0.08302462260756327,0.09109165367282948,0.09447747639690886,0.10736279364644198,0.10511471701992771,0.08381282020527404,0.08440225493051869,0.09365500933842806,0.08262709686263087,0.08502595911653332,0.09959733383595208,0.090611881222049,0.08619797467486849,0.09662274464111306,0.08397045972481623,0.09645139733726293,0.09068042014358904,0.09453916142629495,0.08702729562550332,0.07669848014941484,0.08052980586350472,0.08793886328198626,0.09230479258408872,0.09525882010246568,0.08844605130138278,0.08465584894021694,0.09328489916211166,0.10271585476602528,0.08242833399016465,0.08985795308510823,0.1000839601788866,0.09196209797638834,0.08724662017443156,0.0856428094103939,0.09412107400490055,0.08002261784410823,0.08821987286030054,0.08579359503778206,0.08329192440156956,0.08680111718442114,0.09746577337605594,0.09187299737838625,0.08934391117355767,0.08719178903719946,0.08865166806600298,0.075855451414472,0.0972258871506657,0.0780144274429842,0.08366888847003993,0.09301759736810546,0.09410736622059254,0.09466253148506708,0.08941245009509777,0.09510118058292352,0.10122856016860574,0.07750723942358768,0.08858312914446295,0.08959065129110194,0.09074895906512909,0.08678055550795909,0.09020750158496257,0.08963177464402595,0.08371686571511798,0.08699988005688732,0.09057761176127893,0.0843337160089786,0.07721252206096536,0.08259968129401483,0.09151659498637789,0.09508061890646152,0.08536865372423368,0.09496410273984339,0.09417590514213257,0.09000188482034234,0.08961806685971796,0.09875430510100924,0.10086530388444337,0.0798581244324121,0.09168108839807404,0.08731515909597164,0.07445725741505455,0.08537550761638767,0.090625589006357,0.08660235431195488,0.07952913760901974
indicator_5,0.08085193879474309,0.08312057709771938,0.09084491355528519,0.08703414951765732,0.0910985075649835,0.08724662017443156,0.08774010040952004,0.08845290519353678,0.08717122736073749,0.09824026318945868,0.08626651359640859,0.10042665478658692,0.07115368139682321,0.09510118058292352,0.08969345967341204,0.08621853635133052,0.0912355854080636,0.08977570637926013,0.08053665975565875,0.08654752317472285,0.0878977399290622,0.0967324069155772,0.08837751237984273,0.09647195901372492,0.09115333870221554,0.09326433748564966,0.09477219375953118,0.09540275183769988,0.09673926080773121,0.08887099261493123,0.08972772913418207,0.08613628964548245,0.0966433063175751,0.09058446565343292,0.08221586333339045,0.10298315656003151,0.08754133753705386,0.0963760045235688,0.09671869913126914,0.09258580216240296,0.07120851253405525,0.09445006082829285,0.0883569507033807,0.08367574236219394,0.08368945014650192,0.09205805246654444,0.08295608368602322,0.08319596991141341,0.09906958414009356,0.08846661297784479,0.09396343448535839,0.09951508713010405,0.09045424170250684,0.0946693853772211,0.0930175973681054,0.08614314353763641,0.07622556159078835,0.07892599509946713,0.09475163208306914,0.09898733743424547,0.0889600932129333,0.08066688370658488,0.08490944294991522,0.08987851476157026,0.08836380459553467,0.09135895546683571,0.09287366563287129,0.10304484158941761,0.10105721286475557,0.08439540103836467,0.08649269203749083,0.08832268124261064,0.09399770394612846,0.08930964171278763,0.08408012199928032,0.08247631123524271,0.10238001405047893,0.08423090762666854,0.08107811723582528,0.08989222254587825,0.09728071828789774,0.08064632203012287,0.07584174363016398,0.08753448364489988,0.07128390534774937,0.08609516629255841,0.09225681533901063,0.10118743681568171,0.08197597710800021,0.1056767361765563,0.08360720344065387,0.08404585253851034,0.09133839379037373,0.09581398536694025,0.09727386439574373,0.08090676993197515,0.0952862356710817,0.08764414591936397,0.06934425386816535,0.09549185243570192
indicator_6,0.08135912681413957,0.091591987800072,0.09551926800431791,0.08301091482325525,0.0949366871712274,0.08213361662754237,0.09072839738866709,0.07967992323640787,0.08684224053734518,0.0923116464762427,0.0812768801082915,0.08882986926200717,0.07706173643357724,0.08279844416648106,0.09219513030962456,0.09368242490704409,0.09002930038895837,0.08783605489967619,0.0890080704580113,0.09383321053443225,0.07649286338479465,0.09058446565343294,0.08805537944860439,0.0905639039769709,0.09253782491732496,0.09275029557409914,0.09105738421205943,0.09029660218296465,0.09308613628964552,0.08624595191994656,0.08028991963811451,0.08780863933106015,0.09559466081801204,0.09214029917239251,0.09475163208306916,0.08315484655848941,0.09600589434725243,0.0846489950480629,0.08673943215503507,0.08813762615445248,0.09869262007162317,0.09890509072839741,0.08137283459844757,0.0972190332585117,0.08329192440156957,0.09479960932814721,0.07678758074741694,0.08745223693905177,0.08709583454704338,0.09148917941776188,0.08492315073422323,0.08110553280444133,0.10142732304107195,0.0928051267113312,0.0810918250201333,0.09801408474837647,0.0988228440225493,0.08124261064752143,0.07896711845239114,0.09890509072839741,0.08348383338188174,0.09043368002604478,0.08839122016415073,0.0865886465276469,0.09671184523911518,0.09392916502458833,0.10599201521564061,0.09642398176864685,0.09625948835695068,0.08885043093846917,0.09702027038604547,0.08909717105601343,0.08847346686999881,0.0959579171021744,0.09527938177892771,0.08908346327170541,0.1017631637566183,0.08281900584294306,0.08330563218587758,0.09402511951474443,0.09290793509364134,0.08538236150854171,0.08623224413563854,0.08202395435307824,0.08463528726375491,0.09706824763112351,0.09886396737547332,0.08533438426346364,0.09167423450592005,0.09045424170250681,0.08406641421497234,0.08481348845975907,0.09046109559466083,0.09540275183769983,0.09658847518034303,0.09843902606192494,0.09826767875807475,0.09351793149534791,0.09266804886825106,0.07940576755024757
indicator_7,0.0889600932129333,0.09835677935607684,0.08880245369339111,0.08352495673480576,0.08410068367574236,0.08769212316444196,0.07626668494371242,0.08232552560785457,0.09061188122204898,0.08736999023320367,0.08379911242096605,0.08900807045801136,0.09972755778687821,0.08377169685235004,0.09806891588560854,0.09085862133959324,0.08624595191994654,0.08508764414591935,0.09227737701547267,0.08449135552852076,0.0808587926868971,0.08229811003923851,0.09071468960435906,0.09066671235928103,0.08336731721526361,0.10806189064615071,0.10283237093264343,0.09046109559466084,0.08410068367574235,0.09417590514213262,0.0879936944192183,0.09076266684943711,0.10235945237401689,0.0788848717465431,0.08776751597813605,0.08896009321293334,0.08529326091053958,0.08100272442213122,0.0858141567142441,0.08318226212710543,0.0903651411045047,0.07948801425609568,0.09160569558437999,0.0831685543427974,0.09485444046537929,0.08338102499957165,0.09307242850533747,0.08656123095903086,0.08691077945888522,0.08353866451911378,0.0973286955329758,0.09795925361114442,0.0887681842326211,0.09146176384914584,0.08883672315416116,0.08397731361697024,0.08317540823495141,0.08687650999811518,0.08488888127345316,0.0917153578588441,0.09776734463083221,0.08582786449855215,0.08275732081355698,0.09176333510392214,0.07752780110004968,0.1008653038844434,0.09129041654529567,0.08520416031253748,0.10534774935316397,0.09257209437809492,0.07422422508181833,0.08972087524202807,0.08242148009801067,0.08902863213447335,0.09351793149534791,0.08625965970425455,0.08091362382412913,0.0824694573430887,0.09984407395349636,0.101482154178304,0.07615016877709425,0.09316838299549358,0.08527955312623157,0.09779476019944827,0.08350439505834376,0.09117390037867752,0.09323692191703366,0.08792515549767826,0.08923424889909355,0.0873836980175117,0.09422388238721062,0.09563578417093606,0.09149603330991586,0.08811706447799046,0.08496427408714724,0.09331916862288175,0.08019396514795842,0.09581398536694025,0.0865955004198009,0.09582769315124828
ses_0,0.08756875310566989,0.07847363821730267,0.09074895906512909,0.08727403574304758,0.08036531245180857,0.08921368722263155,0.08941245009509777,0.08124946453967548,0.0769315124826511,0.0960401638080225,0.09003615428111239,0.09192097462346428,0.0992752009047138,0.09684892308219528,0.075848597522318,0.09294905844656536,0.07410085502304622,0.09976868113980226,0.09006356984972844,0.09372354825996816,0.09159198780007195,0.08342214835249569,0.08185946094138209,0.08876133034046708,0.08543033875361972,0.0815373280101438,0.09787015301314235,0.096554205719573,0.1038467469714364,0.08132485735336957,0.08723976628227756,0.08745909083120576,0.08508764414591935,0.08318911601925945,0.09718476379774162,0.08748650639982178,0.07603365261047616,0.1017563098644643,0.08728088963520157,0.10091328112952147,0.09485444046537932,0.08643100700810474,0.07434759514059047,0.08519730642038345,0.08664347766487893,0.07952228371686573,0.09163996504515003,0.08722605849796955,0.09445691472044687,0.09386062610304825,0.0898579530851082,0.09093401415328732,0.08963177464402597,0.08948098901663784,0.0979318380425284,0.0865955004198009,0.08713010400781344,0.09037199499665872,0.08330563218587757,0.10132451465876186,0.08970716745772006,0.08011857233426432,0.0885968369287709,0.07804869690375424,0.0873974058018197,0.09314782131903156,0.09087918301605526,0.0909751375062114,0.09008413152619046,0.08623224413563853,0.09245557821147685,0.10728740083274788,0.07829543702129846,0.09294905844656536,0.08514932917530542,0.08611572796902038,0.09432669076952076,0.08311372320556538,0.0939702883775124,0.08148935076506572,0.08817189561522251,0.08977570637926015,0.09360703209335003,0.0883638045955347,0.0772604993060434,0.09615667997464061,0.08692448724319322,0.08508764414591938,0.08719178903719946,0.08483405013622108,0.08668460101780298,0.08984424530080025,0.08779493154675211,0.09674611469988521,0.08154418190229781,0.08701358784119537,0.08460787169513886,0.09360703209335003,0.08344956392111169,0.10408663319682664
ses_1,0.0845324788814448,0.0822227172255445,0.08488202738129916,0.08865852195815699,0.08928222614417163,0.09044053391819877,0.0845461866657528,0.10503932420623362,0.08795257106629428,0.07819262863898839,0.09431298298521272,0.09970699611041624,0.09381264885797022,0.08295608368602321,0.0797210465893319,0.09661589074895906,0.07767173283528385,0.08791144771337027,0.09728071828789774,0.09255153270163295,0.08528640701838557,0.09362073987765805,0.08520416031253751,0.09064615068281899,0.09953564880656601,0.09230479258408872,0.09325062970134168,0.07389523825842598,0.09255838659378693,0.08717808125289152,0.09429242130875072,0.09986463562995838,0.09355220095611796,0.09564263806309009,0.08881616147769916,0.08402529086204827,0.09066671235928103,0.08573876390055007,0.08098216274566918,0.08985795308510823,0.09419646681859462,0.077829372354826,0.08206507770600231,0.09285310395640926,0.08506708246945735,0.08570449443977997,0.0956974692003221,0.09039255667312074,0.08418978427374445,0.0923185003683967,0.10421685714775276,0.09658847518034305,0.08535494593992564,0.08404585253851034,0.09080379020236116,0.08101643220643927,0.09850071109131102,0.09444320693613888,0.09174962731961414,0.09413478178920852,0.08238721063724062,0.0773427460118915,0.08291496033309917,0.08122890286321345,0.08399102140127826,0.0920169291136204,0.09704768595466153,0.08160586693168384,0.08397045972481626,0.08815818783091446,0.08859683692877093,0.08870649920323506,0.08311372320556538,0.08842548962492075,0.08238721063724061,0.08754133753705384,0.09533421291615977,0.08945357344802181,0.08907660937955142,0.092613217731019,0.0818594609413821,0.08601291958671034,0.09025547883004062,0.07373074484672983,0.09926834701255975,0.08092047771628313,0.09124929319237161,0.08565651719470196,0.09361388598550399,0.08596494234163227,0.08365518068573194,0.09503949555353747,0.07933037473655354,0.09162625726084202,0.09000873871249637,0.09108479978067548,0.08244889566662669,0.09110536145713745,0.09274344168194516,0.08303833039187128
