,sim_0,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99
indicator_0,-0.20861735865563377,0.0,0.0,-0.1072847682119205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14856389986824775,0.0,0.0,0.0,-0.11462633589258854,0.0,0.16469765558867908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12313989518381094,0.19277339996156065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06921980036667337,0.0,-0.35265666863843564,0.0,-0.06689881988779262,0.0,0.020373049700856374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3856265488632689,0.0
indicator_1,-0.10885990460512435,0.04549746459171181,0.2972349424965918,-0.2523605475711957,0.05834622657727349,-0.23376570568861055,-0.05693307192557569,0.07568926305709611,0.02428875118729927,-0.07605736068251945,0.15153891393844338,-0.0018606284009126883,0.001500750375187606,0.22681969193597104,0.1413574514474906,-0.019294841284370076,-0.18173755121003513,-0.15287586235049194,-0.36404068264092404,0.05882352941176474,0.08661521645523498,-0.10254221562442015,-0.1805977612801477,0.1463546744664716,-0.02215618581479701,-0.17356513262114617,-0.08014257790042542,0.25890186239505925,0.19020775022667244,-0.003074313579985126,-0.05066057081386357,-0.2699113443097519,0.06019876537804826,-0.08543506859612855,0.13093499712376663,-0.17333680962933995,-0.015523979983197567,-0.02920850673895615,-0.03272908579365361,-0.11517650090182943,0.010346244350651746,0.06949703576209598,0.06294442981301025,0.4788971447968921,0.02190929473311567,0.08102815177478588,-0.003737191078963209,-0.27828617509904974,-0.28392712407936,-0.14055665234390116,0.2784352524829708,0.053976920213425934,0.06170037951406547,-0.19780591351391968,-0.10752482079196538,-0.19487930322483768,0.04416779654053171,-0.01607150350383955,0.055056493791671636,-0.021572769140205714,0.12077410106319443,-0.1435959543059147,-0.2826143402945215,0.19528032355014657,-0.14804829445551515,-0.10721624561827625,0.07591678271511162,-0.3328541706071496,0.09804516986145374,0.1638049323196736,-0.1103270564915758,0.06886651887923828,-0.1224643792445293,0.04180265569812673,-0.0774624497176809,0.10281945735404778,-0.07019434135440358,-0.018428162425904265,-0.027675505729532958,0.20711122948363678,-0.10612959719789844,0.13942123826116506,0.12925329887622844,0.001974197695239014,0.008461273402503902,-0.1510628829630644,0.18119468178857426,-0.11097847839061895,-0.17874293031693517,0.3185185185185185,0.20130893225063629,0.1970204281253526,-0.13060609572372237,0.028945846984004615,-0.05484836464606395,0.032965388213283424,-0.08874569568033829,-0.2198828198828197,-0.0005785749254528693,-0.09339613510984936
indicator_2,0.1666112404389758,-0.047371079936268615,0.13766109458858922,0.04740424503604655,0.05934281510544385,-0.13358464404870238,-0.09491512996297254,0.20856733413377754,0.18607949101222643,-0.041093848962408246,0.18724863468947128,-0.01887422749290133,-0.24856215031887008,-0.25024447816557077,0.0700432365657813,-0.15226698869250194,-0.12339488810077047,-0.331005315640399,-0.061180602845776186,-0.07462794133544733,0.1005336039545618,-0.1602880736020513,0.18311809997148332,-0.07317073170731705,0.077217717289434,-0.018721968481257463,-0.042052859513498145,0.24762642109123503,0.04353275093073832,0.0019537984139753953,0.10705692224815938,0.22677447588880087,-0.0599396984924623,0.32108538288955685,0.11501316944688329,-0.2472900491354413,0.08992407767731107,-0.09726564219981505,0.11575857640799858,-0.011749119687619814,-0.016990025211005143,0.08183902860794709,-0.32606562738471623,-0.13464112271041268,-0.10473090782285245,-0.04657759506680371,0.03515670624878335,-0.2451424221785988,0.2685806821632198,-0.09820068349322679,-0.1597334773996038,-0.11659574468085104,0.07010330649898076,-0.013635867786625943,-0.018442079751581044,0.09037967893950423,-0.08951597832180905,-0.03865001289561919,0.17587403255938083,-0.2665798824895332,0.018332470222682563,-0.07483794932233352,0.1289732192880887,0.09106642206915645,-0.15565492826532507,-0.19469496021220167,0.22245197187864205,-0.17250480751102895,0.025206625741623512,0.1196901444028123,-0.05513479574618373,0.133563171770432,0.1597390621264388,0.10905717186570035,-0.18001048401188188,-0.07899807321772645,-0.001141589745262439,0.2624762495637676,-0.00534841663780832,0.25951403528236994,0.04854442059277672,-0.07009364415222155,0.15883249325987572,-0.1289835213098626,0.027545398898184026,-0.09905080960357344,0.170623199504066,-0.32892810509239107,0.12106433615543674,-0.1763388227485793,-0.06823678680464693,-0.00040784546364617955,-0.0808348579322705,0.10133323801694248,0.061072630120720395,0.06522559615714528,-0.07402378034643795,-0.06600841104406653,0.23082168428230473,0.08132805360950351
indicator_3,-0.08073778284845022,0.1656157508686141,0.17504859515815513,0.19956974376704698,-0.16565169098778199,-0.4219428107888864,-0.042690483312678926,-0.10053127677806345,0.010856627592425616,-0.08477027901488335,0.14553799910638127,-0.16378311722282424,-0.11454553216923541,-0.3656157597634496,0.07523162445954293,0.028813350322660216,0.04232866501902635,-0.39869006339532775,-0.20812458736261596,-0.13206125175567812,0.009742491005376584,-0.035509283084596784,-0.10076066188398997,-0.09255184682365064,0.03545465621573321,-0.08290135245741906,-0.015257731958762866,0.15126155906104857,0.22726667554253763,-0.09754114230396899,-0.34934003771213096,-0.008919649135793305,0.1637317645188217,0.11276852306730384,-0.24680868199573155,-0.293670976754182,-0.026552082931904905,0.09931519000816097,0.08434411150260361,-0.06380748569681619,-0.24494348039771652,-0.07291627003769567,0.017039548022598855,-0.1655457651501529,-0.15236769849926646,0.1424186403432279,0.08580316979862945,-0.09231619679380869,-0.10660988989910615,-0.16141573445809645,-0.08735834065152846,-0.1645537632144211,0.05396975798491851,0.05446401303064235,-0.22044440806973026,-0.31395744359197264,-0.15797154323239704,-0.28577598052687364,0.19573081193366998,-0.027844300675554937,-0.1061755572152993,-0.30513289489045414,-0.035668212405425226,0.11982926940017259,0.3140813832435614,0.08067542213883679,-0.06269225770113945,-0.2596099650546725,-0.18743293703592429,-0.25271749950228933,-0.2478876039630207,0.24647243531141935,0.20141572759448367,-0.10239754340380304,-0.45471791175019927,0.1469137287931657,-0.20070955739194396,-0.030326560545274134,0.13476999889863797,-0.026084053253203135,0.06041029128414374,0.036495143624715856,-0.08222415723348674,0.01841749046310349,-0.09232676236554836,0.08862808579522456,-0.03852596314907873,0.13439619358733085,0.2798864845689962,0.07766212970376307,-0.16486599188748624,-0.04051918356367061,0.4117957979121701,-0.08402136959689173,-0.03507880020335531,-0.059529116181059306,-0.04982048213369806,-0.027742002854258763,-0.035762345553154176,-0.1659648723493039
indicator_4,-0.2835447692590549,-0.04563699531149866,0.04970612276672762,-0.02833514689880308,-0.013990949474820406,-0.23840638126352404,0.09943584951372304,0.029510931905870903,-0.11692226534534074,-0.1950512609767704,-0.16048801801499007,-0.2868672046955247,0.16337412252100184,0.03831628350383163,-0.23336884252286672,-0.004614138283258775,-0.0617875920084122,0.11033889557887493,-0.025078754653684095,0.09542811538023034,-0.08699339897481288,-0.06704904345300754,-0.13391968798503603,-0.0639065154825063,-0.16483430494150783,-0.12575838870774694,-0.01401264982353145,-0.263256030765645,-0.1315581928118076,0.0799023178098624,0.1203635374995145,-0.086619546673166,-0.319337602789041,0.024551367180849305,-0.09155311381790579,-0.2413601472682435,0.2501458179414396,-0.1761607408351386,-0.012959555224932457,0.01506103286384977,-0.12009134282102515,-0.053976420150053564,-0.13441111871241856,-0.22974660597026947,-0.13813450041030045,-0.10395384354318682,-0.11364413541547926,-0.19540973007919824,-0.27991362356842653,0.06773009241676164,0.03582395087001024,-0.030070006166346246,-0.120857775533196,0.16554530437935625,0.11556068968467892,-0.15911693850953754,-0.18450170074676475,0.13894004501739293,0.04595279751490701,0.1290411066264352,0.14132995744980129,0.11601822642832112,0.09980461740898762,-0.22630429507401117,0.040322302951000345,-0.35744362677580604,0.04970819078285367,-0.17457047202089696,-0.14771739580315377,-0.1456098279271319,-0.2980442332297568,-0.08892984185488359,-0.03714710252600294,-0.0753543473661942,-0.1401876496682762,0.028072619974591182,-0.07062706270627064,-0.01278508529530973,-0.27941867920495833,-0.05247135427677478,-0.1439800221066852,-0.13179907611635938,-0.4827733540493299,-0.02289063363927899,-0.118835095224384,-0.11772402706643241,-0.2121689647625301,-0.1548288196218702,-0.338826120650977,0.04818959345917639,-0.05606247758696262,0.0658014802798337,-0.24838104674616937,0.053533533533533496,-0.07349551856594112,-0.10340216322517205,0.05831708304205451,0.028210675025385174,0.2022151771740439,-0.25847075379785656
indicator_5,0.3929152016936977,-0.13512371968603712,0.02468091367197558,-0.13270692172350543,-0.0791490757060294,0.086206209397792,0.12311198671147675,-0.08293778760100003,-0.09913348856739324,-0.2370841665151791,-0.21744511995340213,0.07957755660828372,0.10706397769651325,-0.13055412592211357,0.19215233698788228,-0.1618641053006048,0.24379894435436578,-0.19862294806666939,-0.13479834346901465,-0.2512434583279268,-0.3933190047721395,-0.2089429299862718,-0.08293829875990742,-0.02620348582140152,-0.18365564071000284,0.09996499156615006,-0.1421384564908316,0.22167637762291026,-0.4377016205548596,-0.0826213224462309,-0.13164006340546316,0.05045241699820442,0.10206358059118788,-0.026393943196553284,-0.14172831854979284,-0.12483372969486885,-0.1723291035611952,0.03369960677667119,0.02474626525259437,-0.275202494581131,-0.08599828899661875,0.263674892066384,0.09134528006979027,-0.0663917840644447,-0.27523441809156085,-0.09598255534612113,-0.3335956249754102,-0.12230502530586218,-0.04484982494932744,0.013495533168599133,0.23675537758247978,0.2400223588596981,0.13804911456804617,-0.31223488620854983,0.0736047060532336,0.05172897383499624,-0.2955511476338906,-0.08714215091456563,0.06362153344208805,0.1062137985399459,0.11527849974009367,-0.16253668685217512,-0.007198723685746578,-0.11750618987701425,0.14489492676714075,-0.09071706908481734,0.055057849007338046,0.02530170307154405,-0.05960022006235099,-0.07997821746233438,-0.07741577351722957,0.08629485145968191,-0.20376773578156684,0.22240580294176912,0.17295783536465112,0.007218163524213635,0.030782562827323768,0.10240832204204729,0.15882241215574544,-0.16735292918586164,0.029012548933523605,0.14109505539818562,-0.2903984214282716,-0.012213942413686658,-0.1501213365689752,0.15056563500533615,0.32353263850795394,-0.2811470774144184,-0.024166638578988126,-0.27451052150045757,-0.17701262617381214,-0.11745637017629551,0.10789296154711041,0.16099972097102094,-0.002425904440459858,-0.028865390111460408,0.27107079471504636,-0.06298484665782386,-0.22489074814178459,0.02523901974431296
indicator_6,-0.10140468768975427,-0.10212750102462832,0.16895912978362837,0.15605363217930765,-0.2485527544351073,0.07193628819173085,0.018245460511923,0.16524975679905263,0.02559365739137126,-0.2732849322514268,0.22910076818798014,0.07476755645057631,-0.0052699171870156155,-0.2880146979358045,-0.10111400401212171,-0.01256231306081754,-0.2760393108269255,-0.15581345368579427,0.23144666869898042,0.004512745456763003,-0.08214561253908312,-0.04064932028457864,0.05769018641761961,-0.20697153613969044,-0.22079715147331325,-0.27779330166460403,-0.12118283034403748,-0.044233251202628186,-0.12893704464786107,0.05546058124279409,-0.15616418815306163,-0.3032937583746221,-0.14376043479805334,0.010667847510164643,-0.010847088699437707,-0.25021586514997946,-0.029738732592206055,-0.2815240892587607,-0.1234368219653635,-0.3049821941015801,-0.38086336564795903,0.23430574167611584,-0.15219493328176362,-0.011757152602223028,-0.03571021106674272,-0.15824891720657197,0.033902881166351685,0.1252223273415326,0.0002179884030169782,-0.45184508168627907,-0.37300890026357014,-0.003287779758367987,-0.0013088542219392367,-0.11493961046026624,-0.2734247407801283,0.10424739475565249,0.13413005018594074,-0.09836122612296022,0.00943297713112185,-0.21981648714321977,-0.1111913120509202,-0.24133359329303958,-0.056119472640298707,-0.30360949019881894,0.12482489683110592,-0.009695635188407823,0.23018687492528997,-0.13460819944974697,-0.16116950124211735,-0.059581920482915406,-0.04452363237655168,-0.10058574808953015,0.14499804680563946,-0.1906568347470269,0.1089362042104422,-0.1727553655335901,-0.16257507961462492,0.05405293459802012,0.009455269302913157,-0.12897303912746122,-0.023792553372025925,0.08677028515481582,0.16265955420080014,0.21604911951562705,-0.25956833440807187,-0.313121876021862,-0.2092823377739579,-0.334741925747057,-0.06518820115216352,-0.23623501670269204,0.08891030445800764,-0.35421174227144364,-0.05536210336867639,-0.23817843442591824,-0.028911178686515725,-0.3362417307348471,-0.1720101593845474,-0.10360173486705639,-0.2541704189716538,-0.29208743448804814
indicator_7,-0.9999999999999996,-1.0000000000000002,-1.0000000000000004,-1.0000000000000004,-1.0000000000000002,-1.0000000000000002,-1.0000000000000004,-1.0000000000000004,-0.9999999999999999,-1.0000000000000004,-1.0000000000000009,-1.0000000000000004,-1.0000000000000004,-1.0,-1.0000000000000007,-1.0000000000000002,-1.0000000000000004,-1.0000000000000002,-1.0000000000000004,-0.9999999999999993,-0.9999999999999999,-0.9999999999999993,-1.0,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0000000000000004,-1.0,-1.0,-1.0000000000000004,-1.0000000000000004,-1.0,-1.0,-1.0000000000000002,-1.0,-0.9999999999999997,-0.9999999999999997,-1.0000000000000004,-1.0000000000000004,-0.9999999999999997,-1.0,-1.0,-1.0000000000000004,-0.9999999999999996,-1.0000000000000004,-1.0000000000000007,-1.0,-0.9999999999999996,-0.9999999999999998,-0.9999999999999996,-1.0,-1.0000000000000004,-1.0000000000000002,-0.9999999999999998,-1.0,-1.0000000000000004,-1.0000000000000002,-0.9999999999999999,-1.0000000000000004,-1.0,-1.0000000000000002,-1.0,-1.0000000000000002,-0.9999999999999999,-1.0000000000000002,-1.0000000000000004,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0000000000000004,-1.0,-0.9999999999999999,-0.9999999999999996,-1.0000000000000002,-1.0,-0.9999999999999997,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0,-0.9999999999999997,-1.0000000000000004,-1.0000000000000002,-0.9999999999999998,-0.9999999999999999,-1.0000000000000002,-1.0000000000000002,-1.0000000000000004,-1.0000000000000004,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0000000000000004,-1.0000000000000002,-1.0000000000000002
ses_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34581075167468944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537813845391854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009854546887934073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4438099054870921,0.0,0.0,0.0,0.0,0.0,0.0,0.14549154795032598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04600691074271068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ses_1,-0.1461792697009517,0.024725378430410335,0.394337334281293,-0.010372759593886323,-0.1690730199419459,0.027832921443908754,-0.04205658522375558,-0.17908258335646035,-0.055729952301357605,-0.2698221923715931,0.08777065128492104,0.02718424012099119,-0.11951732624141623,0.017095002112865413,-0.2835255883718439,-0.198167739120951,-0.23657859814211618,-0.09876296088714513,-0.21777595740323552,-0.2892561983471074,-0.08548291388879191,-0.08172098701490882,0.053528066162238284,-0.2831006808413525,-0.035314164004259865,0.05134036762238547,0.003608676686362372,0.05804999824197458,-0.1511543858157234,0.23797129186602867,-0.2320565416954384,0.09398586937790797,-0.0390405715743812,0.14096523621545912,-0.33608847955287924,0.01988238588630637,0.06185958254269449,-0.2842105263157896,0.25516487520495534,0.40844860370605107,-0.23119797587180524,-0.14549885875662505,0.22736885755753683,0.12583540194767995,-0.03371996983517079,-0.10280977500269131,0.0887282419934575,0.2286790109079617,-0.10458103426151676,-0.27203791469194305,0.08307835315078047,-0.03897832688547774,-0.2372279455715341,-0.1008722507407871,0.21386318272545818,0.08278783211397771,0.006624840959943855,0.17593785920791394,-0.032439627305571414,-0.038421251099844955,0.007889306954727537,-0.1051069106760362,0.19500323360223296,-0.11838992903820705,0.21419557153237206,0.23240180949562445,0.005937532937497838,0.05103408308884783,-0.15803254161211894,0.15646603206775483,0.1935843686295628,-0.12476734281838542,0.05066627073976466,0.007353215632115258,-0.15297317975092456,-0.057314564594845345,-0.15273508232618854,0.03235445165507258,-0.20050391716861535,0.17212476356488512,-0.09485038991377233,0.048741463414634145,0.2360062541880723,-0.36051345149812114,-0.13863201841663747,0.24719933743080083,0.027607010576959797,-0.20939198827929195,-0.20279041017263447,-0.02659774757813302,0.20380750925436278,-0.11788946658963985,0.00646257247313416,-0.12470405923119968,-0.020521353300055514,-0.021715411959314375,-0.08240928347762014,-0.20120660933771561,-0.08276518758331748,-0.3222962803698129
