wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08802453693391135,0.0
indicator,1,0.0884734668699988,-0.03997725934413868
indicator,2,0.08798684052706429,-0.013148982135255014
indicator,3,0.08924452973732458,-0.07791168765056433
indicator,4,0.08841178184061274,-0.008054646029674793
indicator,5,0.08981682973218416,-0.06171466792513828
indicator,6,0.08852144411507684,-0.04247601054106455
indicator,7,0.08859683692877096,-1.0
ses,0,0.0892650914137866,0.0
ses,1,0.08839122016415071,-0.02306510861005677
ses,2,0.08896694710508732,-0.04088690600747551
ses,3,0.08888470039923924,-0.010083776079991134
ses,4,0.08938846147255876,-0.06343225886703732
ses,5,0.08943301177155978,-0.07022490700016934
ses,6,0.08910745189424445,-0.07997991191383448
ses,7,0.08877846507085212,-0.15055511968038918
neg_pow,0,0.0897345830263361,0.0
neg_pow,1,0.09016295128596152,-0.06853846927362173
neg_pow,2,0.08961806685971796,-0.018781905001961932
neg_pow,3,0.08864481417384897,-0.04591260932430887
neg_pow,4,0.08812049142406747,-0.06278162648512059
neg_pow,5,0.08918627165401555,-0.03368943593766903
neg_pow,6,0.08994019979095627,-0.04365197876840403
neg_pow,7,0.08805195250252737,-0.11184870271602443
neg_exp,0,0.08819588423776153,0.0
neg_exp,1,0.08826099621322461,-0.002137196040491909
neg_exp,2,0.08948784290879185,-0.03083456700466169
neg_exp,3,0.08939531536471276,-0.025266830008617902
neg_exp,4,0.0885420057915389,-0.011387053732179298
neg_exp,5,0.0887681842326211,-0.03080914989471845
neg_exp,6,0.08863453333561797,-0.028348434174334993
neg_exp,7,0.08843919740922875,-0.03988994488986561
