wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08845633213961379,0.0
indicator,1,0.0883775123798427,-0.014126864278569818
indicator,2,0.08995390757526431,-0.04178626011487728
indicator,3,0.08774695430167409,-0.06100687749890961
indicator,4,0.08904233991878138,-0.033553936528498696
indicator,5,0.08998475008995732,-0.06816443226778457
indicator,6,0.08973800997241309,-0.07381395117601383
indicator,7,0.08966604410479598,-1.0
ses,0,0.08848717465430683,0.0
ses,1,0.08938503452648171,-0.048440504310266114
ses,2,0.08800740220352632,-0.02071164154169451
ses,3,0.09037884888881274,-0.0562542373002962
ses,4,0.08943986566371379,-0.02496560504364264
ses,5,0.08791830160552423,-0.07460608081305303
ses,6,0.08861054471307894,-0.07873333389867279
ses,7,0.0890731824334744,-0.19928169419400774
neg_pow,0,0.08793543633590925,0.0
neg_pow,1,0.0884631860317678,-0.00450269837853742
neg_pow,2,0.08751734891451485,-0.03732470004884574
neg_pow,3,0.09011840098696046,-0.06085606080051882
neg_pow,4,0.08928222614417161,-0.05391249481122727
neg_pow,5,0.08839464711022775,-0.04061444489321661
neg_pow,6,0.08837751237984272,-0.0759672509169644
neg_pow,7,0.0887681842326211,-0.09978670750551276
neg_exp,0,0.09021435547711655,0.0
neg_exp,1,0.08891211596785525,-0.03876837198967051
neg_exp,2,0.08642758006202775,-0.0362698274636777
neg_exp,3,0.08822329980637758,-0.017424888729228177
neg_exp,4,0.08915200219324551,-0.024142525385588226
neg_exp,5,0.08894295848254827,-0.04898198893511088
neg_exp,6,0.08999845787426536,-0.020018418285155028
neg_exp,7,0.08910745189424443,-0.06967283522824685
