wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08950155069309984,0.0
indicator,1,0.0888675656688542,-0.007924719201133506
indicator,2,0.09022463631534756,0.009587556928448902
indicator,3,0.0892548105755556,-0.03655486430059901
indicator,4,0.08997104230564931,-0.03955511286516959
indicator,5,0.08904919381093537,-0.03292532126493
indicator,6,0.08890526207570124,-0.04263466036352989
indicator,7,0.08970374051164304,-1.0
ses,0,0.08820959202206954,0.0
ses,1,0.08859683692877093,-0.012421473139284128
ses,2,0.08980654889395318,-0.04503415954467305
ses,3,0.08969345967341202,-0.0434367433470499
ses,4,0.08864138722777198,-0.05123900845629885
ses,5,0.08791830160552425,-0.06884678378927556
ses,6,0.08899778961978033,-0.06108385691186619
ses,7,0.08791144771337024,-0.14211785990549675
neg_pow,0,0.08939531536471274,0.0
neg_pow,1,0.09019379380065454,-0.015066402843646716
neg_pow,2,0.08826099621322459,-0.04742557951108821
neg_pow,3,0.08952211236956187,-0.027369254982165508
neg_pow,4,0.08768526927228804,-0.061802448975554924
neg_pow,5,0.08944329260979075,-0.031660507375525414
neg_pow,6,0.0890423399187814,-0.05353759703891539
neg_pow,7,0.08836037764945769,-0.11985145506514835
neg_exp,0,0.08803139082606534,0.0
neg_exp,1,0.08797998663491033,-0.039486181724425994
neg_exp,2,0.08853172495330786,-0.020720111165893004
neg_exp,3,0.08902520518839638,-0.03371977556611249
neg_exp,4,0.08890526207570124,-0.028590265052735566
neg_exp,5,0.08876475728654411,-0.0028722111312843744
neg_exp,6,0.09033429858981169,-0.06233507634495867
neg_exp,7,0.08805195250252738,-0.03768983505667842
