wt_mtd,nb_mtd,Gini,Gamma
indicator,0,0.08954952793817789,0.0
indicator,1,0.08948441596271482,-0.014576601266232125
indicator,2,0.08921711416870856,-0.02300000913037245
indicator,3,0.09091002553074828,-0.01503544855677118
indicator,4,0.08902520518839638,-0.07879679493409195
indicator,5,0.08955295488425491,-0.05480396845826669
indicator,6,0.09069755487397407,-0.06371408686986488
indicator,7,0.09023149020750157,-1.0
ses,0,0.08967289799695002,0.0
ses,1,0.08819931118383853,-0.018406883453217254
ses,2,0.08980312194787615,0.016817508380094614
ses,3,0.08897722794331833,-0.01199831489084266
ses,4,0.08988879559980123,-0.025829914081754314
ses,5,0.08752420280666887,-0.022087267122585248
ses,6,0.08962149380579498,-0.06650889329941262
ses,7,0.08941245009509774,-0.1899925442445518
neg_pow,0,0.08825756926714759,0.0
neg_pow,1,0.08755847226743887,-0.03347425512077208
neg_pow,2,0.09035486026627372,-0.034293301865974624
neg_pow,3,0.0891622830314765,-0.06096643849836522
neg_pow,4,0.0894604273401758,-0.0732737011454082
neg_pow,5,0.0894672812323298,-0.03304306755319469
neg_pow,6,0.0895392470999469,-0.04992320241804638
neg_pow,7,0.08856256746800087,-0.09867178873507573
neg_exp,0,0.08827470399753262,0.0
neg_exp,1,0.08710954233135142,-0.0262204161433679
neg_exp,2,0.08912801357070646,-0.04297627838063038
neg_exp,3,0.08771268484090404,-0.0237812434337377
neg_exp,4,0.08912458662462946,-0.05206945444227974
neg_exp,5,0.09062901595243397,-0.00794512501971338
neg_exp,6,0.08841178184061274,-0.05907786693767471
neg_exp,7,0.09049193810935385,-0.06781271586526982
