EntryStationName,slot_1,slot_2,slot_3,slot_4,slot_5,slot_6,slot_7,slot_8,slot_9,slot_10,slot_11,slot_12,slot_13,slot_14,slot_15,slot_16,slot_17,slot_18,slot_19,slot_20,slot_21,slot_22,slot_23,slot_24,slot_25,slot_26,slot_27,slot_28,slot_29,slot_30,slot_31,slot_32,slot_33,slot_34,slot_35,slot_36,slot_37,slot_38,slot_39,slot_40,slot_41,slot_42,slot_43,slot_44,slot_45,slot_46,slot_47,slot_48,slot_49,slot_50,slot_51,slot_52,slot_53,slot_54,slot_55,slot_56,slot_57,slot_58,slot_59,slot_60,slot_61,slot_62,slot_63,slot_64,slot_65,slot_66,slot_67,slot_68,slot_69,slot_70,slot_71,slot_72,slot_73,slot_74,slot_75,slot_76,slot_77,slot_78,slot_79,slot_80,slot_81,slot_82,slot_83,slot_84,slot_85,slot_86
Euston LU,0.0,0.0,0.0,0.03968253968253968,0.15079365079365079,0.07936507936507936,1.7698412698412698,4.26984126984127,1.9285714285714286,4.5476190476190474,26.26984126984127,58.111111111111114,103.83333333333333,77.0952380952381,142.13492063492063,129.4126984126984,170.88095238095238,109.76190476190476,109.6984126984127,106.37301587301587,102.65079365079364,78.82539682539682,64.38888888888889,109.1984126984127,153.46825396825398,68.57142857142857,63.492063492063494,74.42063492063492,100.5,121.98412698412699,119.37301587301587,98.19047619047619,124.85714285714286,72.34920634920636,84.68253968253968,95.38095238095238,117.33333333333333,75.07936507936508,80.06349206349206,81.42857142857143,84.91269841269842,63.94444444444444,65.03968253968254,66.26190476190476,84.96031746031746,61.65873015873016,79.72222222222223,99.82539682539682,106.45238095238095,100.7936507936508,125.5,141.23015873015873,164.42857142857142,134.03968253968253,129.61111111111111,131.62698412698413,130.63492063492063,102.2936507936508,86.60317460317461,67.88888888888889,56.492063492063494,56.76984126984127,51.476190476190474,57.74603174603175,51.785714285714285,33.45238095238095,49.41269841269841,33.63492063492063,36.37301587301587,27.817460317460316,16.714285714285715,24.523809523809526,22.817460317460316,10.182539682539682,3.1825396825396823,8.880952380952381,8.619047619047619,5.404761904761905,3.8968253968253967,1.3015873015873016,0.8333333333333334,0.3333333333333333,0.2222222222222222,0.1349206349206349,0.07936507936507936,0.0
Euston Square,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.6904761904761905,0.0,1.3015873015873016,3.9761904761904763,12.26984126984127,29.91269841269841,24.833333333333332,44.76190476190476,51.26984126984127,56.54761904761905,40.20634920634921,32.32539682539682,30.349206349206348,21.96031746031746,16.88888888888889,11.53968253968254,11.69047619047619,17.833333333333332,8.722222222222221,10.182539682539682,11.095238095238095,12.61111111111111,16.357142857142858,19.293650793650794,14.357142857142858,17.714285714285715,15.88888888888889,17.325396825396826,15.952380952380953,20.976190476190474,13.658730158730158,18.746031746031747,16.317460317460316,19.928571428571427,14.365079365079366,22.72222222222222,19.00793650793651,24.634920634920636,30.396825396825395,43.857142857142854,37.46825396825397,48.05555555555556,50.80952380952381,85.15873015873017,77.9047619047619,83.24603174603175,67.03174603174604,61.023809523809526,45.007936507936506,35.76190476190476,23.095238095238095,22.785714285714285,14.936507936507937,14.166666666666666,10.206349206349206,10.84920634920635,9.341269841269842,7.373015873015873,5.753968253968254,5.849206349206349,3.9285714285714284,2.4444444444444446,3.0873015873015874,2.007936507936508,1.7777777777777777,1.4365079365079365,0.9920634920634921,0.4603174603174603,0.6111111111111112,0.9920634920634921,0.5317460317460317,0.2698412698412698,0.40476190476190477,0.07936507936507936,0.03968253968253968,0.0,0.0,0.0,0.0
Fairlop,0.0,0.0,0.0,0.0,0.14285714285714285,0.16666666666666666,3.5714285714285716,1.6587301587301588,1.6825396825396826,1.6587301587301588,1.3174603174603174,1.5396825396825398,3.619047619047619,5.428571428571429,7.198412698412699,3.5476190476190474,1.6111111111111112,0.6825396825396826,0.40476190476190477,0.6349206349206349,0.5555555555555556,0.2857142857142857,0.38095238095238093,0.2619047619047619,0.5476190476190477,0.7380952380952381,0.7698412698412699,0.6428571428571429,0.8095238095238095,0.5238095238095238,0.2222222222222222,0.3888888888888889,0.21428571428571427,0.47619047619047616,0.29365079365079366,0.30952380952380953,0.25396825396825395,0.14285714285714285,0.2857142857142857,0.7936507936507936,0.7222222222222222,0.3888888888888889,0.30952380952380953,3.4365079365079363,0.6190476190476191,1.4841269841269842,0.2857142857142857,0.3253968253968254,0.5238095238095238,0.6587301587301587,0.8809523809523809,0.5714285714285714,0.40476190476190477,0.5873015873015873,0.6349206349206349,0.5555555555555556,0.6507936507936508,0.7619047619047619,0.6904761904761905,0.3888888888888889,0.3492063492063492,0.29365079365079366,0.12698412698412698,0.19047619047619047,0.15079365079365079,0.07936507936507936,0.18253968253968253,0.0,0.21428571428571427,0.0,0.03968253968253968,0.03968253968253968,0.0,0.0,0.0,0.0,0.03968253968253968,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Farringdon,0.0,0.0,0.0,0.07936507936507936,0.03968253968253968,0.0,0.0,2.8968253968253967,2.2698412698412698,7.579365079365079,6.968253968253968,13.341269841269842,18.134920634920636,27.91269841269841,28.53174603174603,41.17460317460318,42.30952380952381,40.388888888888886,34.74603174603175,26.325396825396826,19.91269841269841,13.396825396825397,10.515873015873016,12.317460317460318,13.341269841269842,9.214285714285714,9.420634920634921,10.198412698412698,12.515873015873016,12.753968253968255,16.41269841269841,20.373015873015873,21.26984126984127,19.46825396825397,20.11904761904762,21.873015873015873,23.92063492063492,19.547619047619047,22.523809523809526,20.166666666666668,21.817460317460316,19.76984126984127,29.77777777777778,27.642857142857142,31.944444444444443,34.67460317460318,64.15873015873017,56.15873015873016,83.15873015873017,83.22222222222223,180.94444444444446,168.68253968253967,278.96031746031747,245.8968253968254,265.1111111111111,202.62698412698413,129.82539682539684,87.15079365079364,69.63492063492063,46.73809523809524,27.38888888888889,21.626984126984127,16.61904761904762,12.333333333333334,10.333333333333334,9.404761904761905,6.984126984126984,5.976190476190476,4.349206349206349,5.619047619047619,7.007936507936508,5.333333333333333,4.579365079365079,4.650793650793651,4.277777777777778,2.9285714285714284,2.111111111111111,0.7936507936507936,1.1111111111111112,0.7936507936507936,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
Finchley Central,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.24603174603174602,1.8333333333333333,2.4047619047619047,3.238095238095238,13.317460317460318,24.650793650793652,33.888888888888886,48.73809523809524,76.47619047619048,81.25396825396825,53.92063492063492,38.19047619047619,32.01587301587302,26.00793650793651,16.38095238095238,8.357142857142858,7.095238095238095,8.071428571428571,5.190476190476191,5.126984126984127,5.182539682539683,6.396825396825397,5.007936507936508,3.880952380952381,4.515873015873016,5.5,3.4761904761904763,3.9603174603174605,4.912698412698413,4.476190476190476,2.9285714285714284,2.880952380952381,3.3095238095238093,7.809523809523809,3.1746031746031744,3.0238095238095237,3.1507936507936507,2.9047619047619047,2.4603174603174605,3.3095238095238093,4.079365079365079,4.0476190476190474,4.674603174603175,5.103174603174603,13.936507936507937,11.944444444444445,16.238095238095237,10.658730158730158,10.563492063492063,10.833333333333334,8.015873015873016,4.444444444444445,3.2301587301587302,2.4682539682539684,2.238095238095238,0.9761904761904762,1.0317460317460319,0.8015873015873016,0.5396825396825397,0.5793650793650794,0.19047619047619047,0.3253968253968254,0.14285714285714285,0.2777777777777778,0.18253968253968253,0.29365079365079366,0.1984126984126984,0.20634920634920634,0.30158730158730157,0.05555555555555555,0.0873015873015873,0.18253968253968253,0.20634920634920634,0.047619047619047616,0.03968253968253968,0.0,0.0,0.0,0.0,0.0
Finchley Road,0.0,0.0,0.0,0.0,0.0,0.1349206349206349,0.16666666666666666,1.0,3.9444444444444446,8.579365079365079,17.071428571428573,23.666666666666668,35.63492063492063,48.301587301587304,88.13492063492063,102.28571428571429,110.57936507936508,73.37301587301587,52.357142857142854,36.42857142857143,29.03968253968254,15.206349206349206,10.785714285714286,10.126984126984127,9.801587301587302,7.365079365079365,8.11111111111111,8.88888888888889,11.595238095238095,9.238095238095237,11.103174603174603,10.555555555555555,11.579365079365079,9.873015873015873,10.38888888888889,11.357142857142858,13.88888888888889,10.5,11.714285714285714,11.444444444444445,12.452380952380953,12.373015873015873,14.73015873015873,18.206349206349206,20.46825396825397,23.341269841269842,30.77777777777778,27.19047619047619,27.023809523809526,30.357142857142858,37.51587301587302,36.5,35.51587301587302,34.76190476190476,40.642857142857146,32.5,29.333333333333332,23.976190476190474,23.373015873015873,19.246031746031747,13.515873015873016,10.801587301587302,8.682539682539682,6.531746031746032,4.190476190476191,4.015873015873016,3.365079365079365,3.8174603174603177,2.5793650793650795,3.246031746031746,2.992063492063492,2.888888888888889,2.0317460317460316,2.1507936507936507,2.2936507936507935,1.626984126984127,0.9920634920634921,0.4523809523809524,0.3412698412698413,0.5238095238095238,0.4523809523809524,0.21428571428571427,0.0,0.03968253968253968,0.0,0.03968253968253968
Finsbury Park,0.0,0.0,0.0,9.468253968253968,4.444444444444445,7.063492063492063,16.49206349206349,26.53174603174603,44.642857142857146,59.023809523809526,95.07142857142857,132.42857142857142,185.3095238095238,218.85714285714286,309.5079365079365,407.6825396825397,409.6031746031746,309.57142857142856,301.26984126984127,249.02380952380952,195.84920634920636,116.39682539682539,91.26190476190476,85.96825396825396,78.74603174603175,61.198412698412696,56.492063492063494,63.86507936507937,61.93650793650794,51.72222222222222,52.65873015873016,57.611111111111114,58.72222222222222,52.79365079365079,49.357142857142854,55.317460317460316,56.5,47.61904761904762,48.63492063492063,57.214285714285715,54.0,47.54761904761905,47.80952380952381,54.93650793650794,59.82539682539682,50.94444444444444,56.65873015873016,62.86507936507937,69.57142857142857,69.33333333333333,89.7063492063492,107.91269841269842,114.07142857142857,110.65079365079364,117.73015873015873,117.84920634920636,110.2936507936508,89.17460317460318,65.43650793650794,53.42857142857143,37.817460317460316,27.238095238095237,24.785714285714285,18.563492063492063,15.587301587301587,14.579365079365079,12.444444444444445,10.833333333333334,11.301587301587302,11.595238095238095,14.857142857142858,17.76984126984127,10.714285714285714,16.41269841269841,15.88888888888889,8.96031746031746,6.2936507936507935,6.071428571428571,8.992063492063492,4.007936507936508,2.5238095238095237,1.4523809523809523,1.1984126984126984,1.0793650793650793,0.7380952380952381,0.7222222222222222
Fulham Broadway,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.4365079365079365,0.42857142857142855,2.738095238095238,12.507936507936508,22.849206349206348,33.92063492063492,47.92063492063492,70.94444444444444,61.86507936507937,41.92857142857143,25.515873015873016,16.595238095238095,11.793650793650794,6.261904761904762,3.634920634920635,3.8492063492063493,5.341269841269841,4.2063492063492065,4.198412698412699,3.4206349206349205,5.436507936507937,5.928571428571429,6.023809523809524,5.904761904761905,7.698412698412699,8.30952380952381,7.817460317460317,8.158730158730158,9.476190476190476,8.261904761904763,7.896825396825397,8.46031746031746,9.333333333333334,13.873015873015873,9.404761904761905,10.484126984126984,14.714285714285714,68.80952380952381,18.666666666666668,18.46031746031746,21.047619047619047,24.134920634920636,25.706349206349206,37.3968253968254,37.96825396825397,36.801587301587304,41.62698412698413,35.317460317460316,32.04761904761905,25.253968253968253,20.325396825396826,17.5,14.007936507936508,11.0,7.642857142857143,5.380952380952381,5.976190476190476,6.7063492063492065,6.571428571428571,6.126984126984127,3.8095238095238093,9.603174603174603,21.92063492063492,27.293650793650794,16.27777777777778,10.714285714285714,7.428571428571429,4.714285714285714,4.404761904761905,2.388888888888889,1.373015873015873,1.7222222222222223,1.4365079365079365,0.3492063492063492,0.3412698412698413,0.0,0.0,0.0,0.0
Gants Hill,0.0,0.0,0.0,2.9444444444444446,5.380952380952381,8.84920634920635,23.293650793650794,33.62698412698413,27.904761904761905,29.253968253968253,40.37301587301587,37.26984126984127,38.34126984126984,51.56349206349206,76.69047619047619,85.88095238095238,54.642857142857146,37.62698412698413,35.46825396825397,25.547619047619047,22.825396825396826,12.19047619047619,11.26984126984127,12.0,11.087301587301587,11.341269841269842,11.698412698412698,12.341269841269842,12.293650793650794,10.341269841269842,10.73015873015873,11.53968253968254,10.571428571428571,10.53968253968254,11.373015873015873,9.396825396825397,9.380952380952381,10.380952380952381,8.984126984126984,9.341269841269842,8.825396825396826,7.642857142857143,7.4603174603174605,9.785714285714286,8.833333333333334,8.38888888888889,8.063492063492063,8.626984126984127,8.198412698412698,8.15079365079365,11.182539682539682,11.80952380952381,11.277777777777779,9.46031746031746,11.579365079365079,7.857142857142857,7.809523809523809,6.380952380952381,5.285714285714286,2.8968253968253967,1.7857142857142858,1.6904761904761905,2.0634920634920637,1.2698412698412698,0.6349206349206349,0.5793650793650794,0.6587301587301587,0.3253968253968254,0.36507936507936506,0.21428571428571427,0.30952380952380953,0.24603174603174602,0.29365079365079366,0.48412698412698413,0.3412698412698413,0.24603174603174602,0.14285714285714285,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gloucester Road,0.0,0.0,0.03968253968253968,0.0,0.0,0.09523809523809523,0.3492063492063492,1.1031746031746033,9.46031746031746,10.301587301587302,15.103174603174603,16.57936507936508,25.523809523809526,41.03174603174603,55.904761904761905,65.95238095238095,75.24603174603175,56.142857142857146,43.198412698412696,32.93650793650794,27.523809523809526,18.952380952380953,17.841269841269842,16.952380952380953,16.30952380952381,14.071428571428571,14.134920634920634,12.30952380952381,14.222222222222221,13.103174603174603,16.38888888888889,17.706349206349206,16.57936507936508,15.380952380952381,16.642857142857142,17.658730158730158,17.396825396825395,16.357142857142858,19.047619047619047,20.682539682539684,20.825396825396826,21.00793650793651,23.952380952380953,25.03174603174603,26.238095238095237,29.88888888888889,44.26190476190476,39.0,43.98412698412698,45.833333333333336,71.57936507936508,59.04761904761905,53.70634920634921,49.46825396825397,63.51587301587302,44.41269841269841,39.77777777777778,33.96031746031746,33.20634920634921,18.055555555555557,12.984126984126984,9.595238095238095,7.968253968253968,6.317460317460317,5.523809523809524,2.9285714285714284,2.5714285714285716,2.0317460317460316,2.1031746031746033,3.1746031746031744,4.4603174603174605,3.619047619047619,2.484126984126984,2.134920634920635,2.3095238095238093,2.6587301587301586,1.1428571428571428,0.8492063492063492,0.8333333333333334,0.6666666666666666,0.10317460317460317,0.0,0.15873015873015872,0.03968253968253968,0.0,0.0
Golders Green,0.0,0.0,0.0,0.0,0.2619047619047619,0.1349206349206349,0.5952380952380952,0.5,1.8333333333333333,3.8253968253968256,7.849206349206349,20.444444444444443,36.23015873015873,58.61904761904762,86.96825396825396,108.94444444444444,101.95238095238095,62.73809523809524,50.56349206349206,45.88095238095238,31.23015873015873,17.30952380952381,12.865079365079366,12.920634920634921,12.746031746031745,10.753968253968255,10.222222222222221,11.801587301587302,11.404761904761905,10.873015873015873,12.246031746031745,12.841269841269842,14.587301587301587,12.626984126984127,14.880952380952381,17.22222222222222,15.777777777777779,12.753968253968255,14.968253968253968,17.88095238095238,18.142857142857142,17.714285714285715,17.063492063492063,27.976190476190474,23.952380952380953,18.333333333333332,24.72222222222222,23.896825396825395,22.896825396825395,23.07936507936508,28.88888888888889,30.761904761904763,30.126984126984127,27.53174603174603,30.825396825396826,27.785714285714285,24.46825396825397,16.58730158730159,16.603174603174605,13.285714285714286,11.396825396825397,10.412698412698413,7.658730158730159,5.817460317460317,4.253968253968254,3.7142857142857144,3.8015873015873014,2.7777777777777777,2.0634920634920637,1.3015873015873016,2.373015873015873,1.626984126984127,2.0555555555555554,2.0238095238095237,1.8650793650793651,0.6904761904761905,0.4523809523809524,0.46825396825396826,0.19047619047619047,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0
Goldhawk Road,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.15873015873015872,0.16666666666666666,0.29365079365079366,1.3888888888888888,3.7698412698412698,6.158730158730159,13.46031746031746,18.49206349206349,22.61904761904762,19.841269841269842,11.80952380952381,8.238095238095237,4.111111111111111,2.0476190476190474,1.1507936507936507,0.9365079365079365,1.0396825396825398,1.246031746031746,1.253968253968254,0.8888888888888888,0.9047619047619048,0.6349206349206349,0.9841269841269841,1.3650793650793651,1.1984126984126984,1.4126984126984128,1.0317460317460319,1.1666666666666667,1.2380952380952381,1.3650793650793651,1.8571428571428572,1.7698412698412698,1.373015873015873,1.5158730158730158,1.5793650793650793,2.1984126984126986,1.619047619047619,1.1984126984126984,1.4603174603174602,1.7142857142857142,1.3412698412698412,1.4365079365079365,1.2857142857142858,1.4523809523809523,1.5873015873015872,0.753968253968254,1.0158730158730158,1.1587301587301588,0.8650793650793651,1.0317460317460319,0.746031746031746,0.6746031746031746,0.30952380952380953,0.2619047619047619,0.12698412698412698,0.12698412698412698,0.0,0.07936507936507936,0.0,0.07936507936507936,0.12698412698412698,0.07936507936507936,0.0,0.11904761904761904,0.21428571428571427,0.3333333333333333,0.10317460317460317,0.2222222222222222,0.12698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goodge Street,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.047619047619047616,0.0,0.0,0.03968253968253968,0.03968253968253968,0.1111111111111111,0.2222222222222222,0.1746031746031746,0.20634920634920634,0.5317460317460317,0.5555555555555556,0.6825396825396826,0.5952380952380952,0.8492063492063492,1.126984126984127,0.746031746031746,1.746031746031746,1.7142857142857142,1.119047619047619,2.4126984126984126,2.119047619047619,2.8095238095238093,2.2222222222222223,3.0238095238095237,2.7142857142857144,3.873015873015873,3.126984126984127,3.373015873015873,2.6904761904761907,3.1984126984126986,3.8015873015873014,4.476190476190476,4.746031746031746,5.531746031746032,5.801587301587301,12.706349206349206,9.142857142857142,13.785714285714286,14.761904761904763,32.507936507936506,31.944444444444443,55.523809523809526,51.38095238095238,63.74603174603175,44.69047619047619,34.1031746031746,23.166666666666668,17.055555555555557,10.0,7.253968253968254,4.246031746031746,3.753968253968254,3.5396825396825395,3.007936507936508,2.5,2.880952380952381,2.1666666666666665,1.7857142857142858,1.2777777777777777,1.619047619047619,1.9047619047619047,1.2063492063492063,1.1587301587301588,1.4682539682539681,1.4761904761904763,1.0158730158730158,0.48412698412698413,0.5952380952380952,0.6190476190476191,0.09523809523809523,0.09523809523809523,0.07936507936507936,0.11904761904761904,0.0,0.0
Grange Hill,0.0,0.0,0.0,0.0,0.0,0.10317460317460317,0.0,0.25396825396825395,0.0,0.7063492063492064,0.8650793650793651,1.3412698412698412,1.0873015873015872,7.174603174603175,7.0,0.6190476190476191,0.2619047619047619,0.07936507936507936,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.07936507936507936,0.05555555555555555,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.03968253968253968,0.03968253968253968,0.0,0.0,0.03968253968253968,0.0,0.03968253968253968,0.047619047619047616,0.0,0.0873015873015873,0.0,0.0,0.03968253968253968,0.047619047619047616,0.0,0.15873015873015872,0.03968253968253968,0.0,0.03968253968253968,0.047619047619047616,0.12698412698412698,0.0,0.03968253968253968,0.07936507936507936,0.0,0.0,0.03968253968253968,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Great Portland Street,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.03968253968253968,0.0,0.16666666666666666,0.4523809523809524,0.16666666666666666,0.7380952380952381,1.8650793650793651,5.674603174603175,7.007936507936508,10.095238095238095,15.777777777777779,11.285714285714286,8.825396825396826,7.087301587301587,5.912698412698413,4.111111111111111,2.9444444444444446,3.0238095238095237,3.8968253968253967,2.5873015873015874,3.0793650793650795,3.4444444444444446,4.420634920634921,3.5634920634920637,5.992063492063492,4.920634920634921,5.936507936507937,5.079365079365079,5.277777777777778,6.198412698412699,5.119047619047619,5.166666666666667,6.873015873015873,7.103174603174603,8.777777777777779,6.4603174603174605,9.087301587301587,11.166666666666666,14.182539682539682,16.26984126984127,23.817460317460316,20.904761904761905,27.365079365079364,27.928571428571427,58.95238095238095,44.37301587301587,66.26190476190476,57.54761904761905,63.01587301587302,48.91269841269841,32.20634920634921,20.261904761904763,15.984126984126984,9.198412698412698,6.801587301587301,4.150793650793651,3.5317460317460316,2.7063492063492065,2.746031746031746,1.5317460317460319,1.9444444444444444,1.4206349206349207,0.7380952380952381,1.746031746031746,1.5396825396825398,1.1746031746031746,0.8095238095238095,1.0,1.1507936507936507,0.6666666666666666,0.14285714285714285,0.19047619047619047,0.21428571428571427,0.25396825396825395,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
Green Park,0.0,0.0,0.0,0.3253968253968254,0.25396825396825395,0.42857142857142855,0.5952380952380952,1.4365079365079365,2.1031746031746033,2.5952380952380953,3.6587301587301586,1.5,1.9365079365079365,3.0714285714285716,2.7142857142857144,4.031746031746032,5.428571428571429,5.587301587301587,10.452380952380953,9.88888888888889,12.658730158730158,12.293650793650794,13.84920634920635,15.865079365079366,19.19047619047619,20.984126984126984,25.373015873015873,32.72222222222222,37.317460317460316,44.36507936507937,56.3968253968254,52.67460317460318,51.20634920634921,48.23809523809524,54.54761904761905,58.62698412698413,61.11904761904762,59.25396825396825,74.77777777777777,82.74603174603175,92.53968253968254,98.36507936507937,119.5079365079365,122.11111111111111,132.23809523809524,143.23809523809524,203.87301587301587,206.22222222222223,240.32539682539684,247.83333333333334,388.8015873015873,383.8968253968254,456.8333333333333,468.3809523809524,555.936507936508,504.44444444444446,384.12698412698415,287.6666666666667,260.62698412698415,215.31746031746033,160.71428571428572,126.92857142857143,111.7063492063492,92.63492063492063,80.14285714285714,68.67460317460318,76.5079365079365,69.92857142857143,66.83333333333333,71.57936507936508,89.05555555555556,89.11904761904762,79.11111111111111,72.33333333333333,86.7063492063492,85.0952380952381,70.53968253968254,55.785714285714285,67.88095238095238,64.6984126984127,29.46031746031746,5.071428571428571,4.492063492063492,4.650793650793651,3.6587301587301586,2.253968253968254
Greenford,0.0,0.0,0.0,2.1825396825396823,0.20634920634920634,3.1507936507936507,15.46031746031746,26.095238095238095,33.53174603174603,43.888888888888886,43.714285714285715,38.76984126984127,25.293650793650794,23.563492063492063,33.01587301587302,29.22222222222222,16.984126984126984,14.253968253968255,15.579365079365079,10.484126984126984,7.682539682539683,3.1746031746031744,4.285714285714286,4.436507936507937,3.2698412698412698,3.9206349206349205,4.753968253968254,5.317460317460317,3.8968253968253967,3.3095238095238093,3.6746031746031744,4.055555555555555,3.5,4.063492063492063,4.722222222222222,3.5,3.5873015873015874,3.5396825396825395,9.047619047619047,6.23015873015873,4.920634920634921,3.0873015873015874,4.031746031746032,6.182539682539683,11.15079365079365,5.753968253968254,7.777777777777778,5.444444444444445,13.420634920634921,5.920634920634921,9.15079365079365,9.246031746031745,5.4523809523809526,5.476190476190476,7.436507936507937,4.571428571428571,2.7936507936507935,2.1825396825396823,2.1746031746031744,1.4603174603174602,0.7619047619047619,0.5873015873015873,0.746031746031746,0.5158730158730159,0.40476190476190477,0.15873015873015872,0.5396825396825397,0.1746031746031746,0.15079365079365079,0.11904761904761904,0.5952380952380952,0.0873015873015873,0.16666666666666666,0.11904761904761904,0.18253968253968253,0.11904761904761904,0.0873015873015873,0.0873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gunnersbury,0.0,0.0,0.0,0.0,0.03968253968253968,0.03968253968253968,0.23015873015873015,0.9682539682539683,1.3333333333333333,4.428571428571429,5.253968253968254,3.0714285714285716,9.682539682539682,8.412698412698413,18.317460317460316,13.30952380952381,10.26984126984127,6.738095238095238,7.111111111111111,2.9761904761904763,2.238095238095238,1.4206349206349207,1.6746031746031746,1.8095238095238095,1.2857142857142858,1.619047619047619,1.880952380952381,1.3492063492063493,2.134920634920635,1.6587301587301588,1.7222222222222223,1.5,1.9206349206349207,1.6746031746031746,1.2619047619047619,1.6428571428571428,1.4682539682539681,0.8095238095238095,1.3888888888888888,1.0634920634920635,1.2222222222222223,0.9603174603174603,1.6666666666666667,1.2619047619047619,1.9682539682539681,2.9682539682539684,5.373015873015873,6.666666666666667,4.674603174603175,6.285714285714286,22.603174603174605,21.634920634920636,34.007936507936506,24.444444444444443,32.888888888888886,17.865079365079364,10.253968253968255,6.142857142857143,3.9761904761904763,2.3492063492063493,1.7301587301587302,1.5714285714285714,0.7936507936507936,0.3333333333333333,0.31746031746031744,0.2222222222222222,0.12698412698412698,0.18253968253968253,0.1349206349206349,0.18253968253968253,0.3492063492063492,0.0,0.03968253968253968,0.07936507936507936,0.09523809523809523,0.07936507936507936,0.09523809523809523,0.03968253968253968,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
Hainault,0.0,0.0,0.03968253968253968,0.4523809523809524,7.674603174603175,17.928571428571427,28.865079365079364,38.492063492063494,36.44444444444444,36.61904761904762,28.634920634920636,24.396825396825395,31.984126984126984,40.595238095238095,54.23015873015873,32.05555555555556,14.365079365079366,7.436507936507937,8.634920634920634,6.650793650793651,4.126984126984127,3.0317460317460316,3.7222222222222223,3.4285714285714284,3.0793650793650795,3.261904761904762,4.341269841269841,3.984126984126984,3.507936507936508,3.5952380952380953,2.9126984126984126,2.3015873015873014,2.5793650793650795,2.9126984126984126,3.4047619047619047,3.0317460317460316,2.2301587301587302,2.365079365079365,2.0793650793650795,2.5555555555555554,1.5634920634920635,1.5555555555555556,2.253968253968254,1.8968253968253967,1.6984126984126984,1.2619047619047619,1.6587301587301588,2.253968253968254,1.3174603174603174,1.9365079365079365,3.4047619047619047,7.0476190476190474,2.984126984126984,2.3968253968253967,2.5476190476190474,2.7222222222222223,1.8888888888888888,0.8412698412698413,1.0476190476190477,0.6904761904761905,0.48412698412698413,0.31746031746031744,0.19047619047619047,0.2857142857142857,0.12698412698412698,0.07936507936507936,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.15079365079365079,0.07936507936507936,0.03968253968253968,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hammersmith,0.09523809523809523,0.0,0.05555555555555555,1.2698412698412698,0.6746031746031746,0.7698412698412699,1.9047619047619047,4.801587301587301,8.777777777777779,16.365079365079364,38.63492063492063,70.24603174603175,94.73015873015873,124.42857142857143,178.88095238095238,230.515873015873,221.8095238095238,142.6984126984127,117.5079365079365,100.81746031746032,86.48412698412699,53.37301587301587,58.56349206349206,58.317460317460316,60.98412698412698,50.04761904761905,53.03174603174603,59.80952380952381,60.23015873015873,57.44444444444444,70.27777777777777,72.94444444444444,72.96825396825396,64.46031746031746,72.03174603174604,73.68253968253968,70.91269841269842,64.43650793650794,73.25396825396825,78.96031746031746,85.63492063492063,117.38888888888889,117.26190476190476,112.26190476190476,119.76984126984127,121.46031746031746,165.62698412698413,164.46031746031747,156.1904761904762,161.57142857142858,256.76190476190476,285.6587301587302,317.73809523809524,278.1904761904762,288.04761904761904,236.29365079365078,185.75396825396825,133.88095238095238,122.76984126984127,85.92063492063492,59.72222222222222,44.833333333333336,48.15873015873016,35.404761904761905,26.38888888888889,16.11904761904762,16.682539682539684,13.11111111111111,13.436507936507937,17.1984126984127,30.984126984126984,27.285714285714285,16.285714285714285,28.428571428571427,23.11111111111111,12.428571428571429,5.666666666666667,4.404761904761905,3.9682539682539684,1.8492063492063493,0.9206349206349206,0.753968253968254,0.16666666666666666,0.23809523809523808,0.09523809523809523,0.047619047619047616
