StationName,slot_1,slot_2,slot_3,slot_4,slot_5,slot_6,slot_7,slot_8,slot_9,slot_10,slot_11,slot_12,slot_13,slot_14,slot_15,slot_16,slot_17,slot_18,slot_19,slot_20,slot_21,slot_22,slot_23,slot_24,slot_25,slot_26,slot_27,slot_28,slot_29,slot_30,slot_31,slot_32,slot_33,slot_34,slot_35,slot_36,slot_37,slot_38,slot_39,slot_40,slot_41,slot_42,slot_43,slot_44,slot_45,slot_46,slot_47,slot_48,slot_49,slot_50,slot_51,slot_52,slot_53,slot_54,slot_55,slot_56,slot_57,slot_58,slot_59,slot_60,slot_61,slot_62,slot_63,slot_64,slot_65,slot_66,slot_67,slot_68,slot_69,slot_70,slot_71,slot_72,slot_73,slot_74,slot_75,slot_76,slot_77,slot_78,slot_79,slot_80,slot_81,slot_82,slot_83,slot_84,slot_85,slot_86
Finchley Central,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.24603174603174602,1.8333333333333333,2.4047619047619047,3.238095238095238,13.357142857142858,25.11111111111111,36.0,50.43650793650794,79.34126984126985,87.53968253968254,64.37301587301587,51.182539682539684,41.26984126984127,35.095238095238095,22.444444444444443,12.095238095238095,9.61111111111111,9.015873015873016,6.079365079365079,6.174603174603175,5.936507936507937,7.222222222222222,5.611111111111111,5.428571428571429,5.603174603174603,6.658730158730159,4.222222222222222,5.0396825396825395,5.84920634920635,5.912698412698413,4.396825396825396,4.484126984126984,5.492063492063492,11.023809523809524,5.817460317460317,7.253968253968254,7.841269841269842,9.087301587301587,12.380952380952381,13.920634920634921,15.69047619047619,18.825396825396826,16.753968253968253,19.150793650793652,28.095238095238095,29.642857142857146,47.2936507936508,50.182539682539684,54.992063492063494,53.214285714285715,52.60317460317461,43.63492063492063,33.94444444444444,22.50793650793651,18.404761904761905,15.103174603174603,9.841269841269842,8.134920634920634,7.4603174603174605,7.896825396825396,5.325396825396826,4.619047619047619,5.507936507936508,4.992063492063492,5.6190476190476195,7.849206349206349,8.396825396825395,11.833333333333332,11.023809523809524,6.301587301587301,6.325396825396825,4.912698412698413,3.666666666666667,1.9365079365079365,1.7301587301587302,3.0952380952380953,1.3492063492063493,0.6666666666666666,0.8015873015873016,0.4444444444444444
Finchley Road,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.1746031746031746,0.20634920634920634,1.9761904761904763,6.365079365079366,16.873015873015873,30.261904761904763,43.349206349206355,63.960317460317455,81.76984126984127,120.14285714285714,130.0952380952381,136.63492063492063,95.03174603174602,68.76984126984127,48.92857142857143,42.08730158730159,29.992063492063494,23.6984126984127,14.166666666666666,15.158730158730158,12.3015873015873,13.80952380952381,13.88888888888889,15.80952380952381,14.61111111111111,17.1031746031746,17.1031746031746,18.23015873015873,16.944444444444443,17.03968253968254,19.293650793650794,21.58730158730159,17.8968253968254,18.357142857142858,18.42857142857143,22.88095238095238,23.285714285714285,26.317460317460316,33.94444444444444,40.539682539682545,38.84126984126984,46.904761904761905,45.22222222222222,48.96825396825397,51.15079365079365,61.007936507936506,64.42063492063492,78.10317460317461,88.98412698412699,100.69841269841271,95.53968253968253,98.6031746031746,88.0079365079365,73.34126984126985,62.17460317460318,47.16666666666667,35.96825396825397,26.5,19.952380952380953,14.317460317460316,11.912698412698413,10.285714285714286,9.920634920634921,7.865079365079366,8.682539682539684,7.23015873015873,7.65079365079365,6.936507936507937,6.928571428571429,6.206349206349206,6.944444444444445,5.611111111111111,5.007936507936508,3.2063492063492065,3.507936507936508,1.9365079365079365,0.8015873015873016,0.2698412698412698,0.1746031746031746,0.0,0.03968253968253968
Finsbury Park,0.0,0.0,0.0,9.468253968253968,4.626984126984127,8.126984126984127,18.753968253968253,29.714285714285715,51.05555555555556,75.21428571428572,119.0,167.1111111111111,231.6349206349206,271.1904761904762,351.3809523809524,446.4047619047619,449.9444444444444,352.55555555555554,340.73809523809524,285.3968253968254,228.31746031746033,152.17460317460316,118.23015873015873,103.42063492063491,96.53968253968254,81.1984126984127,70.26190476190476,79.56349206349206,78.31746031746032,69.92063492063492,72.76984126984127,80.97619047619048,83.42857142857143,83.84126984126983,84.75396825396825,88.52380952380952,95.07142857142857,86.4920634920635,86.30158730158729,97.21428571428572,99.57936507936509,98.4047619047619,102.27777777777777,117.38888888888889,123.81746031746032,127.2063492063492,136.88888888888889,162.88888888888889,188.71428571428572,194.95238095238096,230.4920634920635,262.5952380952381,328.6666666666667,337.42063492063494,358.93650793650795,364.92857142857144,376.6746031746032,348.5079365079365,273.55555555555554,223.10317460317458,196.05555555555554,152.97619047619048,125.33333333333334,105.2936507936508,98.4126984126984,86.29365079365078,79.77777777777777,77.96031746031746,78.54761904761905,77.25396825396825,82.27777777777779,92.47619047619047,93.42063492063491,103.24603174603175,88.64285714285714,72.02380952380952,65.0079365079365,57.30952380952381,43.80952380952381,30.134920634920633,35.82539682539683,26.42063492063492,7.817460317460317,4.4523809523809526,4.388888888888889,1.9523809523809526
Fulham Broadway,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.25396825396825395,1.7777777777777777,2.1904761904761902,8.484126984126984,19.865079365079364,36.82539682539682,62.1031746031746,79.15873015873015,101.6984126984127,110.5,98.04761904761905,63.96825396825396,41.92857142857143,31.904761904761905,24.674603174603174,17.5,14.333333333333334,12.507936507936508,12.134920634920636,12.11111111111111,8.984126984126984,9.912698412698413,11.246031746031747,12.103174603174603,11.857142857142858,12.023809523809524,15.531746031746032,14.753968253968253,14.5,15.444444444444445,15.063492063492063,16.039682539682538,15.428571428571429,16.11904761904762,21.50793650793651,16.134920634920636,17.38095238095238,21.095238095238095,76.73015873015873,26.650793650793652,27.428571428571427,32.611111111111114,36.23809523809524,39.67460317460318,51.91269841269842,56.65873015873016,67.20634920634922,91.78571428571428,102.85714285714286,108.62698412698413,116.2063492063492,100.8015873015873,90.31746031746032,74.87301587301587,60.611111111111114,42.43650793650794,25.92857142857143,16.206349206349206,12.523809523809524,10.634920634920634,10.134920634920636,6.936507936507937,11.896825396825395,24.650793650793652,29.912698412698415,20.753968253968253,15.103174603174603,12.626984126984127,8.436507936507937,7.071428571428571,5.777777777777778,3.087301587301587,2.7301587301587302,2.261904761904762,0.7698412698412698,1.0158730158730158,0.03968253968253968,0.0,0.0,0.0
Gants Hill,0.0,0.0,0.0,2.9444444444444446,5.380952380952381,8.84920634920635,23.293650793650794,33.62698412698413,27.904761904761905,29.3015873015873,40.37301587301587,37.26984126984127,38.8968253968254,53.30952380952381,77.89682539682539,86.96031746031746,56.523809523809526,39.51587301587301,37.34920634920635,26.642857142857142,24.357142857142858,12.92063492063492,11.753968253968255,12.238095238095237,11.404761904761905,12.031746031746032,12.38095238095238,13.6984126984127,13.420634920634921,12.396825396825397,13.134920634920634,14.380952380952381,14.063492063492063,13.61111111111111,15.571428571428573,13.904761904761905,14.214285714285715,16.88888888888889,16.07142857142857,16.0,17.452380952380953,17.73015873015873,17.595238095238095,19.484126984126984,23.365079365079367,22.714285714285715,23.76190476190476,25.3015873015873,30.341269841269842,38.23015873015873,40.476190476190474,45.317460317460316,57.07936507936508,71.94444444444444,67.27777777777777,71.83333333333333,73.38095238095238,59.76190476190476,43.12698412698413,34.19047619047619,31.76190476190476,28.96825396825397,22.761904761904763,17.238095238095237,16.746031746031747,17.007936507936506,13.865079365079364,12.26984126984127,13.65873015873016,10.063492063492063,8.261904761904763,6.4523809523809526,7.515873015873016,5.698412698412699,5.642857142857142,4.063492063492063,3.619047619047619,2.4365079365079363,1.9285714285714286,1.2380952380952381,0.9126984126984127,1.1428571428571428,1.0238095238095237,0.40476190476190477,0.20634920634920634,0.10317460317460317
Gloucester Road,0.0,0.0,0.03968253968253968,0.0,0.0,0.09523809523809523,0.9047619047619048,1.142857142857143,10.523809523809524,17.103174603174605,25.26984126984127,36.38095238095238,56.658730158730165,97.46825396825398,84.96825396825398,85.34126984126983,92.33333333333334,86.0079365079365,65.32539682539682,46.98412698412699,44.11904761904762,42.230158730158735,36.595238095238095,31.69047619047619,33.849206349206355,32.698412698412696,32.51587301587301,28.047619047619047,33.21428571428571,30.8968253968254,35.44444444444444,35.03174603174603,33.460317460317455,33.53968253968254,35.111111111111114,34.53968253968254,36.007936507936506,36.54761904761905,38.54761904761905,41.66666666666667,40.47619047619048,44.67460317460318,47.65873015873016,46.89682539682539,49.5,55.06349206349206,68.68253968253968,61.54761904761905,66.86507936507937,68.0,92.46825396825396,82.5079365079365,86.0,88.82539682539682,110.24603174603175,97.25396825396825,97.57936507936509,88.95238095238096,83.38095238095238,56.66666666666667,45.60317460317461,35.58730158730158,27.761904761904763,22.07936507936508,20.706349206349206,15.674603174603174,14.674603174603174,13.587301587301587,15.309523809523808,16.325396825396826,17.507936507936506,18.944444444444446,21.904761904761905,26.444444444444446,19.547619047619047,14.563492063492063,11.642857142857142,9.253968253968255,7.0396825396825395,5.396825396825397,4.507936507936508,2.761904761904762,0.6587301587301587,0.21428571428571427,0.24603174603174602,0.07142857142857142
Golders Green,0.0,0.0,0.0,0.0,0.3015873015873016,0.9206349206349206,1.1825396825396826,1.0793650793650795,4.761904761904762,7.428571428571429,18.30952380952381,36.785714285714285,61.87301587301587,82.0,107.43650793650792,131.24603174603175,132.07936507936506,98.69841269841271,76.15079365079364,65.0,46.801587301587304,29.27777777777778,21.30952380952381,20.825396825396826,18.626984126984127,17.769841269841272,16.158730158730158,16.19047619047619,18.30952380952381,17.833333333333336,18.833333333333332,20.42857142857143,22.69047619047619,20.69047619047619,22.738095238095237,25.547619047619047,23.38095238095238,20.57936507936508,23.214285714285715,27.539682539682538,28.595238095238095,30.174603174603178,30.57142857142857,45.14285714285714,43.47619047619048,41.01587301587301,47.35714285714286,55.03968253968254,54.55555555555556,57.35714285714286,55.14285714285714,70.17460317460318,78.5952380952381,81.15873015873015,81.56349206349206,78.27777777777777,78.9126984126984,68.43650793650794,56.349206349206355,45.714285714285715,38.96825396825397,31.27777777777778,23.849206349206348,18.96825396825397,15.88888888888889,13.492063492063494,13.11904761904762,10.293650793650794,11.087301587301587,11.515873015873016,11.333333333333334,11.769841269841269,14.341269841269842,16.3968253968254,13.38888888888889,10.166666666666666,8.865079365079366,7.0,4.531746031746032,3.9444444444444446,4.5,4.0,2.5873015873015874,0.6984126984126984,0.5634920634920635,0.6031746031746031
Goldhawk Road,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.1984126984126984,0.16666666666666666,0.29365079365079366,1.3888888888888888,3.7698412698412698,6.158730158730159,13.714285714285715,19.357142857142854,22.6984126984127,19.96825396825397,12.230158730158731,8.317460317460316,4.158730158730158,2.476190476190476,2.642857142857143,1.9047619047619047,2.0396825396825395,1.9444444444444444,1.9603174603174605,1.8968253968253967,1.5873015873015874,1.492063492063492,2.119047619047619,2.873015873015873,2.4761904761904763,2.357142857142857,2.5396825396825395,2.9523809523809526,3.3333333333333335,3.428571428571429,3.8412698412698414,3.984126984126984,3.865079365079365,4.158730158730158,4.007936507936508,4.7063492063492065,4.071428571428571,4.865079365079365,5.865079365079366,5.658730158730159,4.412698412698413,4.0,4.365079365079366,4.476190476190476,4.992063492063492,5.0396825396825395,6.603174603174603,7.880952380952381,6.317460317460318,8.833333333333334,8.015873015873016,6.674603174603175,4.666666666666666,2.944444444444444,1.992063492063492,1.3412698412698412,1.380952380952381,1.1349206349206349,0.30952380952380953,0.36507936507936506,0.5952380952380952,0.20634920634920634,0.6111111111111112,0.4206349206349206,0.5873015873015873,0.6587301587301587,0.4126984126984127,0.5714285714285714,0.3571428571428571,0.1984126984126984,0.25396825396825395,0.25396825396825395,0.2857142857142857,0.07936507936507936,0.0,0.0,0.0,0.0,0.0
Goodge Street,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.3253968253968254,0.746031746031746,0.42857142857142855,1.6984126984126984,4.9523809523809526,11.5,24.523809523809526,38.2936507936508,77.37301587301587,85.93650793650794,62.67460317460318,55.714285714285715,42.57142857142858,25.142857142857142,9.420634920634921,5.7936507936507935,7.19047619047619,4.833333333333333,3.7142857142857144,3.4761904761904763,3.365079365079365,4.817460317460317,4.7936507936507935,5.388888888888889,5.214285714285714,6.23015873015873,5.031746031746032,6.555555555555555,5.2936507936507935,5.4523809523809526,4.063492063492063,4.642857142857143,5.277777777777778,5.468253968253968,6.031746031746032,6.563492063492063,7.182539682539682,14.777777777777777,10.595238095238095,15.30952380952381,16.325396825396826,33.77777777777778,34.65873015873016,58.22222222222222,55.84920634920635,68.43650793650794,48.357142857142854,37.12698412698413,27.00793650793651,19.53968253968254,11.793650793650794,8.912698412698413,5.309523809523809,4.349206349206349,4.317460317460317,3.4761904761904763,3.0873015873015874,3.5396825396825395,2.507936507936508,2.0873015873015874,1.5793650793650793,2.0555555555555554,2.4603174603174605,1.9761904761904763,1.4682539682539684,2.0476190476190474,1.650793650793651,1.119047619047619,0.753968253968254,0.7857142857142857,0.8253968253968254,0.23809523809523808,0.18253968253968253,0.07936507936507936,0.11904761904761904,0.0,0.0
Grange Hill,0.0,0.0,0.0,0.0,0.0,0.10317460317460317,0.0,0.25396825396825395,0.0,0.7063492063492064,0.8650793650793651,1.3412698412698412,1.0873015873015872,7.174603174603175,7.087301587301587,0.6190476190476191,0.2619047619047619,0.07936507936507936,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.07936507936507936,0.23015873015873015,0.07936507936507936,0.05555555555555555,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.03968253968253968,0.0873015873015873,0.0,0.0,0.0873015873015873,0.03968253968253968,0.03968253968253968,0.047619047619047616,0.07142857142857142,0.0873015873015873,0.0,0.0,0.10317460317460317,0.6507936507936507,0.46825396825396826,0.5079365079365079,0.26190476190476186,0.29365079365079366,0.26190476190476186,0.16666666666666666,0.16666666666666666,0.0873015873015873,0.12698412698412698,1.373015873015873,1.8888888888888888,0.6904761904761905,1.3174603174603174,0.32539682539682535,0.23015873015873015,0.11904761904761904,0.07936507936507936,0.09523809523809523,0.03968253968253968,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.03968253968253968,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Great Portland Street,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.03968253968253968,0.0,0.4206349206349206,1.3412698412698412,2.984126984126984,10.269841269841269,20.507936507936506,29.904761904761905,31.563492063492063,54.42857142857143,80.16666666666666,103.42063492063492,104.79365079365078,67.38095238095238,50.42063492063492,35.388888888888886,18.555555555555557,14.880952380952381,13.15873015873016,11.182539682539682,9.944444444444445,9.936507936507937,9.420634920634921,10.531746031746032,12.134920634920636,11.674603174603174,11.730158730158731,11.88888888888889,10.603174603174603,12.563492063492063,10.873015873015873,12.976190476190476,11.460317460317459,12.373015873015873,13.452380952380953,11.714285714285715,12.46031746031746,14.349206349206348,17.087301587301585,20.388888888888886,28.063492063492063,25.03968253968254,32.285714285714285,32.74603174603175,63.42063492063492,51.93650793650794,77.38095238095238,70.88095238095238,77.73809523809524,65.10317460317461,47.78571428571429,32.43650793650794,24.142857142857142,14.515873015873016,10.269841269841269,6.579365079365079,4.722222222222222,3.920634920634921,3.682539682539683,1.992063492063492,2.3015873015873014,1.8015873015873016,1.5634920634920635,2.0952380952380953,2.015873015873016,1.8095238095238095,1.6507936507936507,1.7301587301587302,1.507936507936508,1.5634920634920635,0.5476190476190477,1.1111111111111112,0.5,0.4841269841269841,0.20634920634920634,0.15079365079365079,0.0,0.0,0.0,0.0
Green Park,0.0,0.0,0.0,0.3253968253968254,3.8174603174603177,33.46825396825397,20.873015873015873,37.666666666666664,74.84920634920636,115.91269841269842,162.67460317460316,205.15079365079364,293.6904761904762,387.18253968253964,354.2063492063492,422.85714285714283,583.9761904761905,764.0555555555555,679.0873015873016,508.3412698412699,438.79365079365084,406.16666666666663,284.4444444444444,202.25396825396825,195.43650793650795,210.25396825396825,167.6904761904762,152.5873015873016,155.61111111111111,182.06349206349208,182.5,178.36507936507937,180.89682539682542,175.73809523809524,161.73015873015873,152.79365079365078,152.75396825396825,165.27777777777777,165.44444444444446,169.36507936507937,186.53174603174602,204.1904761904762,208.36507936507937,200.53968253968253,220.88095238095238,240.57936507936506,280.6904761904762,272.8650793650794,315.8888888888889,328.05555555555554,463.6587301587301,459.30952380952385,553.1666666666666,585.7936507936508,679.7301587301588,626.5238095238095,508.984126984127,402.8650793650794,357.0555555555556,281.8412698412699,207.5079365079365,159.34920634920636,133.46825396825398,106.88888888888889,91.87301587301587,77.73809523809524,84.26984126984127,75.46825396825398,70.01587301587301,75.32539682539682,92.0873015873016,92.46825396825398,83.11111111111111,75.56349206349206,90.14285714285714,89.34920634920636,73.26984126984128,58.3968253968254,70.6984126984127,66.76190476190476,35.23015873015873,16.650793650793652,5.753968253968254,5.063492063492064,3.944444444444444,2.5476190476190474
Greenford,0.0,0.0,0.0,2.1825396825396823,1.9206349206349205,3.7857142857142856,16.460317460317462,26.873015873015873,37.34920634920635,49.547619047619044,46.904761904761905,42.54761904761905,32.507936507936506,33.15873015873016,39.6984126984127,31.936507936507937,19.126984126984127,17.095238095238095,16.103174603174605,11.055555555555555,8.30952380952381,4.174603174603174,4.833333333333333,4.888888888888889,4.007936507936508,4.865079365079365,5.182539682539683,6.468253968253968,5.063492063492063,4.158730158730158,4.309523809523809,4.904761904761904,4.642857142857142,5.809523809523809,6.365079365079366,5.523809523809524,6.73015873015873,6.420634920634921,11.968253968253968,9.15079365079365,9.682539682539684,9.761904761904763,9.253968253968253,11.515873015873016,19.507936507936506,13.99206349206349,16.174603174603174,16.3968253968254,29.555555555555557,27.91269841269841,30.23809523809524,37.26190476190476,44.61904761904762,45.2063492063492,41.65079365079365,38.05555555555555,32.61111111111111,25.23015873015873,24.055555555555554,15.912698412698413,12.761904761904763,13.317460317460316,9.523809523809526,5.984126984126984,6.238095238095238,7.2063492063492065,5.103174603174603,3.7777777777777777,5.833333333333334,5.119047619047619,4.698412698412698,3.873015873015873,5.222222222222222,2.6904761904761907,2.8571428571428568,2.515873015873016,2.4444444444444446,1.738095238095238,1.246031746031746,1.0317460317460319,0.8492063492063492,0.4444444444444444,0.7301587301587301,0.19047619047619047,0.0,0.0
Gunnersbury,0.0,0.0,0.0,0.0,0.03968253968253968,0.03968253968253968,0.23015873015873015,0.9682539682539683,1.6587301587301586,5.817460317460318,6.484126984126984,6.793650793650794,14.166666666666666,24.72222222222222,36.23015873015873,33.35714285714286,39.920634920634924,42.81746031746032,35.89682539682539,20.039682539682538,9.968253968253968,5.76984126984127,3.0555555555555554,3.0,1.5317460317460319,2.0238095238095237,2.126984126984127,1.9047619047619049,2.507936507936508,2.0873015873015874,2.111111111111111,2.1666666666666665,2.5555555555555554,2.5714285714285716,2.071428571428571,2.4603174603174605,2.452380952380952,1.9365079365079365,2.253968253968254,1.8015873015873016,2.5952380952380953,2.880952380952381,2.5873015873015874,2.365079365079365,4.309523809523809,6.095238095238095,7.269841269841269,9.531746031746032,8.547619047619047,10.61111111111111,26.88888888888889,26.523809523809526,39.1031746031746,34.67460317460317,42.07142857142857,25.436507936507937,18.603174603174605,13.0,8.682539682539684,5.4523809523809526,3.658730158730159,2.880952380952381,1.6825396825396823,1.007936507936508,0.6825396825396826,0.7222222222222222,0.5158730158730158,0.38888888888888884,0.5476190476190476,0.6031746031746031,0.7936507936507936,0.6111111111111112,0.6746031746031745,0.9682539682539681,1.3888888888888888,0.7777777777777777,0.7380952380952381,0.7222222222222222,0.49206349206349204,0.3968253968253968,0.24603174603174602,0.0,0.03968253968253968,0.0,0.0,0.0
Hainault,0.0,0.0,0.03968253968253968,0.4523809523809524,7.674603174603175,17.928571428571427,28.865079365079364,38.492063492063494,36.738095238095234,36.70634920634921,28.761904761904763,24.944444444444443,33.642857142857146,41.92063492063492,55.198412698412696,32.55555555555556,14.452380952380953,7.515873015873016,8.793650793650793,6.650793650793651,4.388888888888889,3.2301587301587302,3.7222222222222223,3.6587301587301586,3.238095238095238,3.261904761904762,4.3809523809523805,4.150793650793651,3.6746031746031744,3.9365079365079367,3.365079365079365,2.9206349206349205,3.682539682539683,4.9523809523809526,4.492063492063492,4.4603174603174605,4.841269841269842,4.238095238095238,4.420634920634921,4.841269841269841,4.0396825396825395,5.26984126984127,5.698412698412699,5.611111111111111,11.531746031746032,8.777777777777779,8.595238095238095,9.261904761904763,12.507936507936508,17.785714285714285,23.095238095238095,24.841269841269842,22.515873015873016,35.08730158730159,31.753968253968253,30.674603174603174,28.126984126984127,26.492063492063494,24.404761904761905,12.8015873015873,10.333333333333334,9.952380952380953,8.928571428571427,5.15079365079365,6.84920634920635,4.809523809523809,3.126984126984127,3.6587301587301586,4.015873015873016,4.420634920634921,3.1031746031746033,2.6746031746031744,1.7222222222222223,1.6031746031746033,1.4761904761904763,1.5158730158730158,1.4285714285714286,1.4206349206349207,0.8174603174603174,0.5793650793650794,0.3888888888888889,0.40476190476190477,0.7619047619047619,0.626984126984127,0.1111111111111111,0.0
Hammersmith,0.09523809523809523,0.0,0.05555555555555555,1.3095238095238095,0.6746031746031746,3.238095238095238,2.5317460317460316,8.380952380952381,21.095238095238095,50.230158730158735,87.82539682539682,149.57936507936506,206.12698412698413,282.6031746031746,378.1587301587301,463.468253968254,468.36507936507934,452.8968253968254,406.43650793650795,298.2857142857143,228.55555555555557,154.6984126984127,128.65079365079364,104.47619047619048,100.38888888888889,95.5952380952381,90.23809523809524,95.86507936507937,99.03968253968253,102.44444444444444,109.34126984126983,115.86507936507937,126.95238095238093,115.62698412698413,122.42063492063492,126.5873015873016,128.88095238095238,120.57936507936509,126.11111111111111,133.05555555555554,144.9047619047619,175.984126984127,179.64285714285714,172.515873015873,188.96825396825398,197.15079365079364,242.03968253968253,245.41269841269843,249.30952380952382,263.75396825396825,366.7063492063492,401.3809523809524,472.0238095238095,455.94444444444446,473.20634920634916,419.69841269841265,387.83333333333337,319.3650793650794,273.8650793650794,202.46825396825398,152.57142857142858,116.0873015873016,97.63492063492063,74.71428571428572,63.30952380952381,47.158730158730165,42.67460317460318,36.84126984126984,39.19047619047619,44.42857142857143,56.48412698412699,55.992063492063494,49.55555555555556,63.43650793650794,52.22222222222222,33.67460317460318,27.150793650793652,24.11111111111111,17.1031746031746,12.373015873015873,11.944444444444445,9.626984126984127,5.507936507936508,2.761904761904762,1.4841269841269842,1.5555555555555556
Hampstead,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.1349206349206349,0.07936507936507936,1.3253968253968254,5.73015873015873,5.65079365079365,20.761904761904763,38.27777777777778,52.9047619047619,58.38095238095238,62.15873015873016,66.32539682539682,48.53174603174603,21.373015873015873,15.96031746031746,10.53968253968254,8.714285714285715,3.5317460317460316,3.547619047619048,5.079365079365079,4.198412698412699,4.476190476190476,4.634920634920635,6.103174603174603,5.674603174603174,5.634920634920634,5.714285714285714,5.76984126984127,7.166666666666666,6.682539682539682,6.904761904761904,7.174603174603175,8.468253968253968,6.9523809523809526,8.753968253968253,8.619047619047619,12.674603174603174,19.658730158730158,20.436507936507937,24.80952380952381,40.182539682539684,24.6984126984127,18.023809523809522,19.357142857142858,28.642857142857146,18.492063492063494,20.73015873015873,22.03174603174603,29.515873015873012,22.8968253968254,23.23015873015873,22.3015873015873,18.563492063492063,12.817460317460316,10.063492063492063,7.5,5.92063492063492,5.706349206349206,3.0396825396825395,2.817460317460317,2.2857142857142856,2.9047619047619047,2.4126984126984126,2.2936507936507935,2.4603174603174605,3.246031746031746,3.7777777777777777,4.5,3.4603174603174605,2.4603174603174605,1.4761904761904763,0.9444444444444444,1.0714285714285714,0.2936507936507936,0.5714285714285714,0.2222222222222222,0.14285714285714285,0.0,0.07936507936507936,0.07936507936507936
Hanger Lane,0.0,0.0,0.0,0.0,0.03968253968253968,0.07936507936507936,0.5079365079365079,7.571428571428571,9.896825396825395,6.801587301587301,17.373015873015873,20.0,15.801587301587302,19.373015873015873,24.11904761904762,28.301587301587304,20.91269841269841,17.230158730158728,12.071428571428573,9.055555555555555,5.420634920634921,2.619047619047619,2.079365079365079,2.746031746031746,2.198412698412698,2.992063492063492,2.388888888888889,1.9841269841269842,2.5476190476190474,1.5873015873015872,1.8333333333333333,1.7222222222222223,2.2698412698412698,2.015873015873016,2.4523809523809526,2.4047619047619047,2.4523809523809526,2.2777777777777777,3.238095238095238,2.928571428571429,3.134920634920635,3.1428571428571432,3.746031746031746,4.404761904761905,5.023809523809524,7.507936507936508,7.76984126984127,10.079365079365079,9.142857142857142,11.34920634920635,15.3015873015873,24.944444444444443,31.150793650793652,31.539682539682538,25.42857142857143,21.07142857142857,17.595238095238095,16.730158730158728,14.079365079365079,9.61904761904762,7.746031746031745,7.253968253968254,6.5476190476190474,4.412698412698413,4.5396825396825395,4.404761904761904,2.857142857142857,3.4047619047619047,2.8968253968253967,2.507936507936508,2.142857142857143,2.507936507936508,2.388888888888889,2.246031746031746,2.079365079365079,1.3650793650793651,1.6428571428571428,1.2063492063492063,0.5317460317460317,0.8809523809523809,0.7222222222222222,0.5555555555555556,0.5,0.0,0.0,0.0
Harlesden,0.0,0.0,0.0,0.03968253968253968,0.11904761904761904,15.555555555555555,7.158730158730158,16.26984126984127,19.31746031746032,18.23015873015873,19.634920634920636,25.404761904761905,32.20634920634921,36.523809523809526,36.920634920634924,22.76984126984127,17.134920634920636,22.992063492063494,9.38888888888889,4.992063492063492,5.055555555555555,4.26984126984127,3.428571428571429,2.174603174603175,2.0317460317460316,2.238095238095238,1.4682539682539684,2.412698412698413,1.9682539682539684,3.007936507936508,2.357142857142857,2.9047619047619047,3.3095238095238093,3.0476190476190474,4.055555555555555,6.761904761904762,5.920634920634921,7.571428571428571,8.952380952380953,9.865079365079366,10.325396825396826,11.738095238095239,16.484126984126984,16.706349206349206,16.38095238095238,19.38888888888889,19.134920634920636,19.214285714285715,19.444444444444443,20.849206349206348,39.38095238095238,37.492063492063494,23.65079365079365,21.341269841269842,26.603174603174605,24.285714285714285,9.896825396825397,6.380952380952381,6.134920634920634,3.9682539682539684,2.373015873015873,2.0793650793650795,3.8253968253968256,1.753968253968254,1.1111111111111112,0.5793650793650793,0.9841269841269842,0.8333333333333333,1.2777777777777777,1.0158730158730158,1.3095238095238095,1.7063492063492065,2.015873015873016,3.6904761904761902,5.293650793650794,1.396825396825397,0.1984126984126984,0.42857142857142855,0.2619047619047619,0.1111111111111111,0.0,0.0873015873015873,0.0,0.0,0.0,0.0
