ExitStationName,slot_1,slot_2,slot_3,slot_4,slot_5,slot_6,slot_7,slot_8,slot_9,slot_10,slot_11,slot_12,slot_13,slot_14,slot_15,slot_16,slot_17,slot_18,slot_19,slot_20,slot_21,slot_22,slot_23,slot_24,slot_25,slot_26,slot_27,slot_28,slot_29,slot_30,slot_31,slot_32,slot_33,slot_34,slot_35,slot_36,slot_37,slot_38,slot_39,slot_40,slot_41,slot_42,slot_43,slot_44,slot_45,slot_46,slot_47,slot_48,slot_49,slot_50,slot_51,slot_52,slot_53,slot_54,slot_55,slot_56,slot_57,slot_58,slot_59,slot_60,slot_61,slot_62,slot_63,slot_64,slot_65,slot_66,slot_67,slot_68,slot_69,slot_70,slot_71,slot_72,slot_73,slot_74,slot_75,slot_76,slot_77,slot_78,slot_79,slot_80,slot_81,slot_82,slot_83,slot_84,slot_85,slot_86
Finchley Central,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.4603174603174603,2.111111111111111,1.6984126984126984,2.865079365079365,6.285714285714286,10.452380952380953,12.992063492063492,9.253968253968255,9.087301587301587,6.063492063492063,3.738095238095238,2.515873015873016,0.9444444444444444,0.8888888888888888,1.0476190476190477,0.753968253968254,0.8253968253968254,0.6031746031746031,1.5476190476190477,1.0873015873015872,1.1587301587301588,0.746031746031746,1.0793650793650793,0.9365079365079365,1.4365079365079365,1.4682539682539681,1.6031746031746033,2.1825396825396823,3.2142857142857144,2.642857142857143,4.23015873015873,4.690476190476191,6.182539682539683,9.920634920634921,10.61111111111111,11.61111111111111,14.777777777777779,12.079365079365079,14.047619047619047,14.158730158730158,17.6984126984127,31.055555555555557,39.523809523809526,44.42857142857143,42.38095238095238,44.58730158730159,39.19047619047619,30.714285714285715,20.03968253968254,16.166666666666668,14.126984126984127,8.80952380952381,7.333333333333333,6.920634920634921,7.317460317460317,5.134920634920635,4.2936507936507935,5.365079365079365,4.714285714285714,5.436507936507937,7.555555555555555,8.198412698412698,11.626984126984127,10.722222222222221,6.246031746031746,6.238095238095238,4.73015873015873,3.4603174603174605,1.8888888888888888,1.6904761904761905,3.0952380952380953,1.3492063492063493,0.6666666666666666,0.8015873015873016,0.4444444444444444
Finchley Road,0,0,0.0,0.047619047619047616,0.047619047619047616,0.03968253968253968,0.03968253968253968,0.9761904761904762,2.4206349206349205,8.293650793650794,13.19047619047619,19.682539682539684,28.325396825396826,33.46825396825397,32.007936507936506,27.80952380952381,26.055555555555557,21.658730158730158,16.41269841269841,12.5,13.047619047619047,14.785714285714286,12.912698412698413,4.0396825396825395,5.357142857142857,4.936507936507937,5.698412698412699,5.0,4.214285714285714,5.373015873015873,6.0,6.5476190476190474,6.650793650793651,7.071428571428571,6.650793650793651,7.936507936507937,7.698412698412699,7.396825396825397,6.642857142857143,6.984126984126984,10.428571428571429,10.912698412698413,11.587301587301587,15.738095238095237,20.071428571428573,15.5,16.126984126984127,18.03174603174603,21.944444444444443,20.793650793650794,23.49206349206349,27.92063492063492,42.58730158730159,54.22222222222222,60.05555555555556,63.03968253968254,69.26984126984127,64.03174603174604,49.96825396825397,42.92857142857143,33.65079365079365,25.166666666666668,17.817460317460316,13.420634920634921,10.126984126984127,7.896825396825397,6.920634920634921,6.103174603174603,5.285714285714286,5.436507936507937,4.238095238095238,4.761904761904762,4.904761904761905,4.777777777777778,3.9126984126984126,5.317460317460317,4.619047619047619,4.555555555555555,2.865079365079365,2.984126984126984,1.4841269841269842,0.5873015873015873,0.2698412698412698,0.1349206349206349,0.0,0.0
Finsbury Park,0,0,0.0,0.0,0.18253968253968253,1.0634920634920635,2.261904761904762,3.1825396825396823,6.412698412698413,16.19047619047619,23.928571428571427,34.682539682539684,46.32539682539682,52.333333333333336,41.87301587301587,38.72222222222222,40.34126984126984,42.98412698412698,39.46825396825397,36.37301587301587,32.46825396825397,35.77777777777778,26.96825396825397,17.452380952380953,17.793650793650794,20.0,13.76984126984127,15.698412698412698,16.38095238095238,18.1984126984127,20.11111111111111,23.365079365079364,24.706349206349206,31.047619047619047,35.3968253968254,33.20634920634921,38.57142857142857,38.87301587301587,37.666666666666664,40.0,45.57936507936508,50.857142857142854,54.46825396825397,62.45238095238095,63.992063492063494,76.26190476190476,80.23015873015873,100.02380952380952,119.14285714285714,125.61904761904762,140.78571428571428,154.68253968253967,214.5952380952381,226.76984126984127,241.20634920634922,247.0793650793651,266.3809523809524,259.3333333333333,208.11904761904762,169.67460317460316,158.23809523809524,125.73809523809524,100.54761904761905,86.73015873015873,82.82539682539682,71.71428571428571,67.33333333333333,67.12698412698413,67.24603174603175,65.65873015873017,67.42063492063492,74.7063492063492,82.7063492063492,86.83333333333333,72.75396825396825,63.06349206349206,58.714285714285715,51.23809523809524,34.817460317460316,26.126984126984127,33.301587301587304,24.96825396825397,6.619047619047619,3.373015873015873,3.6507936507936507,1.2301587301587302
Fulham Broadway,0,0,0.0,0.0,0.0,0.03968253968253968,0.1349206349206349,1.3412698412698412,1.7619047619047619,5.746031746031746,7.357142857142857,13.976190476190476,28.182539682539684,31.238095238095237,30.753968253968253,48.63492063492063,56.11904761904762,38.45238095238095,25.333333333333332,20.11111111111111,18.41269841269841,13.865079365079366,10.484126984126984,7.166666666666667,7.928571428571429,7.912698412698413,5.563492063492063,4.476190476190476,5.317460317460317,6.079365079365079,5.9523809523809526,4.325396825396825,7.222222222222222,6.936507936507937,6.341269841269841,5.968253968253968,6.801587301587301,8.142857142857142,6.968253968253968,6.785714285714286,7.634920634920635,6.73015873015873,6.896825396825397,6.380952380952381,7.920634920634921,7.984126984126984,8.968253968253968,11.563492063492063,12.103174603174603,13.968253968253968,14.515873015873016,18.69047619047619,30.404761904761905,50.15873015873016,67.53968253968254,76.57936507936508,90.95238095238095,80.47619047619048,72.81746031746032,60.86507936507937,49.611111111111114,34.79365079365079,20.547619047619047,10.23015873015873,5.817460317460317,4.063492063492063,4.007936507936508,3.126984126984127,2.2936507936507935,2.7301587301587302,2.619047619047619,4.476190476190476,4.388888888888889,5.198412698412699,3.7222222222222223,2.6666666666666665,3.388888888888889,1.7142857142857142,1.007936507936508,0.8253968253968254,0.42063492063492064,0.6746031746031746,0.03968253968253968,0.0,0.0,0.0
Gants Hill,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.5555555555555556,1.746031746031746,1.2063492063492063,1.0793650793650793,1.880952380952381,1.8888888888888888,1.880952380952381,1.0952380952380953,1.5317460317460319,0.7301587301587301,0.48412698412698413,0.23809523809523808,0.31746031746031744,0.6904761904761905,0.6825396825396826,1.3571428571428572,1.126984126984127,2.0555555555555554,2.4047619047619047,2.8412698412698414,3.492063492063492,3.0714285714285716,4.198412698412699,4.507936507936508,4.833333333333333,6.507936507936508,7.087301587301587,6.658730158730159,8.626984126984127,10.087301587301587,10.134920634920634,9.698412698412698,14.531746031746032,14.325396825396826,15.698412698412698,16.674603174603174,22.142857142857142,30.07936507936508,29.293650793650794,33.507936507936506,45.801587301587304,62.48412698412698,55.698412698412696,63.976190476190474,65.57142857142857,53.38095238095238,37.84126984126984,31.293650793650794,29.976190476190474,27.27777777777778,20.6984126984127,15.968253968253968,16.11111111111111,16.428571428571427,13.206349206349206,11.944444444444445,13.293650793650794,9.84920634920635,7.9523809523809526,6.2063492063492065,7.222222222222222,5.214285714285714,5.301587301587301,3.8174603174603177,3.4761904761904763,2.3968253968253967,1.9285714285714286,1.2380952380952381,0.9126984126984127,1.1428571428571428,1.0238095238095237,0.40476190476190477,0.20634920634920634,0.10317460317460317
Gloucester Road,0,0,0.0,0.0,0.0,0.0,0.5555555555555556,0.03968253968253968,1.0634920634920635,6.801587301587301,10.166666666666666,19.8015873015873,31.134920634920636,56.43650793650794,29.063492063492063,19.38888888888889,17.08730158730159,29.865079365079364,22.126984126984127,14.047619047619047,16.595238095238095,23.27777777777778,18.753968253968253,14.738095238095237,17.53968253968254,18.626984126984127,18.38095238095238,15.738095238095237,18.99206349206349,17.793650793650794,19.055555555555557,17.325396825396826,16.88095238095238,18.158730158730158,18.46825396825397,16.88095238095238,18.61111111111111,20.19047619047619,19.5,20.984126984126984,19.650793650793652,23.666666666666668,23.706349206349206,21.865079365079364,23.261904761904763,25.174603174603174,24.42063492063492,22.547619047619047,22.88095238095238,22.166666666666668,20.88888888888889,23.46031746031746,32.29365079365079,39.357142857142854,46.73015873015873,52.84126984126984,57.801587301587304,54.992063492063494,50.17460317460318,38.611111111111114,32.61904761904762,25.99206349206349,19.793650793650794,15.761904761904763,15.182539682539682,12.746031746031745,12.103174603174603,11.555555555555555,13.206349206349206,13.15079365079365,13.047619047619047,15.325396825396826,19.42063492063492,24.30952380952381,17.238095238095237,11.904761904761905,10.5,8.404761904761905,6.2063492063492065,4.73015873015873,4.404761904761905,2.761904761904762,0.5,0.1746031746031746,0.24603174603174602,0.07142857142857142
Golders Green,0,0,0.0,0.0,0.03968253968253968,0.7857142857142857,0.5873015873015873,0.5793650793650794,2.9285714285714284,3.6031746031746033,10.46031746031746,16.341269841269842,25.642857142857142,23.38095238095238,20.46825396825397,22.3015873015873,30.126984126984127,35.96031746031746,25.58730158730159,19.11904761904762,15.571428571428571,11.968253968253968,8.444444444444445,7.904761904761905,5.880952380952381,7.015873015873016,5.936507936507937,4.388888888888889,6.904761904761905,6.9603174603174605,6.587301587301587,7.587301587301587,8.103174603174603,8.063492063492063,7.857142857142857,8.325396825396826,7.603174603174603,7.825396825396825,8.246031746031745,9.658730158730158,10.452380952380953,12.46031746031746,13.507936507936508,17.166666666666668,19.523809523809526,22.682539682539684,22.634920634920636,31.142857142857142,31.658730158730158,34.27777777777778,26.253968253968253,39.41269841269841,48.46825396825397,53.62698412698413,50.73809523809524,50.492063492063494,54.44444444444444,51.84920634920635,39.74603174603175,32.42857142857143,27.571428571428573,20.865079365079364,16.19047619047619,13.15079365079365,11.634920634920634,9.777777777777779,9.317460317460318,7.515873015873016,9.023809523809524,10.214285714285714,8.96031746031746,10.142857142857142,12.285714285714286,14.373015873015873,11.523809523809524,9.476190476190476,8.412698412698413,6.531746031746032,4.341269841269841,3.880952380952381,4.5,4.0,2.5873015873015874,0.6984126984126984,0.5634920634920635,0.6031746031746031
Goldhawk Road,0,0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.25396825396825395,0.8650793650793651,0.07936507936507936,0.12698412698412698,0.42063492063492064,0.07936507936507936,0.047619047619047616,0.42857142857142855,1.492063492063492,0.9682539682539683,1.0,0.6984126984126984,0.7063492063492064,1.007936507936508,0.6825396825396826,0.8571428571428571,1.1349206349206349,1.507936507936508,1.2777777777777777,0.9444444444444444,1.507936507936508,1.7857142857142858,2.0952380952380953,2.0634920634920637,1.9841269841269842,2.2142857142857144,2.492063492063492,2.642857142857143,2.4285714285714284,2.507936507936508,2.4523809523809526,3.6666666666666665,4.404761904761905,3.9444444444444446,3.0714285714285716,2.5634920634920637,3.0793650793650795,3.0238095238095237,3.4047619047619047,4.285714285714286,5.587301587301587,6.722222222222222,5.4523809523809526,7.801587301587301,7.26984126984127,6.0,4.357142857142857,2.6825396825396823,1.8650793650793651,1.2142857142857142,1.380952380952381,1.0555555555555556,0.30952380952380953,0.2857142857142857,0.46825396825396826,0.12698412698412698,0.6111111111111112,0.30158730158730157,0.373015873015873,0.3253968253968254,0.30952380952380953,0.3492063492063492,0.23015873015873015,0.1984126984126984,0.25396825396825395,0.25396825396825395,0.2857142857142857,0.07936507936507936,0.0,0.0,0.0,0.0,0.0
Goodge Street,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.3253968253968254,0.7063492063492064,0.38095238095238093,1.6984126984126984,4.9523809523809526,11.46031746031746,24.484126984126984,38.182539682539684,77.15079365079364,85.76190476190476,62.46825396825397,55.182539682539684,42.01587301587302,24.46031746031746,8.825396825396826,4.944444444444445,6.063492063492063,4.087301587301587,1.9682539682539681,1.7619047619047619,2.246031746031746,2.4047619047619047,2.6746031746031744,2.5793650793650795,2.992063492063492,3.2063492063492065,2.3174603174603177,2.6825396825396823,2.1666666666666665,2.0793650793650795,1.373015873015873,1.4444444444444444,1.4761904761904763,0.9920634920634921,1.2857142857142858,1.0317460317460319,1.380952380952381,2.0714285714285716,1.4523809523809523,1.5238095238095237,1.5634920634920635,1.2698412698412698,2.7142857142857144,2.6984126984126986,4.468253968253968,4.690476190476191,3.6666666666666665,3.0238095238095237,3.8412698412698414,2.484126984126984,1.7936507936507937,1.6587301587301588,1.0634920634920635,0.5952380952380952,0.7777777777777778,0.46825396825396826,0.5873015873015873,0.6587301587301587,0.3412698412698413,0.30158730158730157,0.30158730158730157,0.4365079365079365,0.5555555555555556,0.7698412698412699,0.30952380952380953,0.5793650793650794,0.1746031746031746,0.10317460317460317,0.2698412698412698,0.19047619047619047,0.20634920634920634,0.14285714285714285,0.0873015873015873,0.0,0.0,0.0,0.0
Grange Hill,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.03968253968253968,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.06349206349206349,0.6031746031746031,0.46825396825396826,0.3492063492063492,0.2222222222222222,0.29365079365079366,0.2222222222222222,0.11904761904761904,0.03968253968253968,0.0873015873015873,0.0873015873015873,1.2936507936507937,1.8888888888888888,0.6904761904761905,1.2777777777777777,0.2857142857142857,0.23015873015873015,0.11904761904761904,0.07936507936507936,0.09523809523809523,0.03968253968253968,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.03968253968253968,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Great Portland Street,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25396825396825395,0.8888888888888888,2.8174603174603177,9.531746031746032,18.642857142857142,24.23015873015873,24.555555555555557,44.333333333333336,64.38888888888889,92.13492063492063,95.96825396825396,60.29365079365079,44.507936507936506,31.27777777777778,15.61111111111111,11.857142857142858,9.261904761904763,8.595238095238095,6.865079365079365,6.492063492063492,5.0,6.968253968253968,6.142857142857143,6.753968253968254,5.7936507936507935,6.809523809523809,5.325396825396825,6.365079365079365,5.753968253968254,7.809523809523809,4.587301587301587,5.26984126984127,4.674603174603175,5.253968253968254,3.373015873015873,3.1825396825396823,2.9047619047619047,4.119047619047619,4.246031746031746,4.134920634920635,4.920634920634921,4.817460317460317,4.468253968253968,7.563492063492063,11.119047619047619,13.333333333333334,14.722222222222221,16.19047619047619,15.579365079365079,12.174603174603174,8.158730158730158,5.317460317460317,3.4682539682539684,2.4285714285714284,1.1904761904761905,1.2142857142857142,0.9365079365079365,0.4603174603174603,0.35714285714285715,0.38095238095238093,0.8253968253968254,0.3492063492063492,0.47619047619047616,0.6349206349206349,0.8412698412698413,0.7301587301587301,0.35714285714285715,0.8968253968253969,0.40476190476190477,0.9206349206349206,0.2857142857142857,0.23015873015873015,0.15873015873015872,0.15079365079365079,0.0,0.0,0.0,0.0
Green Park,0,0,0.0,0.0,3.5634920634920637,33.03968253968254,20.27777777777778,36.23015873015873,72.74603174603175,113.31746031746032,159.015873015873,203.65079365079364,291.75396825396825,384.1111111111111,351.4920634920635,418.8253968253968,578.547619047619,758.468253968254,668.6349206349206,498.45238095238096,426.13492063492066,393.87301587301585,270.5952380952381,186.38888888888889,176.24603174603175,189.26984126984127,142.31746031746033,119.86507936507937,118.2936507936508,137.6984126984127,126.10317460317461,125.69047619047619,129.6904761904762,127.5,107.18253968253968,94.16666666666667,91.63492063492063,106.02380952380952,90.66666666666667,86.61904761904762,93.9920634920635,105.82539682539682,88.85714285714286,78.42857142857143,88.64285714285714,97.34126984126983,76.81746031746032,66.64285714285714,75.56349206349206,80.22222222222223,74.85714285714286,75.41269841269842,96.33333333333333,117.41269841269842,123.7936507936508,122.07936507936508,124.85714285714286,115.1984126984127,96.42857142857143,66.52380952380952,46.79365079365079,32.42063492063492,21.761904761904763,14.253968253968255,11.73015873015873,9.063492063492063,7.761904761904762,5.5396825396825395,3.1825396825396823,3.746031746031746,3.0317460317460316,3.3492063492063493,4.0,3.2301587301587302,3.4365079365079363,4.253968253968254,2.7301587301587302,2.611111111111111,2.8174603174603177,2.0634920634920637,5.76984126984127,11.579365079365079,1.2619047619047619,0.4126984126984127,0.2857142857142857,0.29365079365079366
Greenford,0,0,0.0,0.0,1.7142857142857142,0.6349206349206349,1.0,0.7777777777777778,3.8174603174603177,5.658730158730159,3.1904761904761907,3.7777777777777777,7.214285714285714,9.595238095238095,6.682539682539683,2.7142857142857144,2.142857142857143,2.8412698412698414,0.5238095238095238,0.5714285714285714,0.626984126984127,1.0,0.5476190476190477,0.4523809523809524,0.7380952380952381,0.9444444444444444,0.42857142857142855,1.1507936507936507,1.1666666666666667,0.8492063492063492,0.6349206349206349,0.8492063492063492,1.1428571428571428,1.746031746031746,1.6428571428571428,2.0238095238095237,3.142857142857143,2.880952380952381,2.9206349206349205,2.9206349206349205,4.761904761904762,6.674603174603175,5.222222222222222,5.333333333333333,8.357142857142858,8.238095238095237,8.396825396825397,10.952380952380953,16.134920634920636,21.99206349206349,21.08730158730159,28.015873015873016,39.166666666666664,39.73015873015873,34.214285714285715,33.48412698412698,29.817460317460316,23.047619047619047,21.88095238095238,14.452380952380953,12.0,12.73015873015873,8.777777777777779,5.468253968253968,5.833333333333333,7.0476190476190474,4.563492063492063,3.6031746031746033,5.682539682539683,5.0,4.103174603174603,3.7857142857142856,5.055555555555555,2.5714285714285716,2.6746031746031744,2.3968253968253967,2.357142857142857,1.6507936507936507,1.246031746031746,1.0317460317460319,0.8492063492063492,0.4444444444444444,0.7301587301587301,0.19047619047619047,0.0,0.0
Gunnersbury,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3253968253968254,1.3888888888888888,1.2301587301587302,3.7222222222222223,4.484126984126984,16.30952380952381,17.91269841269841,20.047619047619047,29.650793650793652,36.07936507936508,28.785714285714285,17.063492063492063,7.73015873015873,4.349206349206349,1.380952380952381,1.1904761904761905,0.24603174603174602,0.40476190476190477,0.24603174603174602,0.5555555555555556,0.373015873015873,0.42857142857142855,0.3888888888888889,0.6666666666666666,0.6349206349206349,0.8968253968253969,0.8095238095238095,0.8174603174603174,0.9841269841269841,1.126984126984127,0.8650793650793651,0.7380952380952381,1.373015873015873,1.9206349206349207,0.9206349206349206,1.1031746031746033,2.3412698412698414,3.126984126984127,1.8968253968253967,2.865079365079365,3.873015873015873,4.325396825396825,4.285714285714286,4.888888888888889,5.095238095238095,10.23015873015873,9.182539682539682,7.571428571428571,8.34920634920635,6.857142857142857,4.7063492063492065,3.1031746031746033,1.9285714285714286,1.3095238095238095,0.8888888888888888,0.6746031746031746,0.36507936507936506,0.5,0.3888888888888889,0.20634920634920634,0.4126984126984127,0.42063492063492064,0.4444444444444444,0.6111111111111112,0.6349206349206349,0.8888888888888888,1.2936507936507937,0.6984126984126984,0.6428571428571429,0.6825396825396826,0.49206349206349204,0.3968253968253968,0.19047619047619047,0.0,0.03968253968253968,0.0,0.0,0.0
Hainault,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29365079365079366,0.0873015873015873,0.12698412698412698,0.5476190476190477,1.6587301587301588,1.3253968253968254,0.9682539682539683,0.5,0.0873015873015873,0.07936507936507936,0.15873015873015872,0.0,0.2619047619047619,0.1984126984126984,0.0,0.23015873015873015,0.15873015873015872,0.0,0.03968253968253968,0.16666666666666666,0.16666666666666666,0.3412698412698413,0.4523809523809524,0.6190476190476191,1.1031746031746033,2.0396825396825395,1.0873015873015872,1.4285714285714286,2.611111111111111,1.873015873015873,2.3412698412698414,2.2857142857142856,2.4761904761904763,3.7142857142857144,3.4444444444444446,3.7142857142857144,9.833333333333334,7.515873015873016,6.936507936507937,7.007936507936508,11.19047619047619,15.84920634920635,19.69047619047619,17.793650793650794,19.53174603174603,32.69047619047619,29.206349206349206,27.952380952380953,26.238095238095237,25.650793650793652,23.357142857142858,12.11111111111111,9.84920634920635,9.634920634920634,8.738095238095237,4.865079365079365,6.722222222222222,4.73015873015873,3.0873015873015874,3.619047619047619,3.9761904761904763,4.26984126984127,3.0238095238095237,2.634920634920635,1.7222222222222223,1.6031746031746033,1.4761904761904763,1.5158730158730158,1.3888888888888888,1.4206349206349207,0.8174603174603174,0.5793650793650794,0.3888888888888889,0.40476190476190477,0.7619047619047619,0.626984126984127,0.1111111111111111,0.0
Hammersmith,0,0,0.0,0.03968253968253968,0.0,2.4682539682539684,0.626984126984127,3.5793650793650795,12.317460317460318,33.86507936507937,49.19047619047619,79.33333333333333,111.39682539682539,158.17460317460316,199.27777777777777,232.95238095238096,246.55555555555554,310.1984126984127,288.92857142857144,197.46825396825398,142.07142857142858,101.32539682539682,70.08730158730158,46.15873015873016,39.404761904761905,45.54761904761905,37.20634920634921,36.05555555555556,38.80952380952381,45.0,39.06349206349206,42.92063492063492,53.98412698412698,51.166666666666664,50.388888888888886,52.904761904761905,57.96825396825397,56.142857142857146,52.857142857142854,54.095238095238095,59.26984126984127,58.595238095238095,62.38095238095238,60.25396825396825,69.1984126984127,75.69047619047619,76.41269841269842,80.95238095238095,93.11904761904762,102.18253968253968,109.94444444444444,115.72222222222223,154.28571428571428,177.75396825396825,185.15873015873015,183.4047619047619,202.0793650793651,185.484126984127,151.0952380952381,116.54761904761905,92.84920634920636,71.25396825396825,49.476190476190474,39.30952380952381,36.92063492063492,31.03968253968254,25.99206349206349,23.73015873015873,25.753968253968253,27.23015873015873,25.5,28.706349206349206,33.26984126984127,35.007936507936506,29.11111111111111,21.246031746031747,21.484126984126984,19.706349206349206,13.134920634920634,10.523809523809524,11.023809523809524,8.873015873015873,5.341269841269841,2.5238095238095237,1.3888888888888888,1.507936507936508
Hampstead,0,0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.8492063492063492,2.611111111111111,3.4126984126984126,15.007936507936508,28.873015873015873,33.03968253968254,32.37301587301587,36.12698412698413,41.15873015873016,25.58730158730159,12.277777777777779,11.523809523809524,9.642857142857142,7.126984126984127,2.380952380952381,2.5873015873015874,3.5952380952380953,3.2142857142857144,2.4603174603174605,2.7142857142857144,3.5396825396825395,2.5396825396825395,2.4206349206349205,2.8968253968253967,3.2936507936507935,3.626984126984127,3.5238095238095237,4.619047619047619,4.404761904761905,4.015873015873016,3.642857142857143,3.888888888888889,5.055555555555555,7.714285714285714,9.825396825396826,9.182539682539682,11.079365079365079,8.134920634920634,7.7936507936507935,6.325396825396825,7.444444444444445,6.119047619047619,5.182539682539683,7.428571428571429,10.674603174603174,13.119047619047619,13.333333333333334,14.976190476190476,16.72222222222222,13.515873015873016,9.507936507936508,8.396825396825397,6.126984126984127,4.373015873015873,3.8095238095238093,2.0873015873015874,1.8333333333333333,1.373015873015873,1.8333333333333333,1.5793650793650793,1.2063492063492063,1.7222222222222223,2.611111111111111,2.857142857142857,3.634920634920635,2.2301587301587302,1.6111111111111112,1.2380952380952381,0.6904761904761905,0.746031746031746,0.24603174603174602,0.4365079365079365,0.12698412698412698,0.09523809523809523,0.0,0.07936507936507936,0.07936507936507936
Hanger Lane,0,0,0.0,0.0,0.0,0.0,0.03968253968253968,4.484126984126984,4.349206349206349,1.7698412698412698,3.9126984126984126,3.1984126984126986,4.388888888888889,4.658730158730159,3.611111111111111,5.476190476190476,4.753968253968254,8.007936507936508,5.642857142857143,4.007936507936508,1.6111111111111112,0.2857142857142857,0.373015873015873,0.2619047619047619,0.29365079365079366,0.25396825396825395,0.18253968253968253,0.11904761904761904,0.16666666666666666,0.1984126984126984,0.18253968253968253,0.16666666666666666,0.3968253968253968,0.6507936507936508,0.7777777777777778,0.9682539682539683,0.7222222222222222,1.1507936507936507,1.4603174603174602,1.1666666666666667,1.3095238095238095,1.2857142857142858,2.1587301587301586,2.8095238095238093,2.7936507936507935,3.4444444444444446,4.301587301587301,5.174603174603175,5.396825396825397,7.420634920634921,6.801587301587301,8.317460317460318,16.38095238095238,15.920634920634921,15.452380952380953,13.5,13.587301587301587,13.182539682539682,11.15079365079365,5.920634920634921,6.341269841269841,6.523809523809524,5.825396825396825,4.007936507936508,4.2936507936507935,4.119047619047619,2.738095238095238,3.2777777777777777,2.746031746031746,2.261904761904762,1.8412698412698412,2.3174603174603177,2.2063492063492065,2.0714285714285716,1.9523809523809523,1.3650793650793651,1.6428571428571428,1.2063492063492063,0.5317460317460317,0.8412698412698413,0.7222222222222222,0.5555555555555556,0.5,0.0,0.0,0.0
Harlesden,0,0,0.0,0.0,0.0,15.555555555555555,3.3015873015873014,14.087301587301587,18.1984126984127,17.57936507936508,15.80952380952381,21.158730158730158,29.00793650793651,27.738095238095237,22.571428571428573,14.055555555555555,13.380952380952381,19.150793650793652,7.4603174603174605,3.6746031746031744,4.246031746031746,3.4761904761904763,2.0714285714285716,1.1587301587301588,1.2777777777777777,1.2063492063492063,0.7777777777777778,1.0952380952380953,1.0555555555555556,1.5476190476190477,0.8968253968253969,1.3412698412698412,1.6666666666666667,1.7380952380952381,1.4206349206349207,3.3412698412698414,3.761904761904762,6.071428571428571,5.222222222222222,5.650793650793651,5.071428571428571,1.9841269841269842,2.2222222222222223,5.087301587301587,6.507936507936508,7.888888888888889,4.841269841269841,4.142857142857143,4.746031746031746,6.0476190476190474,4.920634920634921,6.26984126984127,4.738095238095238,2.888888888888889,3.2936507936507935,3.3492063492063493,2.4523809523809526,1.6825396825396826,1.2619047619047619,1.3253968253968254,0.8888888888888888,1.1031746031746033,0.4523809523809524,0.5,0.5952380952380952,0.3968253968253968,0.5238095238095238,0.47619047619047616,0.9761904761904762,0.7777777777777778,1.1666666666666667,1.0317460317460319,0.5634920634920635,0.3968253968253968,0.14285714285714285,0.047619047619047616,0.1984126984126984,0.42857142857142855,0.2619047619047619,0.1111111111111111,0.0,0.0873015873015873,0.0,0.0,0.0,0.0
Harrow & Wealdstone,0,0,0.0,0.6587301587301587,4.142857142857143,0.0,1.0476190476190477,0.30158730158730157,3.238095238095238,4.7936507936507935,4.579365079365079,10.071428571428571,12.079365079365079,8.865079365079366,10.158730158730158,10.817460317460318,16.42063492063492,8.063492063492063,6.634920634920635,4.412698412698413,2.9365079365079363,2.2777777777777777,0.5079365079365079,0.7777777777777778,0.5,0.5476190476190477,0.25396825396825395,0.4603174603174603,0.8571428571428571,0.7063492063492064,0.5317460317460317,0.9365079365079365,1.3174603174603174,3.015873015873016,3.2857142857142856,8.674603174603174,7.658730158730159,7.619047619047619,3.6746031746031744,4.4603174603174605,3.6587301587301586,5.341269841269841,4.674603174603175,10.246031746031745,8.857142857142858,13.555555555555555,9.69047619047619,21.857142857142858,19.253968253968253,18.095238095238095,26.150793650793652,36.48412698412698,47.96031746031746,48.285714285714285,44.61904761904762,59.095238095238095,38.03174603174603,31.08730158730159,21.22222222222222,19.952380952380953,8.865079365079366,9.698412698412698,5.785714285714286,8.301587301587302,4.650793650793651,3.7936507936507935,3.5714285714285716,3.6746031746031744,1.4761904761904763,2.2222222222222223,1.253968253968254,2.0952380952380953,1.4365079365079365,0.9523809523809523,1.3174603174603174,1.1666666666666667,0.5396825396825397,0.29365079365079366,0.753968253968254,0.46825396825396826,0.1984126984126984,0.1984126984126984,0.0,0.0,0.0,0.30158730158730157
